Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,105.4,3935,3628,-307,-7.802,0.333,382391.56
LVS,STK,54.7,7515,6991,-524,-6.973,0.333,382387.77
GILD,STK,80.4,5263,4756,-507,-9.633,0.333,382387.77
REGN,STK,820.21,517,466,-51,-9.865,0.333,382387.77
ORLY,STK,810.76,524,472,-52,-9.924,0.333,382387.77
ULTA,STK,515.56,805,742,-63,-7.826,0.333,382387.77
LMT,STK,476,876,803,-73,-8.333,0.333,382387.77
PGR,STK,140.43,3005,2723,-282,-9.384,0.333,382387.77
ABBV,STK,158.42,2673,2414,-259,-9.689,0.333,382387.77
FSLR,STK,213,1989,1795,-194,-9.754,0.333,382387.77
PCG,STK,15.65,27443,24434,-3009,-10.965,0.333,382387.77
SGEN,STK,199.75,2071,1914,-157,-7.581,0.333,382387.77
HSY,STK,247.16,1765,1547,-218,-12.351,0.333,382387.77
LLY,STK,329.5,1241,1161,-80,-6.446,0.333,382387.77
NEM,STK,47.5,8744,8050,-694,-7.937,0.333,382387.77
QQQ,STK,311.49,119691,110486,-9205,-7.691,30,34415243.44
EWH,STK,20.31,60919,141208,80289,131.796,2.5,2867936.95
RING,STK,24.55,51803,116820,65017,125.508,2.5,2867936.95
STIP,STK,98.9,37356,34798,-2558,-6.848,3,3441524.34
FLKTB,FUT,88515.98,42,39,-3,-7.143,3,3441524.34
UB,FUT,140406.27,26,25,-1,-3.846,3,3441524.34
ZB,FUT,130906.25,28,26,-2,-7.143,3,3441524.34
TN,FUT,121218.74,31,28,-3,-9.677,3,3441524.34
ZN,FUT,115187.5,32,30,-2,-6.25,3,3441524.34
CGB,FUT,92642.8,40,37,-3,-7.5,3,3441524.34
CGF,FUT,83711.25,44,41,-3,-6.818,3,3441524.34
GBX,FUT,153155.75,24,22,-2,-8.333,3,3441524.34
GBL,FUT,147189.8,25,23,-2,-8,3,3441524.34
GBM,FUT,127788.93,29,27,-2,-6.897,3,3441524.34
OAT,FUT,140985.42,26,24,-2,-7.692,3,3441524.34
IAU,STK,36.96,32846,31038,-1808,-5.504,1,1147174.78
GOIL,FUT,76825,4,0,-4,-100,0,0
HO,FUT,108696,3,3,0,0,0.294,337404.41
RB,FUT,108798.42,0,3,3,Inf,0.294,337404.41
SB,FUT,23475.21,14,14,0,0,0.294,337404.41
GF,FUT,98787.67,3,3,0,0,0.294,337404.41
CC,FUT,29120,12,12,0,0,0.294,337404.41
ZM,FUT,44597.25,8,-8,-16,-200,-0.294,337404.41
LE,FUT,62690,-5,-5,0,0,-0.294,337404.41
ZC,FUT,32050,-21,0,21,-100,0,0
ZW,FUT,34200,-20,0,20,-100,0,0
TSR20,FUT,6720,-98,-98,0,2.041,-0.588,674808.7
COIL,FUT,75890,-9,0,9,-100,0,0
CL,FUT,70610,-10,0,10,-100,0,0
ZL,FUT,32154,-21,-21,0,0,-0.588,674808.7
CT,FUT,39235,0,-17,-17,-Inf,-0.588,674808.7
HE,FUT,36510,0,-18,-18,-Inf,-0.588,674808.7
ZS,FUT,71650,0,-9,-9,-Inf,-0.588,674808.7
,,,,,,,,
,,,,,,,2.903,94068278.91
