Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,105.1,3481,3957,476,13.674,0.333,415850.78
CAH,STK,70.1,5308,5932,624,11.756,0.333,415846.67
TRV,STK,173.2,2147,2401,254,11.83,0.333,415846.67
LVS,STK,56.72,6564,7332,768,11.7,0.333,415846.67
GILD,STK,79.02,4824,5263,439,9.1,0.333,415846.67
REGN,STK,752.33,500,553,53,10.6,0.333,415846.67
ORLY,STK,818.23,467,508,41,8.779,0.333,415846.67
ULTA,STK,519,736,801,65,8.832,0.333,415846.67
LMT,STK,481.32,802,864,62,7.731,0.333,415846.67
DE,STK,401,941,1037,96,10.202,0.333,415846.67
PGR,STK,141.17,2674,2946,272,10.172,0.333,415846.67
AZO,STK,2429.86,154,171,17,11.039,0.333,415846.67
ABBV,STK,152.45,2533,2728,195,7.698,0.333,415846.67
FSLR,STK,207.4,1798,2005,207,11.513,0.333,415846.67
PCG,STK,15.9,23594,26154,2560,10.85,0.333,415846.67
QQQ,STK,293.87,117457,127358,9901,8.429,30,37426574.35
XLE,STK,81.45,13879,15317,1438,10.361,1,1247552.48
IXC,STK,37.1,30470,33627,3157,10.361,1,1247552.48
IGIB,STK,50.3,22387,24802,2415,10.788,1,1247552.48
IGSB,STK,50.01,22329,0,-22329,-100,0,0
HYG,STK,73.52,15661,16969,1308,8.352,1,1247552.48
FMB,STK,50.63,22179,24641,2462,11.101,1,1247552.48
HYD,STK,51.15,21953,24390,2437,11.101,1,1247552.48
LTPZ,STK,61.23,18296,20375,2079,11.363,1,1247552.48
TIP,STK,108.79,10328,11468,1140,11.038,1,1247552.48
STIP,STK,98.23,11479,12700,1221,10.637,1,1247552.48
FLKTB,FUT,87824.62,13,14,1,7.692,1,1247552.48
3KTB,FUT,80654.29,14,15,1,7.143,1,1247552.48
UB,FUT,141343.75,0,9,9,Inf,1,1247552.48
IAU,STK,36.22,31386,34444,3058,9.743,1,1247552.48
ZM,FUT,47650,11,12,1,9.091,0.476,594072.64
GOIL,FUT,80600,7,7,0,0,0.476,594072.64
HO,FUT,116465.8,5,5,0,0,0.476,594072.64
RB,FUT,108557.4,5,5,0,0,0.476,594072.64
SB,FUT,23352,23,25,2,8.696,0.476,594072.64
LE,FUT,63299.62,8,9,1,12.5,0.476,594072.64
GF,FUT,98637.4,5,6,1,20,0.476,594072.64
ZC,FUT,30515.6,-35,-39,-4,11.429,-0.952,1188145.28
SI,FUT,109250,-10,-11,-1,10,-0.952,1188145.28
ALI,FUT,58056.26,-19,-20,-1,5.263,-0.952,1188145.28
ZO,FUT,17365.18,-62,-68,-6,9.677,-0.952,1188145.28
ZW,FUT,34037.5,-32,-35,-3,9.375,-0.952,1188145.28
TSR20,FUT,6740,-158,-176,-18,11.392,-0.952,1188145.28
CT,FUT,40940,-17,-29,-12,70.588,-0.952,1188145.28
,,,,,,,,
,,,,,,,2.352,72357986.19
