Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,105.85,3405,3521,116,3.407,0.333,372690.41
LVS,STK,54.96,6509,6781,272,4.179,0.333,372686.72
GILD,STK,79.46,4587,4587,0,2.245,0.333,372686.72
REGN,STK,759.25,474,491,17,3.586,0.333,372686.72
ORLY,STK,816.06,444,444,0,2.928,0.333,372686.72
ULTA,STK,510.23,699,730,31,4.435,0.333,372686.72
LMT,STK,476.1,760,783,23,3.026,0.333,372686.72
PGR,STK,139.07,2619,2619,0,2.329,0.333,372686.72
ABBV,STK,156.12,2296,2387,91,3.963,0.333,372686.72
FSLR,STK,205.5,1779,1779,0,1.967,0.333,372686.72
PCG,STK,16,21993,23293,1300,5.911,0.333,372686.72
SGEN,STK,200.41,1768,1860,92,5.204,0.333,372686.72
HSY,STK,244.54,1456,1524,68,4.67,0.333,372686.72
LLY,STK,333.6,1076,1117,41,3.81,0.333,372686.72
NEM,STK,47.31,7259,7878,619,8.527,0.333,372686.72
QQQ,STK,307.23,104430,109176,4746,4.545,30,33542140.36
EWH,STK,19.95,53140,56044,2904,5.465,1,1118071.35
RING,STK,24.1,44633,46393,1760,3.943,1,1118071.35
STIP,STK,98.43,32383,34077,1694,5.231,3,3354214.04
FLKTB,FUT,87534.58,36,38,2,5.556,3,3354214.04
UB,FUT,140906.27,22,24,2,9.091,3,3354214.04
ZB,FUT,130750,24,26,2,8.333,3,3354214.04
TN,FUT,120750,26,28,2,7.692,3,3354214.04
ZN,FUT,114578.11,27,29,2,7.407,3,3354214.04
CGB,FUT,92589.74,34,36,2,5.882,3,3354214.04
CGF,FUT,83726.71,38,40,2,5.263,3,3354214.04
GBX,FUT,154251.8,20,22,2,10,3,3354214.04
GBL,FUT,146776.91,22,23,1,4.545,3,3354214.04
GBM,FUT,127299.16,25,26,1,4,3,3354214.04
OAT,FUT,140614.14,22,24,2,9.091,3,3354214.04
IAU,STK,37.3,28342,29975,1633,5.762,1,1118071.35
ZM,FUT,46270,6,6,0,0,0.263,294229.31
GOIL,FUT,77500,4,4,0,0,0.263,294229.31
HO,FUT,107528.33,3,3,0,0,0.263,294229.31
SB,FUT,23049.58,12,13,1,8.333,0.263,294229.31
GF,FUT,99550,3,3,0,0,0.263,294229.31
CC,FUT,28090,10,10,0,0,0.263,294229.31
LE,FUT,62270,-4,-5,-1,25,-0.263,294229.31
ZC,FUT,31672.61,-18,-19,-1,5.556,-0.526,588458.61
ZW,FUT,34950,-16,-17,-1,6.25,-0.526,588458.61
TSR20,FUT,6615,-85,-89,-4,4.706,-0.526,588458.61
COIL,FUT,74470,-8,-8,0,0,-0.526,588458.61
CL,FUT,68720,-9,-9,0,0,-0.526,588458.61
ZL,FUT,34782,-17,-17,0,0,-0.526,588458.61
,,,,,,,,
,,,,,,,2.775,88327584.21
