Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,107,3722,3722,0,2.579,0.333,408569.75
CAH,STK,75.2,5331,5331,0,1.913,0.333,408565.71
CEG,STK,78.98,5228,0,-5228,-100,0,0
TRV,STK,183.59,2174,2174,0,2.346,0.333,408565.71
LVS,STK,60.28,6619,6619,0,2.402,0.333,408565.71
GILD,STK,81.07,5002,5002,0,0.76,0.333,408565.71
REGN,STK,779.3,518,518,0,1.158,0.333,408565.71
ORLY,STK,838.03,474,474,0,2.954,0.333,408565.71
ULTA,STK,522.06,764,764,0,2.487,0.333,408565.71
SCHW,STK,77.41,5234,5234,0,0.841,0.333,408565.71
AFL,STK,68.44,5895,0,-5895,-100,0,0
LMT,STK,477.89,833,833,0,2.641,0.333,408565.71
DE,STK,430,945,945,0,0.529,0.333,408565.71
PGR,STK,145.6,2800,2800,0,0.214,0.333,408565.71
AZO,STK,2497.34,160,160,0,2.5,0.333,408565.71
ABBV,STK,156.06,0,2618,2618,Inf,0.333,408565.71
CB,STK,207.1,0,1973,1973,Inf,0.333,408565.71
QQQ,STK,299.73,121697,121697,0,0.809,30,36771281.23
XLE,STK,86.75,13879,13879,0,1.801,1,1225709.37
IXC,STK,39.64,30470,30470,0,1.48,1,1225709.37
IGIB,STK,49.78,24195,24195,0,1.769,1,1225709.37
IGLB,STK,50.71,23996,0,-23996,-100,0,0
IGSB,STK,49.8,24034,24034,0,2.409,1,1225709.37
HYG,STK,74.98,16154,16154,0,1.195,1,1225709.37
FMB,STK,50.24,23790,23790,0,2.551,1,1225709.37
HYD,STK,50.83,23574,23574,0,2.291,1,1225709.37
LTPZ,STK,60.65,0,20210,20210,Inf,1,1225709.37
TIP,STK,107.98,11180,11180,0,1.53,1,1225709.37
STIP,STK,97.73,12264,12264,0,2.267,1,1225709.37
FLKTB,FUT,84956.43,14,14,0,0,1,1225709.37
3KTB,FUT,79724.33,15,15,0,0,1,1225709.37
IAU,STK,35.12,34135,34135,0,2.244,1,1225709.37
ZM,FUT,48160,12,24,12,100,0.952,1167342.32
ZS,FUT,75662.5,8,0,-8,-100,0,0
GOIL,FUT,83825,7,14,7,100,0.952,1167342.32
HO,FUT,120107.4,5,10,5,100,0.952,1167342.32
RB,FUT,114130.8,5,10,5,100,0.952,1167342.32
SB,FUT,23195.2,25,50,25,100,0.952,1167342.32
LE,FUT,66210,9,18,9,100,0.952,1167342.32
GF,FUT,98026.5,0,12,12,Inf,0.952,1167342.32
ZC,FUT,31812.5,-36,-18,18,-50,-0.476,583671.16
SI,FUT,106475,-11,-5,6,-54.545,-0.476,583671.16
ALI,FUT,58525,-19,-10,9,-47.368,-0.476,583671.16
TSR20,FUT,7040.69,-159,0,159,-100,0,0
ZO,FUT,16562.5,-68,-35,33,-48.529,-0.476,583671.16
ZSLME,FUT,,0,,,,0,0
DA,FUT,35008.39,-33,-17,16,-48.485,-0.476,583671.16
KE,FUT,40375,0,-14,-14,#NAME?,-0.476,583671.16
ZW,FUT,35137.5,0,-17,-17,#NAME?,-0.476,583671.16
,,,,,,,,
,,,,,,,2.219,71091087.09
