Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,104,4306,3405,-901,-20.924,0.333,354088.6
CAH,STK,69.62,6352,0,-6352,-100,0,0
TRV,STK,165.03,2664,0,-2664,-100,0,0
LVS,STK,54.4,8350,6509,-1841,-22.048,0.333,354085.09
GILD,STK,77.19,5586,4587,-999,-17.884,0.333,354085.09
REGN,STK,747.5,611,474,-137,-22.422,0.333,354085.09
ORLY,STK,797.87,559,444,-115,-20.572,0.333,354085.09
ULTA,STK,506.46,892,699,-193,-21.637,0.333,354085.09
LMT,STK,465.87,969,760,-209,-21.569,0.333,354085.09
DE,STK,385.5,1172,0,-1172,-100,0,0
PGR,STK,135.2,3267,2619,-648,-19.835,0.333,354085.09
AZO,STK,2365,190,0,-190,-100,0,0
ABBV,STK,154.22,2879,2296,-583,-20.25,0.333,354085.09
FSLR,STK,199,2182,1779,-403,-18.469,0.333,354085.09
PCG,STK,16.1,27962,21993,-5969,-21.347,0.333,354085.09
SGEN,STK,200.3,0,1768,1768,Inf,0.333,354085.09
HSY,STK,243.15,0,1456,1456,Inf,0.333,354085.09
LLY,STK,329.18,0,1076,1076,Inf,0.333,354085.09
NEM,STK,48.78,0,7259,7259,Inf,0.333,354085.09
QQQ,STK,305.16,133314,104430,-28884,-21.666,30,31867976.8
XLE,STK,75.45,17200,0,-17200,-100,0,0
IXC,STK,34.92,37743,0,-37743,-100,0,0
EWH,STK,19.99,0,53140,53140,Inf,1,1062265.89
RING,STK,23.8,0,44633,44633,Inf,1,1062265.89
LTPZ,STK,60.2,22770,0,-22770,-100,0,0
TIP,STK,109.19,12686,0,-12686,-100,0,0
STIP,STK,98.41,14006,32383,18377,131.208,3,3186797.68
FLKTB,FUT,87392.06,16,36,20,125,3,3186797.68
UB,FUT,143843.8,10,22,12,120,3,3186797.68
ZB,FUT,132843.8,10,24,14,140,3,3186797.68
TN,FUT,122281.27,11,26,15,136.364,3,3186797.68
ZN,FUT,116187.5,0,27,27,Inf,3,3186797.68
CGB,FUT,93186.6,15,34,19,126.667,3,3186797.68
CGF,FUT,84128.81,16,38,22,137.5,3,3186797.68
GBX,FUT,159344.4,0,20,20,Inf,3,3186797.68
GBL,FUT,148023.56,9,22,13,144.444,3,3186797.68
GBM,FUT,128207.4,0,25,25,Inf,3,3186797.68
OAT,FUT,141700.0893,0,22,22,Inf,3,3186797.68
IAU,STK,37.48,36500,28342,-8158,-22.351,1,1062265.89
ZM,FUT,46390,14,6,-8,-57.143,0.263,279543.66
GOIL,FUT,75775,8,4,-4,-50,0.263,279543.66
HO,FUT,110535.67,6,3,-3,-50,0.263,279543.66
RB,FUT,103057,6,0,-6,-100,0,0
SB,FUT,22971.21,28,12,-16,-57.143,0.263,279543.66
GF,FUT,97362.57,7,3,-4,-57.143,0.263,279543.66
CC,FUT,27200,0,10,10,Inf,0.263,279543.66
LE,FUT,62576.8,10,-4,-14,-140,-0.263,279543.66
ZC,FUT,31412.5,-40,-18,22,-55,-0.526,559087.32
SI,FUT,112900,-12,0,12,-100,0,0
ALI,FUT,56183.83,-23,0,23,-100,0,0
ZO,FUT,17300,-73,0,73,-100,0,0
ZW,FUT,34987.5,-36,-16,20,-55.556,-0.526,559087.32
TSR20,FUT,6590,-193,-85,108,-55.959,-0.526,559087.32
CT,FUT,38960,-33,0,33,-100,0,0
COIL,FUT,70726.63,0,-8,-8,#NAME?,-0.526,559087.32
CL,FUT,65022.26,0,-9,-9,#NAME?,-0.526,559087.32
ZL,FUT,33774,0,-17,-17,#NAME?,-0.526,559087.32
,,,,,,,,
,,,,,,,2.633,83918956.03
