Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,107.29,3481,3481,0,0,0.333,373489.1
CAH,STK,71.19,5308,5308,0,-1.168,0.333,373485.4
TRV,STK,175.68,2147,2147,0,-0.978,0.333,373485.4
LVS,STK,56.33,6564,6564,0,1.005,0.333,373485.4
GILD,STK,79.56,4824,4824,0,-2.695,0.333,373485.4
REGN,STK,747,516,500,-16,-3.101,0.333,373485.4
ORLY,STK,819.92,467,467,0,-2.355,0.333,373485.4
ULTA,STK,521.18,736,736,0,-2.582,0.333,373485.4
SCHW,STK,47.11,5736,0,-5736,-100,0,0
LMT,STK,475.5,802,802,0,-2.12,0.333,373485.4
DE,STK,397,906,941,35,3.863,0.333,373485.4
PGR,STK,140.65,2674,2674,0,-0.711,0.333,373485.4
AZO,STK,2421.39,160,154,-6,-3.75,0.333,373485.4
ABBV,STK,149.7,2533,2533,0,-1.5,0.333,373485.4
CB,STK,198.4,1873,0,-1873,-100,0,0
FSLR,STK,207.73,0,1798,1798,Inf,0.333,373485.4
PCG,STK,15.83,0,23594,23594,Inf,0.333,373485.4
QQQ,STK,290.15,117457,117457,0,-1.368,30,33614022.53
XLE,STK,81.88,13879,13879,0,-1.405,1,1120467.42
IXC,STK,37.81,30470,30470,0,-2.744,1,1120467.42
IGIB,STK,50.05,23454,22387,-1067,-4.549,1,1120467.42
IGSB,STK,50.18,23421,22329,-1092,-4.662,1,1120467.42
HYG,STK,73.7,15661,15661,0,-2.924,1,1120467.42
FMB,STK,50.52,23095,22179,-916,-3.966,1,1120467.42
HYD,STK,51.04,22895,21953,-942,-4.114,1,1120467.42
LTPZ,STK,61.24,19525,18296,-1229,-6.294,1,1120467.42
TIP,STK,108.49,10667,10328,-339,-3.178,1,1120467.42
STIP,STK,97.61,11960,11479,-481,-4.022,1,1120467.42
FLKTB,FUT,85506.71,14,13,-1,-7.143,1,1120467.42
3KTB,FUT,79047,15,14,-1,-6.667,1,1120467.42
IAU,STK,35.7,32583,31386,-1197,-3.674,1,1120467.42
ZM,FUT,48660,22,11,-11,-50,0.476,533555.94
GOIL,FUT,80575,14,7,-7,-50,0.476,533555.94
HO,FUT,115697.4,10,5,-5,-50,0.476,533555.94
RB,FUT,109662,10,5,-5,-50,0.476,533555.94
SB,FUT,23497.6,47,23,-24,-51.064,0.476,533555.94
LE,FUT,65730,16,8,-8,-50,0.476,533555.94
GF,FUT,98825,11,5,-6,-54.545,0.476,533555.94
ZC,FUT,30700,-18,-35,-17,94.444,-0.952,1067111.88
SI,FUT,104200,-5,-10,-5,100,-0.952,1067111.88
ALI,FUT,57575,-9,-19,-10,111.111,-0.952,1067111.88
ZO,FUT,17200.69,-32,-62,-30,93.75,-0.952,1067111.88
DA,FUT,35335.6,-15,0,15,-100,0,0
KE,FUT,39675,-14,0,14,-100,0,0
ZW,FUT,33787.5,-16,-32,-16,100,-0.952,1067111.88
TSR20,FUT,6745,0,-158,-158,-Inf,-0.952,1067111.88
CT,FUT,39900,0,-27,-27,-Inf,-0.952,1067111.88
,,,,,,,,
,,,,,,,2.138,64987058.43
