Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,106.02,3572,3572,0,-2.156,0.333,370531.17
CAH,STK,75.98,5013,5013,0,-2.713,0.333,370527.5
CEG,STK,74.35,5068,5068,0,-1.657,0.333,370527.5
TRV,STK,183.26,2050,2050,0,-1.366,0.333,370527.5
LVS,STK,58.19,6299,6299,0,1.095,0.333,370527.5
GILD,STK,79.49,4713,4713,0,-1.103,0.333,370527.5
REGN,STK,770.44,485,485,0,-0.825,0.333,370527.5
ORLY,STK,824.22,457,457,0,-1.532,0.333,370527.5
ULTA,STK,516.02,732,732,0,-1.913,0.333,370527.5
SCHW,STK,77.41,4871,4871,0,-1.724,0.333,370527.5
AFL,STK,67.96,5569,5569,0,-2.101,0.333,370527.5
LMT,STK,474.33,800,800,0,-2.375,0.333,370527.5
DE,STK,419.75,905,905,0,-2.431,0.333,370527.5
PGR,STK,142.23,2654,2654,0,-1.846,0.333,370527.5
AZO,STK,2456.37,153,153,0,-1.307,0.333,370527.5
QQQ,STK,288.44,115683,115683,0,-0.06,30,33347808.69
XLE,STK,85.15,13607,13055,-552,-4.057,1,1111593.62
IXC,STK,38.88,29784,28590,-1194,-4.009,1,1111593.62
IGIB,STK,49.42,22901,22901,0,-1.782,1,1111593.62
IGLB,STK,49.81,22700,22700,0,-1.687,1,1111593.62
IGSB,STK,49.66,22773,22773,0,-1.708,1,1111593.62
HYG,STK,73.6,15345,15345,0,-1.577,1,1111593.62
FMB,STK,50.22,22619,22619,0,-2.144,1,1111593.62
HYD,STK,50.65,22379,22379,0,-1.93,1,1111593.62
TIP,STK,106.78,10623,10623,0,-2.005,1,1111593.62
STIP,STK,97.26,11701,11701,0,-2.325,1,1111593.62
FLKTB,FUT,83607.86,14,13,-1,-7.143,1,1111593.62
3KTB,FUT,78821.27,15,14,-1,-6.667,1,1111593.62
IAU,STK,34.75,32719,32719,0,-2.234,1,1111593.62
ZM,FUT,47140,12,11,-1,-8.333,0.476,529330.32
ZS,FUT,74625,7,7,0,0,0.476,529330.32
GOIL,FUT,84625,7,6,-1,-14.286,0.476,529330.32
HO,FUT,121531.2,5,4,-1,-20,0.476,529330.32
RB,FUT,112526.4,5,5,0,0,0.476,529330.32
SB,FUT,22713.58,24,23,-1,-4.167,0.476,529330.32
LE,FUT,66048.38,8,8,0,0,0.476,529330.32
ZC,FUT,31962.5,-34,-34,0,-2.941,-0.952,1058660.65
SI,FUT,104450,-10,-10,0,0,-0.952,1058660.65
ALI,FUT,59469.06,-18,-18,0,0,-0.952,1058660.65
TSR20,FUT,7160,-152,-152,0,-2.632,-0.952,1058660.65
ZO,FUT,16787.5,-64,-64,0,-1.562,-0.952,1058660.65
ZSLME,FUT,,0,,,,-0.952,1058660.65
DA,FUT,35040,-31,-30,1,-3.226,-0.952,1058660.65
,,,,,,,,
,,,,,,,2.118,64472378.71
