Symbol,Quantity,AvgPrice
ABBV,-297,143.1
ADM,-464,85.0
AEP,-468,97.77
BMY,-720,75.19
CF,-614,89.57
CLQ2,-1,116.59
CNP,-1493,30.17
COILQ2,-1,120.65
CTVA,-818,58.77
DCM2,-3,24.37
ED,-469,94.12
EXC,-812,46.04
IAU,-4601,35.24
IXC,-9254,40.03
LMT,-105,429.45
MCK,-169,313.63
NGN2,-2,8.68
NOC,-102,458.22
PGR,-347,113.62
PLN2,-1,967.8
QQQ,-8215,289.68
SO,-623,72.17
SRE,-282,154.87
STIP,-4200,102.91
XLE,-4308,88.79
ZL   JUL 22,-2,0.81
ZS   JUL 22,-1,17.52
ZT   SEP 22,-2,104.65
