Symbol,Quantity,AvgPrice
ABBV,-89,147.21
BMY,-190,77.05
CF,-168,89.09
HSY,-92,214.27
IXC,-1695,34.32
LMT,-33,416.17
MCK,-48,310.44
NOC,-39,459.26
PGR,-111,112.35
SO,-206,67.75
SRE,-89,143.68
