Symbol,Quantity,AvgPrice
ABBV,97,151.82
ADM,684,73.7
AEP,144,93.29
AMGN,72,244.24
BMY,219,78.55
CF,642,84.18
CLQ2,1,108.15
COILU2,1,109.68
DCN2,1,22.8
ED,130,92.0
EXC,407,42.91
GOILN2,1,1301.5
HSY,75,219.64
IAU,1935,34.71
IXC,3278,33.84
KCU2,1,2.24
LMT,64,416.18
MCK,56,319.28
NGQ2,1,6.33
NOC,53,460.45
PGR,265,113.58
QQQ,4280,291.71
SO,191,69.62
SRE,99,149.02
STIP,3146,102.01
XLE,1381,72.41
ZT   SEP 22,1,104.78
