Symbol,Quantity,AvgPrice
ABBV,-187,152.65
ABC,-251,142.33
AEP,-299,95.99
AMGN,-170,242.81
BMY,-285,76.8
ED,-315,95.11
EXC,-709,44.96
GFQ2,-1,1.72
GOILN2,-1,1151.25
HEQ2,-1,1.04
HSY,-180,215.57
IAU,-3010,34.4
IXC,-1215,33.94
JNJ,-212,175.93
KCU2,-1,2.29
LMT,-61,423.8
MCK,-108,326.36
NOC,-54,469.36
PGR,-181,114.49
PLV2,-1,886.9
QQQ,-7481,279.49
SO,-392,70.99
SRE,-167,150.17
STIP,-5399,101.53
ZT   SEP 22,-2,104.92
