Symbol,Quantity,AvgPrice
AMGN,58,249.56
DCM2,1,24.3
HON2,-4,4.24
IAU,1263,35.27
YTM2,2,96.92
ZT   SEP 22,1,105.33
ZW   JUL 22,1,10.46
