Symbol,Quantity,AvgPrice
ABBV,91,149.05
ADM,261,74.66
AEP,146,91.71
AMGN,53,241.88
BMY,321,77.05
CF,429,83.47
DCN2,1,23.53
ED,166,90.59
EXC,336,42.14
GFQ2,1,1.75
HSY,118,217.52
IAU,1910,34.92
IXC,3292,33.4
LMT,67,411.47
MCK,75,312.87
NOC,63,455.34
PGR,231,111.09
QQQ,3984,283.18
RBQ2,1,3.68
SO,329,68.64
SRE,164,144.72
STIP,3080,101.89
XLE,1089,71.71
ZS   NOV 22,1,14.2
ZT   SEP 22,14,104.91
