Symbol,Quantity,AvgPrice
ABBV,152,144.34
ABC,209,147.5
ADM,433,88.03
AEP,179,101.15
AMGN,91,245.98
BMY,281,74.11
CF,339,96.88
CLN2,1,116.14
CTVA,521,62.55
ED,212,97.49
EXC,365,48.66
IXC,2598,40.92
KE   JUL 22,1,11.54
LMT,43,435.06
MCK,82,313.8
PGR,181,118.48
QQQ,4378,308.22
SO,250,74.87
SRE,117,161.67
STIP,1411,102.83
XLE,1843,88.34
YTM2,-38,97.02
ZB   SEP 22,-14,138.57
ZC   JUL 22,1,7.32
ZS   JUL 22,1,17.23
ZT   SEP 22,1,105.37
