Symbol,Quantity,AvgPrice
ABBV,107,136.95
ADM,115,79.84
AEP,185,89.29
BMY,156,72.41
CF,235,91.52
CNP,463,27.37
COILQ2,1,118.62
CTZ2,1,1.19
ED,150,87.45
EXC,462,41.34
HSY,63,204.83
IXC,2750,36.03
LMT,37,409.26
NOC,20,453.43
PGR,90,111.25
QQQ,2768,272.4
RBN2,1,3.88
SO,292,65.75
SRE,86,141.69
STIP,1343,101.49
XLE,2359,78.82
ZL   DEC 22,1,0.73
