Symbol,Quantity,AvgPrice
ABBV,111,145.19
ABC,168,150.67
ADM,142,87.09
AEP,252,101.41
AMGN,69,252.6
BMY,226,74.68
DCM2,1,24.56
ED,262,97.95
EXC,480,48.87
IAU,1411,35.04
IXC,3593,40.7
KE   JUL 22,1,11.33
LMT,43,438.92
MCK,58,321.35
NGN2,1,8.54
PGR,208,117.96
QQQ,3536,307.18
SO,286,75.15
SRE,158,163.15
STIP,30615,102.73
XLE,1675,87.95
YTM2,4,97.08
ZB   SEP 22,1,138.59
ZC   JUL 22,1,7.27
ZL   JUL 22,1,0.78
ZT   SEP 22,1,105.33
ZW   JUL 22,1,10.47
