Symbol,Quantity,AvgPrice
AZN,-8545,71.81
BA,-3065,205.43
BKNG,238,2638.78
CCU3,-1,3267.0
CLQ3,-6,69.4
CTZ3,11,0.78
DHI,-184,120.37
EWZ,143128,32.54
HCA,2112,295.15
KSA,-115283,40.83
LEN,5101,121.67
PG,-4238,147.89
PLV3,1,937.5
SIU3,-12,23.02
TN   SEP 23,-1,119.52
VRSK,2781,224.65
YUM,-4493,134.32
ZS   NOV 23,13,13.24
