Symbol,Quantity,AvgPrice
ACGL,256,71.3
PLN3,1,1012.9
TN   SEP 23,1,119.31
ZB   SEP 23,1,127.47
ZF   SEP 23,1,108.27
ZM   JUL 23,1,398.7
ZS   JUL 23,-1,13.82
