Symbol,Quantity,AvgPrice
ACGL,310,72.6
CHD,200,98.74
DCQ3,-1,15.02
EWW,2425,62.39
EWZ,5463,31.91
HYD,3047,51.28
HYG,1650,74.57
IAU,2546,36.15
IGIB,2949,50.3
IGSB,3074,50.05
LVS,545,57.79
PLV3,-1,903.9
SGEN,177,192.81
STIP,1611,97.4
TN   SEP 23,1,118.34
VRSK,115,223.37
WST,52,372.5
ZM   DEC 23,1,378.8
ZN   SEP 23,1,112.31
