Symbol,Quantity,AvgPrice
ACGL,-311,71.8
BKNG,-9,2721.3
CCU3,-1,3259.0
CHD,-375,97.79
DCN3,15,14.85
DCQ3,-14,15.66
DHI,-176,122.0
EWW,-3118,62.44
EWZ,-5204,32.16
GFQ3,-1,2.38
HCA,-77,296.78
HYD,-3040,51.56
HYG,-1504,74.39
IAU,-2529,36.32
IGIB,-2670,50.46
IGSB,-3012,50.12
LLY,-60,457.1
LVS,-383,58.33
PANW,-146,250.25
SBV3,1,0.23
SGEN,-96,197.5
STIP,-1151,97.62
TN   SEP 23,-1,118.92
VRSK,-90,224.34
WST,-81,365.27
ZB   SEP 23,-1,127.44
ZN   SEP 23,-1,112.78
