Symbol,Quantity,AvgPrice
FPE,6843,16.02
IAU,1844,37.09
IGIB,2272,50.3
KE   SEP 23,-1,7.86
MDLZ,270,73.13
SBN3,-42,0.25
SBV3,44,0.25
SIN3,1,24.16
STIP,1145,97.64
ZN   SEP 23,1,113.03
