Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,385.61,1454,1454,0,-2.338,0.149,547403.01
EXR,STK,207.31,5436,5436,0,-2.851,0.298,1094806.01
IT,STK,312.25,3365,3506,141,4.19,0.298,1094806.01
MAA,STK,206.25,5311,5311,0,-0.056,0.298,1094806.01
WM,STK,161.6,6614,6614,0,2.434,0.298,1094806.01
RHI,STK,111.17,9437,9848,411,4.355,0.298,1094806.01
TEAM,STK,385,2761,2844,83,3.006,0.298,1094806.01
PLD,STK,150.75,7208,7208,0,0.749,0.298,1094806.01
ALB,STK,269.4,3975,3975,0,2.239,0.298,1094806.01
TMO,STK,635,1676,1676,0,2.864,0.298,1094806.01
ODFL,STK,355.17,3071,3071,0,0.358,0.298,1094806.01
DXCM,STK,562.59,1919,1919,0,1.407,0.298,1094806.01
SPG,STK,154.06,6964,6964,0,2.039,0.298,1094806.01
F,STK,19.5,56714,56714,0,-1.005,0.298,1094806.01
MMC,STK,164.02,3249,3249,0,2.709,0.149,547403.01
PKI,STK,182.16,5905,5905,0,1.778,0.298,1094806.01
QQQ,STK,398.76,250098,250098,0,0.256,27.17,99984309.09
XLE,STK,55.78,32414,32414,0,-2.07,0.481,1770604.92
PBW,STK,85.41,20208,20208,0,2.588,0.481,1770604.92
2823,STK,2.36,744100,744100,0,0.827,0.481,1770604.92
2800,STK,3.05,585000,585000,0,-0.765,0.481,1770604.92
IJS,STK,100.84,16867,17559,692,4.103,0.481,1770604.92
KSA,STK,39.39,43562,44951,1389,3.189,0.481,1770604.92
FM,STK,34.27,50728,50728,0,1.849,0.481,1770604.92
STIP,STK,105.95,170751,170751,0,1.708,5,18400101.05
LTPZ,STK,92.18,118974,118974,0,0.666,3,11040060.63
ZN,FUT,130328.12,42,42,0,0,1.5,5520030.31
ZB,FUT,161312.5,34,34,0,0,1.5,5520030.31
UB,FUT,199273.43,28,28,0,0,1.5,5520030.31
ZT,FUT,218414.06,83,83,0,1.205,5,18400101.05
Z3N,FUT,227875,80,80,0,1.25,5,18400101.05
CYBA,STK,5.76,1896136,1896136,0,1.083,3,11040060.63
IGLB,STK,69.9,78890,78890,0,0.101,1.5,5520030.31
GBS,FUT,127097.13,143,143,0,1.399,5,18400101.05
GBX,FUT,244903.86,22,23,1,4.545,1.5,5520030.31
BTS,FUT,128298.09,141,141,0,1.418,5,18400101.05
IAU,STK,33.98,106514,106514,0,1.677,1,3680020.21
RB,FUT,84865.2,10,10,0,0,0.238,876195.52
ZO,FUT,36075,24,24,0,0,0.238,876195.52
CT,FUT,53750,16,16,0,0,0.238,876195.52
COIL,FUT,72300,12,12,0,0,0.238,876195.52
ZL,FUT,33456,26,26,0,0,0.238,876195.52
ZC,FUT,28587.5,30,31,1,3.333,0.238,876195.52
KC,FUT,88462.5,10,10,0,0,0.238,876195.52
HO,FUT,90182.4,-20,-19,1,-5,-0.476,1752390.66
ZSLME,FUT,80559.18,-22,-22,0,0,-0.476,1752390.66
PB,FUT,57500.9,-30,-30,0,0,-0.476,1752390.66
CC,FUT,23460,-72,-75,-3,4.167,-0.476,1752390.66
PA,FUT,176450,-10,-10,0,0,-0.476,1752390.66
PL,FUT,47450,-36,-36,0,2.778,-0.476,1752390.66
SI,FUT,114700,-15,-15,0,0,-0.476,1752390.66
CL,FUT,,0,,,,0,0
GOIL,FUT,,0,,,,0,0
,,,,,,,,
,,,,,,,4.372,292561535.22
