Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,391.44,1431,1509,78,5.451,0.149,590572.25
EXR,STK,208.71,5476,5659,183,3.342,0.298,1181144.5
IT,STK,321.99,3655,3655,0,0.356,0.298,1181144.5
MAA,STK,216.47,5394,5394,0,1.149,0.298,1181144.5
WM,STK,164.72,6851,7171,320,4.671,0.298,1181144.5
RHI,STK,109.55,10445,0,-10445,-100,0,0
TEAM,STK,372.62,3023,3170,147,4.863,0.298,1181144.5
PLD,STK,158.45,7177,7454,277,3.86,0.298,1181144.5
ALB,STK,262.92,4446,0,-4446,-100,0,0
TMO,STK,642.51,1806,1806,0,1.772,0.298,1181144.5
ODFL,STK,356.29,3182,3315,133,4.18,0.298,1181144.5
DXCM,STK,566.5,1037,0,-1037,-100,0,0
SPG,STK,152.1,3681,3883,202,5.488,0.149,590572.25
F,STK,21.53,57619,54860,-2759,-4.788,0.298,1181144.5
MMC,STK,171.8,3296,6875,3579,108.586,0.298,1181144.5
PKI,STK,187.78,6191,6191,0,1.599,0.298,1181144.5
DRE,STK,61.59,18483,19178,695,3.76,0.298,1181144.5
PSA,STK,348,0,3394,3394,Inf,0.298,1181144.5
AZO,STK,2003.02,0,590,590,Inf,0.298,1181144.5
QQQ,STK,399.4,261003,270078,9075,3.477,27.17,107869262.03
XLE,STK,57.24,31924,33372,1448,4.536,0.481,1910238.2
PBW,STK,77.6,23293,24616,1323,5.68,0.481,1910238.2
2823,STK,2.49,754000,754000,0,1.746,0.481,1910238.2
2800,STK,3.1,606000,606000,0,1.684,0.481,1910238.2
IJS,STK,103.55,17482,18447,965,5.52,0.481,1910238.2
KSA,STK,39.76,45974,48044,2070,4.503,0.481,1910238.2
FM,STK,34.2,53602,55855,2253,4.203,0.481,1910238.2
STIP,STK,105.97,178129,187328,9199,5.164,5,19851168.04
LTPZ,STK,89.55,127599,133006,5407,4.237,3,11910700.83
ZN,FUT,130453.13,45,45,0,2.222,1.5,5955350.41
ZB,FUT,161562.51,35,37,2,5.714,1.5,5955350.41
UB,FUT,197812.52,29,30,1,3.448,1.5,5955350.41
ZT,FUT,218171.87,87,91,4,4.598,5,19851168.04
Z3N,FUT,227578.12,83,87,4,4.819,5,19851168.04
CYBA,STK,5.77,1963619,2064246,100627,5.125,3,11910700.83
IGLB,STK,70.06,80185,85004,4819,6.01,1.5,5955350.41
GBS,FUT,126373.5,154,154,0,1.948,5,19851168.04
GBX,FUT,243542.06,47,49,2,4.255,3,11910700.83
GBL,FUT,196390.72,29,30,1,3.448,1.5,5955350.41
BTS,FUT,127877.61,148,155,7,4.73,5,19851168.04
IAU,STK,33.97,111539,116875,5336,4.784,1,3970233.61
RB,FUT,90421.77,13,23,10,76.923,0.526,2089596.68
ZO,FUT,35737.5,32,58,26,81.25,0.526,2089596.68
ZC,FUT,29387.5,38,71,33,86.842,0.526,2089596.68
KC,FUT,87806.23,13,24,11,84.615,0.526,2089596.68
HO,FUT,95004,0,22,22,Inf,0.526,2089596.68
COIL,FUT,75320,-15,28,43,-286.667,0.526,2089596.68
ZL,FUT,32244,34,32,-2,-5.882,0.263,1044798.34
PL,FUT,46845,-47,-22,25,-53.191,-0.263,1044798.34
CT,FUT,53455,-22,-20,2,-9.091,-0.263,1044798.34
SI,FUT,111000,-21,-9,12,-57.143,-0.263,1044798.34
PA,FUT,176300,-13,-6,7,-53.846,-0.263,1044798.34
CL,FUT,71760,0,-15,-15,-Inf,-0.263,1044798.34
ZW,FUT,38987.5,0,-27,-27,-Inf,-0.263,1044798.34
PB,FUT,58012.5,-40,0,40,-100,0,0
SB,FUT,22108.8,-103,0,103,-100,0,0
,,,,,,,,
,,,,,,,4.905,327544193.74
