Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,388.08,1277,1277,0,2.428,0.149,507761.08
EXR,STK,221.75,4511,4511,0,1.53,0.298,1015522.16
IT,STK,,0,,,,0,0
MAA,STK,224.63,4448,4448,0,1.641,0.298,1015522.16
WM,STK,163.92,6072,6072,0,2.026,0.298,1015522.16
PLD,STK,164.8,6079,6079,0,1.365,0.298,1015522.16
TMO,STK,662.21,1511,1511,0,1.522,0.298,1015522.16
ODFL,STK,355.6,2823,2823,0,1.169,0.298,1015522.16
SPG,STK,158.43,3163,3163,0,1.328,0.149,507761.08
F,STK,20.92,48559,48559,0,-0.033,0.298,1015522.16
MMC,STK,173.89,5763,5763,0,1.336,0.298,1015522.16
PKI,STK,197.98,5075,5075,0,1.064,0.298,1015522.16
DRE,STK,64.3,15711,15711,0,0.528,0.298,1015522.16
PSA,STK,368.8,2713,2713,0,1.511,0.298,1015522.16
AZO,STK,2047.06,488,488,0,1.639,0.298,1015522.16
DGX,STK,169.35,5886,5886,0,1.886,0.298,1015522.16
PG,STK,161.96,6142,6142,0,2.084,0.298,1015522.16
QQQ,STK,405.4,225512,225512,0,1.445,27.17,92743627.74
XLE,STK,56.5,29143,29143,0,-0.254,0.481,1642380.94
PBW,STK,71,22030,23132,1102,5.002,0.481,1642380.94
2823,STK,2.39,665400,687200,21800,3.275,0.481,1642380.94
2800,STK,3,530000,547500,17500,3.294,0.481,1642380.94
IJS,STK,104.8,15337,15337,0,2.184,0.481,1642380.94
KSA,STK,41.14,38694,39922,1228,3.174,0.481,1642380.94
FM,STK,34.59,46432,46432,0,2.259,0.481,1642380.94
STIP,STK,105.55,156530,161702,5172,3.304,5,17067599.28
LTPZ,STK,91.32,54705,54705,0,2.495,1.5,5120279.78
ZN,FUT,130546.87,38,38,0,2.632,1.5,5120279.78
ZB,FUT,160625,31,32,1,3.226,1.5,5120279.78
UB,FUT,196812.52,25,26,1,4,1.5,5120279.78
ZT,FUT,218093.75,76,76,0,2.632,5,17067599.28
Z3N,FUT,227640.63,73,73,0,2.74,5,17067599.28
CYBA,STK,5.79,1712589,1768663,56074,3.274,3,10240559.57
IGLB,STK,70.04,71031,71031,0,2.92,1.5,5120279.78
GBS,FUT,126989.18,78,81,3,3.846,3,10240559.57
GBX,FUT,237297.31,42,42,0,2.381,3,10240559.57
GBL,FUT,195050.68,25,26,1,4,1.5,5120279.78
BTS,FUT,127975.09,78,78,0,2.564,3,10240559.57
IAU,STK,34.59,96224,96224,0,2.558,1,3413519.86
RB,FUT,95113.21,19,19,0,0,0.526,1796590.12
ZC,FUT,30812.49,57,57,0,1.754,0.526,1796590.12
HO,FUT,100287.61,18,18,0,0,0.526,1796590.12
COIL,FUT,79460,23,23,0,0,0.526,1796590.12
GOIL,FUT,68500,27,26,-1,-3.704,0.526,1796590.12
ZO,FUT,36000,49,49,0,2.041,0.526,1796590.12
KC,FUT,85368.7,10,11,1,10,0.263,898294.72
NI,FUT,120570,0,-7,-7,-Inf,-0.263,898294.72
TSR20,FUT,8705,-101,-101,0,1.98,-0.263,898294.72
GF,FUT,81712.55,-11,-11,0,0,-0.263,898294.72
ZL,FUT,34590,-26,-26,0,0,-0.263,898294.72
CT,FUT,56195,-16,-16,0,0,-0.263,898294.72
SB,FUT,21593.6,-40,-42,-2,5,-0.263,898294.72
PL,FUT,,0,,,,0,0
SI,FUT,,0,,,,0,0
ZW,FUT,,0,,,,0,0
,,,,,,,,
,,,,,,,3.944,262840965.14
