Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,386.2,1277,1348,71,5.56,0.149,520716.32
EXR,STK,225.42,4511,4511,0,2.416,0.298,1041432.63
IT,STK,,0,,,,0,0
MAA,STK,228.31,4448,4448,0,2.54,0.298,1041432.63
WM,STK,167,6072,6072,0,2.701,0.298,1041432.63
PLD,STK,168.2,6079,6079,0,1.859,0.298,1041432.63
TMO,STK,662.73,1511,1571,60,3.971,0.298,1041432.63
ODFL,STK,360.81,2823,2823,0,2.232,0.298,1041432.63
SPG,STK,158.76,3163,3280,117,3.699,0.149,520716.32
F,STK,20.48,48559,50851,2292,4.72,0.298,1041432.63
MMC,STK,173.89,5763,5989,226,3.922,0.298,1041432.63
PKI,STK,197.48,5075,5274,199,3.921,0.298,1041432.63
DRE,STK,65.14,15711,15711,0,1.763,0.298,1041432.63
PSA,STK,372.62,2713,2795,82,3.022,0.298,1041432.63
AZO,STK,2104.04,488,488,0,1.434,0.298,1041432.63
DGX,STK,170.11,5886,6122,236,4.01,0.298,1041432.63
PG,STK,164.2,6142,6342,200,3.256,0.298,1041432.63
QQQ,STK,401.95,225512,236621,11109,4.926,27.17,95109929.1
XLE,STK,55.71,29143,30233,1090,3.74,0.481,1684285.37
PBW,STK,69.34,23132,24290,1158,5.006,0.481,1684285.37
2823,STK,2.36,687200,713700,26500,3.853,0.481,1684285.37
2800,STK,2.98,547500,565000,17500,3.232,0.481,1684285.37
IJS,STK,104.82,15337,16068,731,4.766,0.481,1684285.37
KSA,STK,40.99,39922,39922,0,2.926,0.481,1684285.37
FM,STK,34.41,46432,48948,2516,5.419,0.481,1684285.37
STIP,STK,105.67,161702,161702,0,2.435,5,17503069.45
LTPZ,STK,90.2,54705,58214,3509,6.414,1.5,5250920.84
ZN,FUT,130250,38,40,2,5.263,1.5,5250920.84
ZB,FUT,159312.52,31,33,2,6.452,1.5,5250920.84
UB,FUT,194531.27,26,27,1,3.846,1.5,5250920.84
ZT,FUT,218101.57,76,80,4,5.263,5,17503069.45
Z3N,FUT,227671.88,73,77,4,5.479,5,17503069.45
CYBA,STK,5.8,1768663,1768663,0,2.375,3,10501841.67
IGLB,STK,69.25,71031,75826,4795,6.751,1.5,5250920.84
GBS,FUT,127011.28,81,81,0,2.469,3,10501841.67
GBX,FUT,235350.93,42,45,3,7.143,3,10501841.67
GBL,FUT,194549.96,26,27,1,3.846,1.5,5250920.84
BTS,FUT,127991.91,78,82,4,5.128,3,10501841.67
IAU,STK,34.24,96224,102238,6014,6.25,1,3500613.89
RB,FUT,95012.42,19,19,0,0,0.526,1842429.1
ZC,FUT,30075,59,61,2,3.39,0.526,1842429.1
HO,FUT,99359.39,18,19,1,5.556,0.526,1842429.1
COIL,FUT,78970,23,23,0,0,0.526,1842429.1
GOIL,FUT,67725,26,27,1,3.846,0.526,1842429.1
ZO,FUT,34075,51,54,3,5.882,0.526,1842429.1
KC,FUT,84975,10,11,1,10,0.263,921214.2
NI,FUT,123237.71,-7,-7,0,0,-0.263,921214.2
TSR20,FUT,8750,-101,-105,-4,3.96,-0.263,921214.2
GF,FUT,83928,-11,-11,0,0,-0.263,921214.2
ZL,FUT,33822,-26,-27,-1,3.846,-0.263,921214.2
CT,FUT,56240,-16,-16,0,0,-0.263,921214.2
SB,FUT,21179.19,-42,-42,0,2.381,-0.263,921214.2
PL,FUT,,0,,,,0,0
SI,FUT,,0,,,,0,0
ZW,FUT,,0,,,,0,0
,,,,,,,,
,,,,,,,4.124,269547204.1
