Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,386.73,1381,1381,0,-1.014,0.149,528705.85
EXR,STK,205.41,5268,5268,0,-2.278,0.298,1057411.7
IT,STK,318.51,3506,3320,-186,-5.305,0.298,1057411.7
MAA,STK,207.96,5311,5085,-226,-4.255,0.298,1057411.7
WM,STK,164.3,6614,6614,0,-2.691,0.298,1057411.7
RHI,STK,111.37,9848,9495,-353,-3.584,0.298,1057411.7
TEAM,STK,368,2943,2943,0,-2.379,0.298,1057411.7
PLD,STK,154.42,6943,6943,0,-1.368,0.298,1057411.7
ALB,STK,261.15,3975,3975,0,1.862,0.298,1057411.7
TMO,STK,627.58,1676,1676,0,0.537,0.298,1057411.7
ODFL,STK,357.05,3071,2962,-109,-3.549,0.298,1057411.7
DXCM,STK,560.22,1919,1919,0,-1.668,0.298,1057411.7
SPG,STK,151.86,6964,6964,0,-0.014,0.298,1057411.7
F,STK,19.79,53094,53094,0,0.637,0.298,1057411.7
MMC,STK,168.47,3249,3138,-111,-3.416,0.149,528705.85
PKI,STK,179.99,5678,5875,197,3.47,0.298,1057411.7
QQQ,STK,388.31,250098,250098,0,-0.563,27.17,96569233.96
XLE,STK,55.8,30800,30800,0,-0.497,0.481,1710127.95
PBW,STK,81.16,20208,21071,863,4.271,0.481,1710127.95
2823,STK,2.38,744100,718500,-25600,-3.435,0.481,1710127.95
2800,STK,3.07,554000,554000,0,0.55,0.481,1710127.95
IJS,STK,102.41,17559,16699,-860,-4.898,0.481,1710127.95
KSA,STK,40.2,43032,43032,0,-1.143,0.481,1710127.95
FM,STK,34.6,50728,50728,0,-2.567,0.481,1710127.95
STIP,STK,105.83,170751,170751,0,-1.654,5,17771625.16
LTPZ,STK,93.06,118974,114582,-4392,-3.692,3,10662975.1
ZN,FUT,130703.12,42,42,0,-2.381,1.5,5331487.55
ZB,FUT,162625,34,34,0,-2.941,1.5,5331487.55
UB,FUT,201750,26,26,0,0,1.5,5331487.55
ZT,FUT,218328.12,83,83,0,-2.41,5,17771625.16
Z3N,FUT,227906.25,77,77,0,1.299,5,17771625.16
CYBA,STK,5.76,1896136,1896136,0,-2.369,3,10662975.1
IGLB,STK,70.4,75645,75645,0,0.114,1.5,5331487.55
GBS,FUT,126917.79,143,143,0,-2.098,5,17771625.16
GBX,FUT,245792.55,22,22,0,0,1.5,5331487.55
GBL,FUT,197251.7,27,27,0,0,1.5,5331487.55
BTS,FUT,128190.42,141,141,0,-1.418,5,17771625.16
IAU,STK,33.69,106514,106514,0,-0.951,1,3554325.03
RB,FUT,84117.6,10,10,0,0,0.238,846268.08
ZO,FUT,36675,24,23,-1,-4.167,0.238,846268.08
CT,FUT,52275,16,16,0,0,0.238,846268.08
COIL,FUT,71410,12,12,0,0,0.238,846268.08
ZL,FUT,34182,25,25,0,0,0.238,846268.08
ZC,FUT,28912.48,29,29,0,0,0.238,846268.08
KC,FUT,89268.8,10,9,-1,-10,0.238,846268.08
HO,FUT,89703.58,-19,-19,0,0,-0.476,1692535.81
ZSLME,FUT,79700,-21,-21,0,0,-0.476,1692535.81
PB,FUT,56018.9,-29,-30,-1,3.448,-0.476,1692535.81
CC,FUT,24470,-72,-69,3,-4.167,-0.476,1692535.81
PA,FUT,180300,-10,-9,1,-10,-0.476,1692535.81
PL,FUT,46795,-36,-36,0,0,-0.476,1692535.81
SI,FUT,111750,-15,-15,0,0,-0.476,1692535.81
CL,FUT,,0,,,,0,0
,,,,,,,,
,,,,,,,4.454,287900258.7
