Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,392.49,1329,1431,102,7.675,0.149,561783.28
EXR,STK,205.19,5090,5476,386,7.583,0.298,1123566.55
IT,STK,307.42,3320,3655,335,10.09,0.298,1123566.55
MAA,STK,208.31,5085,5394,309,6.077,0.298,1123566.55
WM,STK,164,6284,6851,567,9.023,0.298,1123566.55
RHI,STK,107.57,9495,10445,950,10.005,0.298,1123566.55
TEAM,STK,353.44,2943,3179,236,8.019,0.298,1123566.55
PLD,STK,156.55,6631,7177,546,8.234,0.298,1123566.55
ALB,STK,252.7,3975,4446,471,11.849,0.298,1123566.55
TMO,STK,622.25,1612,1806,194,12.035,0.298,1123566.55
ODFL,STK,353.13,2857,3182,325,11.376,0.298,1123566.55
DXCM,STK,524.43,987,1071,84,8.511,0.149,561783.28
SPG,STK,152.6,3424,3681,257,7.506,0.149,561783.28
F,STK,19.5,53094,57619,4525,8.523,0.298,1123566.55
MMC,STK,170.46,3138,3296,158,5.035,0.149,561783.28
PKI,STK,181.48,5599,6191,592,10.573,0.298,1123566.55
DRE,STK,60.79,17185,18483,1298,7.553,0.298,1123566.55
QQQ,STK,393.14,250098,261003,10905,4.36,27.17,102610895.5
XLE,STK,56.92,29742,31924,2182,7.336,0.481,1817118.69
PBW,STK,78.01,21071,23293,2222,10.545,0.481,1817118.69
2823,STK,2.41,694000,754000,60000,8.644,0.481,1817118.69
2800,STK,3.1,554000,586000,32000,5.806,0.481,1817118.69
IJS,STK,103.94,16699,17482,783,4.689,0.481,1817118.69
KSA,STK,40.73,41405,44614,3209,7.75,0.481,1817118.69
FM,STK,33.9,48728,53602,4874,10.002,0.481,1817118.69
STIP,STK,106.01,162675,178129,15454,9.5,5,18883471.45
LTPZ,STK,91.64,111016,123637,12621,11.369,3,11330082.87
ZN,FUT,130593.74,39,43,4,10.256,1.5,5665041.43
ZB,FUT,162187.5,32,35,3,9.375,1.5,5665041.43
UB,FUT,200625,25,28,3,12,1.5,5665041.43
ZT,FUT,218203.13,79,87,8,10.127,5,18883471.45
Z3N,FUT,227695.31,77,83,6,7.792,5,18883471.45
CYBA,STK,5.77,1792412,1963619,171207,9.552,3,11330082.87
IGLB,STK,70.65,72618,80185,7567,10.42,1.5,5665041.43
GBS,FUT,126345.42,136,149,13,9.559,5,18883471.45
GBX,FUT,245289.57,21,23,2,9.524,1.5,5665041.43
GBL,FUT,196499.77,26,29,3,11.538,1.5,5665041.43
BTS,FUT,127759.21,134,148,14,10.448,5,18883471.45
IAU,STK,33.86,101783,111539,9756,9.585,1,3776694.29
RB,FUT,88305,12,13,1,8.333,0.294,1110792.64
ZO,FUT,36850,28,30,2,7.143,0.294,1110792.64
ZL,FUT,35034,30,32,2,6.667,0.294,1110792.64
ZC,FUT,29194.77,35,38,3,8.571,0.294,1110792.64
KC,FUT,94425,11,12,1,9.091,0.294,1110792.64
CT,FUT,53472.11,-19,-21,-2,10.526,-0.294,1110792.64
COIL,FUT,75070,-14,-15,-1,7.143,-0.294,1110792.64
PA,FUT,185200,-11,-12,-1,9.091,-0.588,2221584.9
PL,FUT,47445,-44,-47,-3,6.818,-0.588,2221584.9
PB,FUT,55567.11,-36,-40,-4,11.111,-0.588,2221584.9
SB,FUT,21649.6,-96,-103,-7,7.292,-0.588,2221584.9
SI,FUT,111925,-18,-20,-2,11.111,-0.588,2221584.9
HO,FUT,,0,,,,0,0
ZSLME,FUT,,0,,,,0,0
CC,FUT,,0,,,,0,0
,,,,,,,,
,,,,,,,4.676,305912163.44
