"BOF","U8251256","Portfolio Dashboard","6","2024-12-23","2024-12-23","2025-10-06;11:05:10","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"72017375.23519365","0","0","0","74183361.93158577"
"EOS","CNAV","1","74183361.93158577"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
4890.6,4890.6,0.0,190000.0,,,1.0,1109,STK,COMMON,1109,22.45
10205.91,10205.91,0.0,30500.0,,,1.0,1211,STK,COMMON,1211,269.6
40540.5,40540.5,0.0,2625000.0,,,1.0,1288,STK,COMMON,1288,4.3
1029.6,1029.6,0.0,80000.0,,,1.0,1810,STK,COMMON,1810,31.75
-257.4,-257.4,0.0,5000.0,,,1.0,2020,STK,COMMON,2020,80.0
14478.75,14478.75,0.0,125000.0,,,1.0,2318,STK,COMMON,2318,46.35
1415.7,1415.7,0.0,20000.0,,,1.0,2359,STK,COMMON,2359,55.65
43667.91,43667.91,0.0,435000.0,,,1.0,2828,STK,ETF,2828,73.52
1544.4,1544.4,0.0,600000.0,,,1.0,3067,STK,ETF,3067,9.345
-4826.25,-4826.25,0.0,12500.0,,,1.0,3690,STK,COMMON,3690,155.6
763.452,763.452,0.0,10000.0,,,1.0,6178.T,STK,COMMON,6178,1509.0
572.589,572.589,0.0,15000.0,,,1.0,6501.T,STK,COMMON,6501,3871.0
1853.28,1853.28,0.0,240000.0,,,1.0,688,STK,COMMON,688,12.4
-31917.6,-31917.6,0.0,40000.0,,,1.0,700,STK,COMMON,700,420.2
25740.0,25740.0,0.0,500000.0,,,1.0,883,STK,COMMON,883,18.3
7722.0,7722.0,0.0,150000.0,,,1.0,941,STK,COMMON,941,75.75
3539.25,3539.25,0.0,12500.0,,,1.0,9618,STK,COMMON,9618,139.6
128.7,128.7,0.0,50000.0,,,1.0,992,STK,COMMON,992,9.49
5662.8,5662.8,0.0,8000.0,,,1.0,9961,STK,COMMON,9961,560.5
3474.9,3474.9,0.0,30000.0,,,1.0,9988,STK,COMMON,9988,81.0
14733.8,14733.8,0.0,500000.0,,,1.0,9CI,STK,COMMON,9CI,2.59
1560.0,1560.0,0.0,2000.0,,,1.0,AAPL,STK,COMMON,AAPL,255.27
280.0,280.0,0.0,2000.0,,,1.0,AMZN,STK,COMMON,AMZN,225.06
-800.0,-800.0,0.0,500.0,,,1.0,ANF,STK,COMMON,ANF,152.96
-435.0,-435.0,0.0,1500.0,,,1.0,BILI,STK,ADR,BILI,19.3
2300.0,2300.0,0.0,2000.0,,,1.0,BRK B,STK,COMMON,BRK B,454.35
2025.0,2025.0,0.0,1500.0,,,1.0,BX,STK,COMMON,BX,172.19
1400.0,1400.0,0.0,2000.0,,,1.0,CCJ,STK,COMMON,CCJ,53.14
-750.0,-750.0,0.0,1000.0,,,1.0,CRM,STK,COMMON,CRM,342.9
