"BOF","U8251256","Portfolio Dashboard","6","2024-12-09","2024-12-09","2025-10-06;10:48:42","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"79194729.9261775","0","0","0","77933170.67305994"
"EOS","CNAV","1","77933170.67305994"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
21995.73,21995.73,0.0,190000.0,,,1.0,1109,STK,COMMON,1109,24.65
25584.507,25584.507,0.0,25500.0,,,1.0,1211,STK,COMMON,1211,273.8
23635.7625,23635.7625,0.0,2625000.0,,,1.0,1288,STK,COMMON,1288,4.19
10804.92,10804.92,0.0,80000.0,,,1.0,1810,STK,COMMON,1810,30.95
2765.545,2765.545,0.0,5000.0,,,1.0,2020,STK,COMMON,2020,83.75
28941.75,28941.75,0.0,125000.0,,,1.0,2318,STK,COMMON,2318,48.55
13506.15,13506.15,0.0,20000.0,,,1.0,2359,STK,COMMON,2359,59.85
111908.1,111908.1,0.0,435000.0,,,1.0,2828,STK,ETF,2828,74.84
28555.86,28555.86,0.0,600000.0,,,1.0,3067,STK,ETF,3067,9.765
11962.59,11962.59,0.0,10000.0,,,1.0,3690,STK,COMMON,3690,171.7
297.585,297.585,0.0,10000.0,,,1.0,6178.T,STK,COMMON,6178,1537.5
-793.56,-793.56,0.0,15000.0,,,1.0,6501.T,STK,COMMON,6501,4043.0
12348.48,12348.48,0.0,240000.0,,,1.0,688,STK,COMMON,688,14.2
31900.24,31900.24,0.0,40000.0,,,1.0,700,STK,COMMON,700,418.8
20580.8,20580.8,0.0,500000.0,,,1.0,883,STK,COMMON,883,18.04
24118.125,24118.125,0.0,150000.0,,,1.0,941,STK,COMMON,941,74.0
7203.28,7203.28,0.0,10000.0,,,1.0,9618,STK,COMMON,9618,152.2
1157.67,1157.67,0.0,50000.0,,,1.0,992,STK,COMMON,992,9.44
36530.92,36530.92,0.0,8000.0,,,1.0,9961,STK,COMMON,9961,577.5
11383.755,11383.755,0.0,30000.0,,,1.0,9988,STK,COMMON,9988,86.9
643.15,643.15,0.0,5000.0,,,1.0,9992,STK,COMMON,9992,94.25
-3730.25,-3730.25,0.0,500000.0,,,1.0,9CI,STK,COMMON,9CI,2.71
3910.0,3910.0,0.0,1000.0,,,1.0,AAPL,STK,COMMON,AAPL,246.75
-28200.0,-28200.0,0.0,2500.0,,,1.0,ANF,STK,COMMON,ANF,140.07
6195.0,6195.0,0.0,1500.0,,,1.0,BILI,STK,ADR,BILI,23.21
-17610.0,-11271.0,-6339.0,2000.0,,,1.0,BRK B,STK,COMMON,BRK B,463.87
-1650.0,-1650.0,0.0,1000.0,,,1.0,BX,STK,COMMON,BX,185.35
-7080.0,-7080.0,0.0,2000.0,,,1.0,CCJ,STK,COMMON,CCJ,57.52
-200330.0,-200330.0,0.0,13000.0,,,1.0,CTAS,STK,COMMON,CTAS,208.3
-13806.0,-13806.0,0.0,38350.0,,,1.0,CWB,STK,ETF,CWB,81.42
-1119.075,-1119.075,0.0,50000.0,,,1.0,D05,STK,COMMON,D05,43.65
5500.0,5500.0,0.0,50000.0,,,1.0,DBA,STK,ETF,DBA,27.36
450.0,450.0,0.0,5000.0,,,1.0,DXJ,STK,ETF,DXJ,111.02
-2500.0,-2500.0,0.0,50000.0,,,1.0,EPI,STK,ETF,EPI,47.94
-14000.0,-14000.0,0.0,350000.0,,,1.0,FPE,STK,ETF,FPE,17.98
163834.21,163834.21,0.0,67981.0,,,1.0,GLD,STK,ETF,GLD,245.36
-885.031,1220.0,-2100.0,1000.0,,,1.0,GOOG,STK,COMMON,GOOG,177.1
-5560.0,-5560.0,0.0,1000.0,,,1.0,GS,STK,COMMON,GS,594.12
10212.0,10212.0,0.0,11100.0,,,1.0,HES,STK,COMMON,HES,142.45
14850.0,14850.0,0.0,55000.0,,,1.0,IAUM,STK,ETF,IAUM,26.51
-153500.0,-153500.0,0.0,50000.0,,,1.0,IBIT,STK,ETF,IBIT,54.73
-4560.0,-4560.0,0.0,2000.0,,,1.0,IGV,STK,ETF,IGV,107.77
-18600.0,-18600.0,0.0,60000.0,,,1.0,IJH,STK,ETF,IJH,66.36
-630.39,-630.39,0.0,21013.0,,,1.0,ISTB,STK,ETF,ISTB,48.07
-43200.0,-43200.0,0.0,36000.0,,,1.0,IWM,STK,ETF,IWM,237.73
-10650.0,-10650.0,0.0,3000.0,,,1.0,JPM,STK,COMMON,JPM,243.81
-9252.0,-9252.0,0.0,400.0,,,1.0,LLY,STK,COMMON,LLY,803.58
-7483.0,-7483.0,0.0,26725.0,,,1.0,LQD,STK,ETF,LQD,110.42
-1550.0,-1550.0,0.0,5000.0,,,1.0,MBB,STK,ETF,MBB,93.64
25095.0,25095.0,0.0,10500.0,,,1.0,MCD,STK,COMMON,MCD,301.37
-1089.69855,1470.0,-2556.0,300.0,,,1.0,MSFT,STK,COMMON,MSFT,446.02
-554664.0,-554664.0,0.0,152800.0,,,1.0,NVDA,STK,COMMON,NVDA,138.81
-8480.0,-8480.0,0.0,500.0,,,1.0,PANW,STK,COMMON,PANW,388.94
119016.0,119016.0,0.0,11400.0,,,1.0,PDD,STK,ADR,PDD,110.33
-254200.0,-254200.0,0.0,62000.0,,,1.0,QQQ,STK,ETF,QQQ,522.38
-7600.0,-7600.0,0.0,10000.0,,,1.0,RSP,STK,ETF,RSP,184.43
-7050.0,-7050.0,0.0,5000.0,,,1.0,RTX,STK,COMMON,RTX,116.58
-11550.0,-11550.0,0.0,5500.0,,,1.0,SE,STK,ADR,SE,114.15
720.0,720.0,0.0,12000.0,,,1.0,SHYD,STK,ETF,SHYD,22.79
-1000.0,-1000.0,0.0,20000.0,,,1.0,STIP,STK,ETF,STIP,100.99
-43500.0,-43500.0,0.0,50000.0,,,1.0,TLT,STK,ETF,TLT,93.52
-310613.589,-311850.0,1245.0,79500.0,,,1.0,TSM,STK,ADR,TSM,199.17
2650.0,2650.0,0.0,5000.0,,,1.0,TUR,STK,ETF,TUR,38.35
-1950.0,-1950.0,0.0,65000.0,,,1.0,USHY,STK,ETF,USHY,37.37
-5265.24,-5265.24,0.0,36312.0,,,1.0,VCIT,STK,ETF,VCIT,82.105
-900.0,-900.0,0.0,2000.0,,,1.0,VKTX,STK,COMMON,VKTX,50.35
3470.0,4250.0,-780.0,5500.0,,,1.0,XHB,STK,ETF,XHB,119.94
-10125.0,-10125.0,0.0,67500.0,,,1.0,XLE,STK,ETF,XLE,90.87
-137698.47,-137698.47,0.0,199563.0,,,1.0,XLF,STK,ETF,XLF,49.71
-31400.0,-31400.0,0.0,20000.0,,,1.0,XLK,STK,ETF,XLK,239.27
-11958.0,-4200.0,-7758.0,6000.0,,,1.0,XLU,STK,ETF,XLU,78.69
13230.0,13230.0,0.0,31500.0,,,1.0,XLV,STK,ETF,XLV,144.7
6240.0,6240.0,0.0,12000.0,,,1.0,XME,STK,ETF,XME,65.96
19248.09,5968.4,0.0,200000.0,,,1.0,Z74,STK,COMMON,Z74,3.07
347.301,347.301,0.0,-10.0,2024-12-13,250.0,500.0,1211 13DEC24 250 P,OPT,P,1211,0.17
-1800.82,-1800.82,0.0,-10.0,2024-12-30,285.0,500.0,1211 30DEC24 285 C,OPT,C,1211,4.85
-376.24275,-376.24275,0.0,-5.0,2024-12-30,300.0,500.0,1211 30DEC24 300 C,OPT,C,1211,1.65
514.52,514.52,0.0,-50.0,2024-12-30,28.0,1000.0,1810 30DEC24 28 P,OPT,P,1810,0.15
-110.6218,-110.6218,0.0,-5.0,2024-12-30,90.0,200.0,2020 30DEC24 90 C,OPT,C,2020,1.25
-469.4995,-469.4995,0.0,-10.0,2024-12-30,50.0,500.0,2318 30DEC24 50 C,OPT,C,2318,1.37
733.191,733.191,0.0,-30.0,2024-12-30,70.0,1000.0,2828 30DEC24 70 P,OPT,P,2828,0.4
961.50925,961.50925,0.0,-5.0,2024-12-13,165.0,500.0,3690 13DEC24 165 P,OPT,P,3690,2.49
-3.8589,-3.8589,0.0,-30.0,2024-12-13,390.0,100.0,700 13DEC24 390 P,OPT,P,700,0.31
-1389.204,-1389.204,0.0,-10.0,2024-12-30,160.0,500.0,9618 30DEC24 160 C,OPT,C,9618,4.29
85.860525,85.860525,0.0,-5.0,2024-12-30,480.0,150.0,9961 30DEC24 480 P,OPT,P,9961,0.91
233.46345,233.46345,0.0,-5.0,2024-12-30,500.0,150.0,9961 30DEC24 500 P,OPT,P,9961,2.2
51.452,51.452,0.0,-5.0,2024-12-13,80.0,500.0,9988 13DEC24 80 P,OPT,P,9988,0.15
170.0,0.0,170.0,0.0,2024-12-06,242.5,100.0,AAPL 06DEC24 242.5 C,OPT,C,AAPL,0.0
0.0,0.0,0.0,0.0,2024-12-06,215.0,100.0,AMZN 06DEC24 215 P,OPT,P,AMZN,0.0
0.0,0.0,0.0,0.0,2024-12-06,217.5,100.0,AMZN 06DEC24 217.5 P,OPT,P,AMZN,0.0
-1019.50354,0.0,-1015.0,-10.0,2024-12-13,225.0,100.0,AMZN 13DEC24 225 P,OPT,P,AMZN,2.315
-26.5,-26.5,0.0,-10.0,2024-12-27,200.0,100.0,AMZN 27DEC24 200 P,OPT,P,AMZN,0.3015
0.0,0.0,0.0,0.0,2024-12-06,170.0,100.0,ANF 06DEC24 170 C,OPT,C,ANF,0.0
0.0,0.0,0.0,0.0,2024-12-06,172.5,100.0,ANF 06DEC24 172.5 C,OPT,C,ANF,0.0
1152.98812,0.0,1150.0,-10.0,2024-12-13,152.5,100.0,ANF 13DEC24 152.5 C,OPT,C,ANF,0.45
0.0,0.0,0.0,0.0,2024-12-06,20.0,100.0,BILI 06DEC24 20 C,OPT,C,BILI,0.0
4350.0,0.0,4350.0,0.0,2024-12-06,485.0,100.0,BRK B 06DEC24 485 P,OPT,P,BRK B,0.0
0.0,0.0,0.0,0.0,2024-12-06,500.0,100.0,BRK B 06DEC24 500 C,OPT,C,BRK B,0.0
44.45,44.45,0.0,-5.0,2024-12-13,485.0,100.0,BRK B 13DEC24 485 C,OPT,C,BRK B,0.1067
0.0,0.0,0.0,0.0,2024-12-06,185.0,100.0,BX 06DEC24 185 P,OPT,P,BX,0.0
0.0,0.0,0.0,0.0,2024-12-06,57.0,100.0,CCJ 06DEC24 57 P,OPT,P,CCJ,0.0
-6718.4,-6718.4,0.0,-10.0,2024-12-20,212.5,100.0,CTAS 20DEC24 212.5 P,OPT,P,CTAS,9.0368
-7807.0,-7807.0,0.0,-10.0,2024-12-20,215.0,100.0,CTAS 20DEC24 215 P,OPT,P,CTAS,10.5832
0.0,0.0,0.0,0.0,2024-12-06,242.5,100.0,GLD 06DEC24 242.5 P,OPT,P,GLD,0.0
0.0,0.0,0.0,0.0,2024-12-06,167.5,100.0,GOOG 06DEC24 167.5 P,OPT,P,GOOG,0.0
1490.0,0.0,1490.0,0.0,2024-12-06,175.0,100.0,GOOG 06DEC24 175 C,OPT,C,GOOG,0.0
65.0,65.0,0.0,-5.0,2024-12-13,170.0,100.0,GOOG 13DEC24 170 P,OPT,P,GOOG,0.215
473.650037,385.0,90.0,-15.0,2024-12-13,175.0,100.0,GOOG 13DEC24 175 P,OPT,P,GOOG,0.99
-257.5,-257.5,0.0,-5.0,2024-12-13,580.0,100.0,GS 13DEC24 580 P,OPT,P,GS,2.125
862.7,862.7,0.0,-5.0,2024-12-13,610.0,100.0,GS 13DEC24 610 C,OPT,C,GS,2.025
0.0,0.0,0.0,0.0,2024-12-06,53.0,100.0,IBIT 06DEC24 53 P,OPT,P,IBIT,0.0
0.0,0.0,0.0,0.0,2024-12-06,54.5,100.0,IBIT 06DEC24 54.5 P,OPT,P,IBIT,0.0
-825.0,-825.0,0.0,-15.0,2024-12-13,54.0,100.0,IBIT 13DEC24 54 P,OPT,P,IBIT,1.025
-1647.293217,0.0,-1636.8,-15.0,2024-12-13,56.0,100.0,IBIT 13DEC24 56 P,OPT,P,IBIT,2.1012
890.5572,0.0,900.0,-15.0,2024-12-13,58.0,100.0,IBIT 13DEC24 58 C,OPT,C,IBIT,0.4
0.0,0.0,0.0,0.0,2024-12-06,105.0,100.0,IGV 06DEC24 105 P,OPT,P,IGV,0.0
-825.0,-825.0,0.0,-15.0,2024-12-13,107.0,100.0,IGV 13DEC24 107 P,OPT,P,IGV,0.875
-805.2,-805.2,0.0,-10.0,2024-12-13,108.0,100.0,IGV 13DEC24 108 P,OPT,P,IGV,1.3637
-735.949407,0.0,-732.45,-5.0,2024-12-13,110.0,100.0,IGV 13DEC24 110 P,OPT,P,IGV,2.5949
-123.3,-123.3,0.0,-30.0,2024-12-20,64.0,100.0,IJH 20DEC24 64 P,OPT,P,IJH,0.2
345.0,345.0,0.0,-10.0,2024-12-13,255.0,100.0,JPM 13DEC24 255 C,OPT,C,JPM,0.115
