"BOF","U8251256","Portfolio Dashboard","6","2024-12-03","2024-12-03","2025-10-06;10:42:07","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"76557682.73287956","0","0","0","77371524.87338723"
"EOS","CNAV","1","77371524.87338723"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
8544.585,8544.585,0.0,190000.0,,,1.0,1109,STK,COMMON,1109,23.6
9354.072,9354.072,0.0,28000.0,,,1.0,1211,STK,COMMON,1211,262.4
26982.9,26982.9,0.0,2625000.0,,,1.0,1288,STK,COMMON,1288,4.05
5653.56,5653.56,0.0,80000.0,,,1.0,1810,STK,COMMON,1810,29.1
-289.1025,-289.1025,0.0,5000.0,,,1.0,2020,STK,COMMON,2020,77.75
13652.0625,13652.0625,0.0,125000.0,,,1.0,2318,STK,COMMON,2318,46.15
7966.38,7966.38,0.0,20000.0,,,1.0,2359,STK,COMMON,2359,52.15
27946.575,27946.575,0.0,435000.0,,,1.0,2828,STK,ETF,2828,72.02
4240.17,4240.17,0.0,600000.0,,,1.0,3067,STK,ETF,3067,9.32
668.47,668.47,0.0,10000.0,,,1.0,6178.T,STK,COMMON,6178,1555.0
6417.312,6417.312,0.0,15000.0,,,1.0,6501.T,STK,COMMON,6501,4010.0
4934.016,4934.016,0.0,240000.0,,,1.0,688,STK,COMMON,688,13.68
23642.16,23642.16,0.0,40000.0,,,1.0,700,STK,COMMON,700,404.4
21843.3,21843.3,0.0,500000.0,,,1.0,883,STK,COMMON,883,17.4
-963.675,-963.675,0.0,150000.0,,,1.0,941,STK,COMMON,941,72.25
-2569.8,-2569.8,0.0,10000.0,,,1.0,9618,STK,COMMON,9618,145.3
2377.065,2377.065,0.0,50000.0,,,1.0,992,STK,COMMON,992,9.48
6167.52,6167.52,0.0,8000.0,,,1.0,9961,STK,COMMON,9961,516.5
1734.615,1734.615,0.0,30000.0,,,1.0,9988,STK,COMMON,9988,84.45
64.245,64.245,0.0,5000.0,,,1.0,9992,STK,COMMON,9992,92.45
3717.35,3717.35,0.0,500000.0,,,1.0,9CI,STK,COMMON,9CI,2.76
3060.0,3060.0,0.0,1000.0,,,1.0,AAPL,STK,COMMON,AAPL,242.65
-5850.0,-5850.0,0.0,2500.0,,,1.0,ANF,STK,COMMON,ANF,154.97
-1035.0,-1035.0,0.0,1500.0,,,1.0,BILI,STK,ADR,BILI,19.23
-10710.0,-10710.0,0.0,1500.0,,,1.0,BRK B,STK,COMMON,BRK B,470.19
-880.0,-880.0,0.0,1000.0,,,1.0,BX,STK,COMMON,BX,186.17
1120.0,1120.0,0.0,2000.0,,,1.0,CCJ,STK,COMMON,CCJ,59.39
130.0,130.0,0.0,13000.0,,,1.0,CTAS,STK,COMMON,CTAS,222.65
-36049.0,-36049.0,0.0,38350.0,,,1.0,CWB,STK,ETF,CWB,81.3
35686.56,35686.56,0.0,50000.0,,,1.0,D05,STK,COMMON,D05,43.51
-6000.0,-6000.0,0.0,50000.0,,,1.0,DBA,STK,ETF,DBA,26.44
7200.0,7200.0,0.0,5000.0,,,1.0,DXJ,STK,ETF,DXJ,111.49
16000.0,16000.0,0.0,50000.0,,,1.0,EPI,STK,ETF,EPI,47.58
7000.0,7000.0,0.0,350000.0,,,1.0,FPE,STK,ETF,FPE,17.96
33310.69,33310.69,0.0,67981.0,,,1.0,GLD,STK,ETF,GLD,243.93
80.0,80.0,0.0,2000.0,,,1.0,GOOG,STK,COMMON,GOOG,173.02
370.0,370.0,0.0,1000.0,,,1.0,GS,STK,COMMON,GS,602.08
2886.0,2886.0,0.0,11100.0,,,1.0,HES,STK,COMMON,HES,147.22
2750.0,2750.0,0.0,55000.0,,,1.0,IAUM,STK,ETF,IAUM,26.36
-1000.0,-1000.0,0.0,50000.0,,,1.0,IBIT,STK,ETF,IBIT,54.46
1820.0,1820.0,0.0,2000.0,,,1.0,IGV,STK,ETF,IGV,105.77
-10200.0,-10200.0,0.0,60000.0,,,1.0,IJH,STK,ETF,IJH,67.02
-210.13,-210.13,0.0,21013.0,,,1.0,ISTB,STK,ETF,ISTB,47.95
-61920.0,-61920.0,0.0,36000.0,,,1.0,IWM,STK,ETF,IWM,240.03
-4290.0,-4290.0,0.0,3000.0,,,1.0,JPM,STK,COMMON,JPM,244.82
5412.0,5412.0,0.0,400.0,,,1.0,LLY,STK,COMMON,LLY,813.33
-10422.75,-10422.75,0.0,26725.0,,,1.0,LQD,STK,ETF,LQD,109.95
-750.0,-750.0,0.0,5000.0,,,1.0,MBB,STK,ETF,MBB,93.35
21630.0,21630.0,0.0,10500.0,,,1.0,MCD,STK,COMMON,MCD,294.5
132.0,132.0,0.0,600.0,,,1.0,MSFT,STK,COMMON,MSFT,431.2
249064.0,249064.0,0.0,152800.0,,,1.0,NVDA,STK,COMMON,NVDA,140.26
1210.0,1210.0,0.0,500.0,,,1.0,PANW,STK,COMMON,PANW,392.59
-6042.0,-6042.0,0.0,11400.0,,,1.0,PDD,STK,ADR,PDD,98.45
97960.0,97960.0,0.0,62000.0,,,1.0,QQQ,STK,ETF,QQQ,516.87
-8300.0,-8300.0,0.0,10000.0,,,1.0,RSP,STK,ETF,RSP,186.32
-2900.0,-2900.0,0.0,5000.0,,,1.0,RTX,STK,COMMON,RTX,118.1
12430.0,12430.0,0.0,5500.0,,,1.0,SE,STK,ADR,SE,115.5
360.0,360.0,0.0,12000.0,,,1.0,SHYD,STK,ETF,SHYD,22.76
140.0,140.0,0.0,500.0,,,1.0,SPY,STK,ETF,SPY,603.91
1800.0,1800.0,0.0,20000.0,,,1.0,STIP,STK,ETF,STIP,100.94
-40500.0,-40500.0,0.0,50000.0,,,1.0,TLT,STK,ETF,TLT,93.06
363690.0,363690.0,0.0,81000.0,,,1.0,TSM,STK,ADR,TSM,198.89
3100.0,3100.0,0.0,5000.0,,,1.0,TUR,STK,ETF,TUR,37.02
-650.0,-650.0,0.0,65000.0,,,1.0,USHY,STK,ETF,USHY,37.26
-5809.92,-5809.92,0.0,36312.0,,,1.0,VCIT,STK,ETF,VCIT,81.77
-2500.0,-2500.0,0.0,2000.0,,,1.0,VKTX,STK,COMMON,VKTX,50.26
-1300.0,-1300.0,0.0,5000.0,,,1.0,XHB,STK,ETF,XHB,122.28
-675.0,-675.0,0.0,67500.0,,,1.0,XLE,STK,ETF,XLE,94.51
-75833.94,-75833.94,0.0,199563.0,,,1.0,XLF,STK,ETF,XLF,50.45
17000.0,17000.0,0.0,20000.0,,,1.0,XLK,STK,ETF,XLK,236.8
-2800.0,-2800.0,0.0,4000.0,,,1.0,XLU,STK,ETF,XLU,80.45
-10395.0,-10395.0,0.0,31500.0,,,1.0,XLV,STK,ETF,XLV,146.82
2400.0,2400.0,0.0,12000.0,,,1.0,XME,STK,ETF,XME,68.46
0.0,0.0,0.0,200000.0,,,1.0,Z74,STK,COMMON,Z74,3.13
115.641,115.641,0.0,-10.0,2024-12-06,240.0,500.0,1211 06DEC24 240 P,OPT,P,1211,0.05
546.0825,546.0825,0.0,-10.0,2024-12-06,250.0,500.0,1211 06DEC24 250 P,OPT,P,1211,0.57
-186.3105,-186.3105,0.0,-5.0,2024-12-06,260.0,500.0,1211 06DEC24 260 C,OPT,C,1211,5.38
-12.849,-12.849,0.0,-5.0,2024-12-06,270.0,500.0,1211 06DEC24 270 C,OPT,C,1211,1.48
57.8205,57.8205,0.0,-10.0,2024-12-06,275.0,500.0,1211 06DEC24 275 C,OPT,C,1211,0.64
51.396,51.396,0.0,-10.0,2024-12-30,285.0,500.0,1211 30DEC24 285 C,OPT,C,1211,2.29
32.1225,32.1225,0.0,-5.0,2024-12-30,300.0,500.0,1211 30DEC24 300 C,OPT,C,1211,0.75
1798.86,1798.86,0.0,-50.0,2024-12-30,28.0,1000.0,1810 30DEC24 28 P,OPT,P,1810,0.7
12.849,12.849,0.0,-5.0,2024-12-30,90.0,200.0,2020 30DEC24 90 C,OPT,C,2020,0.33
-147.7635,-147.7635,0.0,-10.0,2024-12-30,50.0,500.0,2318 30DEC24 50 C,OPT,C,2318,0.58
578.205,578.205,0.0,-30.0,2024-12-30,70.0,1000.0,2828 30DEC24 70 P,OPT,P,2828,0.98
32.1225,32.1225,0.0,-10.0,2024-12-06,160.0,500.0,3690 06DEC24 160 P,OPT,P,3690,1.3
-179.886,-179.886,0.0,-10.0,2024-12-06,165.0,500.0,3690 06DEC24 165 P,OPT,P,3690,3.21
-552.507,-552.507,0.0,-10.0,2024-12-06,172.5,500.0,3690 06DEC24 172.5 P,OPT,P,3690,8.22
335.3589,335.3589,0.0,-30.0,2024-12-06,390.0,100.0,700 06DEC24 390 P,OPT,P,700,0.45
-61.6752,-61.6752,0.0,-15.0,2024-12-06,420.0,100.0,700 06DEC24 420 C,OPT,C,700,0.98
-28.91025,-28.91025,0.0,-15.0,2024-12-06,430.0,100.0,700 06DEC24 430 C,OPT,C,700,0.46
-102.792,-102.792,0.0,-20.0,2024-12-06,140.0,500.0,9618 06DEC24 140 P,OPT,P,9618,0.84
-160.6125,-160.6125,0.0,-10.0,2024-12-06,142.5,500.0,9618 06DEC24 142.5 P,OPT,P,9618,1.57
571.7805,571.7805,0.0,-10.0,2024-12-30,160.0,500.0,9618 30DEC24 160 C,OPT,C,9618,1.94
177.3162,177.3162,0.0,-5.0,2024-12-30,480.0,150.0,9961 30DEC24 480 P,OPT,P,9961,6.05
230.318325,230.318325,0.0,-5.0,2024-12-30,500.0,150.0,9961 30DEC24 500 P,OPT,P,9961,12.25
83.5185,83.5185,0.0,-10.0,2024-12-06,80.0,500.0,9988 06DEC24 80 P,OPT,P,9988,0.07
44.9715,44.9715,0.0,-10.0,2024-12-06,85.0,500.0,9988 06DEC24 85 C,OPT,C,9988,0.89
-493.95,-493.95,0.0,-5.0,2024-12-06,242.5,100.0,AAPL 06DEC24 242.5 C,OPT,C,AAPL,1.8279
450.0,450.0,0.0,-10.0,2024-12-06,205.0,100.0,AMZN 06DEC24 205 P,OPT,P,AMZN,0.225
425.0,425.0,0.0,-5.0,2024-12-06,207.5,100.0,AMZN 06DEC24 207.5 P,OPT,P,AMZN,0.42
535.0,535.0,0.0,-10.0,2024-12-27,200.0,100.0,AMZN 27DEC24 200 P,OPT,P,AMZN,0.96
246.6,246.6,0.0,-5.0,2024-12-06,170.0,100.0,ANF 06DEC24 170 C,OPT,C,ANF,0.3
311.1,311.1,0.0,-10.0,2024-12-06,172.5,100.0,ANF 06DEC24 172.5 C,OPT,C,ANF,0.2639
325.0,325.0,0.0,-10.0,2024-12-06,20.0,100.0,BILI 06DEC24 20 C,OPT,C,BILI,0.215
-3364.85,-3364.85,0.0,-5.0,2024-12-06,485.0,100.0,BRK B 06DEC24 485 P,OPT,P,BRK B,14.847
20.1,20.1,0.0,-5.0,2024-12-06,500.0,100.0,BRK B 06DEC24 500 C,OPT,C,BRK B,0.0348
-142.5,-142.5,0.0,-5.0,2024-12-06,185.0,100.0,BX 06DEC24 185 P,OPT,P,BX,1.24
239.1,239.1,0.0,-10.0,2024-12-06,57.0,100.0,CCJ 06DEC24 57 P,OPT,P,CCJ,0.2109
502.5,502.5,0.0,-15.0,2024-12-06,242.5,100.0,GLD 06DEC24 242.5 P,OPT,P,GLD,0.875
30.0,30.0,0.0,-5.0,2024-12-06,167.5,100.0,GOOG 06DEC24 167.5 P,OPT,P,GOOG,0.185
100.6,100.6,0.0,-20.0,2024-12-06,50.5,100.0,IBIT 06DEC24 50.5 P,OPT,P,IBIT,0.1083
252.0,252.0,0.0,-15.0,2024-12-06,53.0,100.0,IBIT 06DEC24 53 P,OPT,P,IBIT,0.375
202.955115,0.0,228.45,-15.0,2024-12-06,54.5,100.0,IBIT 06DEC24 54.5 P,OPT,P,IBIT,0.8977
232.90897,0.0,229.9,-10.0,2024-12-06,105.0,100.0,IGV 06DEC24 105 P,OPT,P,IGV,0.6201
-464.7,-464.7,0.0,-30.0,2024-12-20,64.0,100.0,IJH 20DEC24 64 P,OPT,P,IJH,0.3799
0.0,0.0,0.0,0.0,2024-12-02,245.0,100.0,IWM 02DEC24 245 C,OPT,C,IWM,0.0
