Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LVS,STK,60.9,11204,0,-11204,-100,0,0
SGEN,STK,197.4,3285,3494,209,6.362,0.333,689804
ACGL,STK,77,8412,8958,546,6.491,0.333,689804
LLY,STK,450.96,1398,0,-1398,-100,0,0
GE,STK,110.28,5828,6255,427,7.327,0.333,689804
CHD,STK,98.82,6368,6980,612,9.611,0.333,689804
BSX,STK,53.03,12225,0,-12225,-100,0,0
PANW,STK,241.45,2552,2857,305,11.951,0.333,689804
ZBH,STK,142.37,4494,0,-4494,-100,0,0
DHI,STK,130.46,5416,5416,0,-2.382,0.333,689804
WST,STK,385.13,1696,1791,95,5.601,0.333,689804
LEN,STK,133.24,5270,5270,0,-1.765,0.333,689804
HCA,STK,296.56,2160,2326,166,7.685,0.333,689804
TDG,STK,888.75,712,776,64,8.989,0.333,689804
NVR,STK,6396.55,105,105,0,2.857,0.333,689804
FDX,STK,257.57,0,2678,2678,Inf,0.333,689804
BKNG,STK,2866.92,0,241,241,Inf,0.333,689804
PH,STK,396.21,0,1741,1741,Inf,0.333,689804
PWR,STK,196.08,0,3518,3518,Inf,0.333,689804
QQQ,STK,379,154724,163807,9083,5.87,30,62082980.78
EWW,STK,63.91,74457,80951,6494,8.722,2.5,5173581.73
EWZ,STK,32.04,148188,0,-148188,-100,0,0
KSA,STK,42.44,0,121903,121903,Inf,2.5,5173581.73
STIP,STK,97.22,58516,63858,5342,9.129,3,6208298.08
IGSB,STK,50.2,113694,123671,9977,8.775,3,6208298.08
IGIB,STK,50.48,117601,122985,5384,4.578,3,6208298.08
HYG,STK,75.3,76658,82448,5790,7.553,3,6208298.08
FPE,STK,16.1,356323,385609,29286,8.219,3,6208298.08
HYD,STK,51.4,110910,120784,9874,8.903,3,6208298.08
TN,FUT,118750,50,52,2,4,3,6208298.08
ZF,FUT,107726.57,53,58,5,9.434,3,6208298.08
GBX,FUT,153755.79,39,39,0,2.564,3,6208298.08
GBL,FUT,149656.39,41,41,0,0,3,6208298.08
BTP,FUT,129720.94,47,47,0,2.128,3,6208298.08
OAT,FUT,143501.67,42,42,0,2.381,3,6208298.08
IAU,STK,37.08,51935,55810,3875,7.461,1,2069432.69
GF,FUT,123281.53,15,18,3,20,1.053,2178350.25
CC,FUT,33640,54,65,11,20.37,1.053,2178350.25
LE,FUT,72130,25,30,5,20,1.053,2178350.25
ZM,FUT,40630,46,0,-46,-100,0,0
SB,FUT,27036.8,69,40,-29,-42.029,0.526,1089175.12
SI,FUT,125125,16,17,1,6.25,1.053,2178350.25
ZS,FUT,69350,27,0,-27,-100,0,0
PL,FUT,48845,-20,0,20,-100,0,0
DA,FUT,30120,-31,-36,-5,16.129,-0.526,1089175.12
PA,FUT,125850,-8,-9,-1,12.5,-0.526,1089175.12
ALI,FUT,55625,-17,0,17,-100,0,0
KC,FUT,60393.73,-15,-18,-3,20,-0.526,1089175.12
TSR20,FUT,6410,-138,-170,-32,23.188,-0.526,1089175.12
ZC,FUT,26062.5,-36,-42,-6,16.667,-0.526,1089175.12
HG,FUT,95650,0,23,23,Inf,1.053,2178350.25
SCI,FUT,11245,0,194,194,Inf,1.053,2178350.25
ZSLME,FUT,59407.39,0,-18,-18,-Inf,-0.526,1089175.12
,,,,,,,,
,,,,,,,4.393,180040541.23
