Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
SGEN,STK,192.35,3203,3471,268,8.367,0.333,667696.6
ACGL,STK,82.08,7655,8135,480,6.27,0.333,667696.6
GE,STK,115.25,5363,5793,430,8.018,0.333,667696.6
CHD,STK,97.91,6416,6819,403,6.281,0.333,667696.6
PANW,STK,246.82,2560,2705,145,5.664,0.333,667696.6
DHI,STK,128.64,4767,5190,423,8.874,0.333,667696.6
WST,STK,379.42,1647,1760,113,6.861,0.333,667696.6
LEN,STK,127.22,4922,5248,326,6.623,0.333,667696.6
HCA,STK,,0,,,,0,0
TDG,STK,891.98,701,749,48,6.847,0.333,667696.6
NVR,STK,6382.98,100,105,5,5,0.333,667696.6
FDX,STK,268.13,2367,2490,123,5.196,0.333,667696.6
BKNG,STK,2958.16,214,226,12,5.607,0.333,667696.6
PH,STK,393.76,1549,1696,147,9.49,0.333,667696.6
PWR,STK,202.65,3021,3295,274,9.07,0.333,667696.6
VRSK,STK,237.01,2651,2817,166,6.262,0.333,667696.6
QQQ,STK,382.22,148294,157222,8928,6.02,30,60093294.68
EWW,STK,,0,,,,0,0
KSA,STK,43.06,110721,116298,5577,5.037,2.5,5007774.56
INDA,STK,44.68,104356,112081,7725,7.403,2.5,5007774.56
STIP,STK,97.46,57707,61659,3952,6.848,3,6009329.47
IGSB,STK,50.31,111850,119446,7596,6.791,3,6009329.47
IGIB,STK,50.75,111098,118410,7312,6.582,3,6009329.47
IGLB,STK,51.52,108555,116641,8086,7.449,3,6009329.47
HYG,STK,75.5,74686,79594,4908,6.572,3,6009329.47
FPE,STK,16.21,349401,370717,21316,6.101,3,6009329.47
HYD,STK,51.58,109027,116505,7478,6.859,3,6009329.47
FMB,STK,50.81,109857,118271,8414,7.659,3,6009329.47
TN,FUT,,0,,,,0,0
ZF,FUT,,0,,,,0,0
GBX,FUT,151482.43,37,40,3,8.108,3,6009329.47
GBL,FUT,148416.66,38,40,2,5.263,3,6009329.47
BTP,FUT,129286.26,43,46,3,6.977,3,6009329.47
OAT,FUT,142329.7,40,42,2,5,3,6009329.47
IAU,STK,37.43,50312,53516,3204,6.368,1,2003109.82
GF,FUT,123612.5,14,15,1,7.143,0.952,1907723.74
CC,FUT,35850,52,52,0,1.923,0.952,1907723.74
LE,FUT,71910,25,27,2,8,0.952,1907723.74
SB,FUT,27048,63,71,8,12.698,0.952,1907723.74
SI,FUT,125950,14,15,1,7.143,0.952,1907723.74
HG,FUT,97662.56,-9,-10,-1,11.111,-0.476,953861.87
SCI,FUT,11115,157,172,15,9.554,0.952,1907723.74
DA,FUT,,0,,,,0,0
PA,FUT,,0,,,,0,0
KC,FUT,61443.73,-15,-16,-1,6.667,-0.476,953861.87
TSR20,FUT,6510,-138,-147,-9,6.522,-0.476,953861.87
ZC,FUT,27387.5,-32,-35,-3,9.375,-0.476,953861.87
ZSLME,FUT,62062.5,-14,-15,-1,7.143,-0.476,953861.87
ZS,FUT,71225,25,27,2,8,0.952,1907723.74
PB,FUT,54368.56,-16,-18,-2,12.5,-0.476,953861.87
ZW,FUT,36100,-24,-26,-2,8.333,-0.476,953861.87
,,,,,,,,
,,,,,,,4.24,174270455.53
