Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LVS,STK,54.75,11866,11866,0,-1.753,0.333,638286.74
SGEN,STK,191.9,3388,3388,0,-1.83,0.333,638286.74
ACGL,STK,73.87,8735,8735,0,-1.076,0.333,638286.74
LLY,STK,466,1398,1398,0,-2.003,0.333,638286.74
GE,STK,107.79,6085,6085,0,-2.679,0.333,638286.74
CHD,STK,100.23,6591,6368,-223,-3.383,0.333,638286.74
BSX,STK,52.92,12225,12225,0,-1.342,0.333,638286.74
PANW,STK,253.66,2552,2552,0,-1.411,0.333,638286.74
ZBH,STK,141.2,4494,4494,0,0.579,0.333,638286.74
DHI,STK,114.6,5416,5416,0,2.843,0.333,638286.74
WST,STK,373.23,1696,1696,0,0.825,0.333,638286.74
LEN,STK,120.52,5270,5270,0,0.493,0.333,638286.74
HCA,STK,294.46,2160,2160,0,0.37,0.333,638286.74
TDG,STK,878.84,744,744,0,-2.419,0.333,638286.74
NVR,STK,6081.2,105,105,0,0,0.333,638286.74
QQQ,STK,369.29,159861,159861,0,-2.691,30,57446380.81
EWW,STK,61.67,78241,78241,0,-0.786,2.5,4787198.4
EWZ,STK,31.78,153823,153823,0,-2.072,2.5,4787198.4
STIP,STK,96.73,60894,60894,0,-2.473,3,5744638.08
IGSB,STK,49.76,118496,118496,0,-2.573,3,5744638.08
IGIB,STK,49.61,117601,117601,0,-1.535,3,5744638.08
HYG,STK,73.8,79395,79395,0,-1.957,3,5744638.08
FPE,STK,15.88,369237,369237,0,-2.027,3,5744638.08
HYD,STK,50.99,115693,115693,0,-2.62,3,5744638.08
TN,FUT,116562.5,50,50,0,-2,3,5744638.08
ZF,FUT,106414.05,55,55,0,-1.818,3,5744638.08
GBX,FUT,145874.95,39,39,0,0,3,5744638.08
GBL,FUT,143408.8,41,41,0,-2.439,3,5744638.08
BTP,FUT,124246.89,47,47,0,-2.128,3,5744638.08
OAT,FUT,137581.67,42,42,0,0,3,5744638.08
IAU,STK,36.47,53985,53985,0,-2.74,1,1914879.36
GF,FUT,121200,9,9,0,0,0.588,1126399.63
CC,FUT,33100,35,35,0,-2.857,0.588,1126399.63
LE,FUT,69860,16,16,0,0,0.588,1126399.63
ZM,FUT,38870,29,29,0,0,0.588,1126399.63
PB,FUT,50987.5,22,22,0,0,0.588,1126399.63
SB,FUT,26409.6,-45,-43,2,-4.444,-0.588,1126399.63
SI,FUT,115650,-10,-10,0,0,-0.588,1126399.63
PL,FUT,46050,-50,-50,0,-2,-1.176,2252799.27
DA,FUT,28666.47,-78,-78,0,1.282,-1.176,2252799.27
PA,FUT,125400,-18,-18,0,0,-1.176,2252799.27
ALI,FUT,53337.5,-44,-42,2,-4.545,-1.176,2252799.27
KC,FUT,59962.49,-39,-39,0,-2.564,-1.176,2252799.27
,,,,,,,,
,,,,,,,4.393,166594408.79
