Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
SGEN,STK,197.6,3494,3494,0,1.288,0.333,699381.49
ACGL,STK,80.61,8958,8676,-282,-3.148,0.333,699381.49
GE,STK,111.14,6255,6255,0,0.608,0.333,699381.49
CHD,STK,98.39,6980,6980,0,1.834,0.333,699381.49
PANW,STK,250.05,2857,2857,0,-2.1,0.333,699381.49
DHI,STK,128.05,5416,5416,0,0.849,0.333,699381.49
WST,STK,383.62,1791,1791,0,1.787,0.333,699381.49
LEN,STK,130.39,5270,5270,0,1.784,0.333,699381.49
HCA,STK,291.86,2326,2396,70,3.009,0.333,699381.49
TDG,STK,886.25,776,776,0,1.675,0.333,699381.49
NVR,STK,6408.98,105,109,4,3.81,0.333,699381.49
FDX,STK,254.73,2678,2678,0,2.539,0.333,699381.49
BKNG,STK,2949.66,241,241,0,-1.66,0.333,699381.49
PH,STK,400.95,1741,1741,0,0.172,0.333,699381.49
PWR,STK,199.31,3518,3518,0,-0.256,0.333,699381.49
QQQ,STK,382.13,163807,163807,0,0.558,30,62944964
EWW,STK,63.88,80951,80951,0,1.437,2.5,5245413.67
KSA,STK,42.46,121903,121903,0,1.341,2.5,5245413.67
STIP,STK,97.3,63858,63858,0,1.306,3,6294496.4
IGSB,STK,50.23,123671,123671,0,1.328,3,6294496.4
IGIB,STK,50.54,122985,122985,0,1.268,3,6294496.4
HYG,STK,75.35,82448,82448,0,1.321,3,6294496.4
FPE,STK,16.11,385609,385609,0,1.325,3,6294496.4
HYD,STK,51.46,120784,120784,0,1.27,3,6294496.4
TN,FUT,118968.75,52,52,0,1.923,3,6294496.4
ZF,FUT,107875,58,58,0,0,3,6294496.4
GBX,FUT,155072.97,39,41,2,5.128,3,6294496.4
GBL,FUT,150716.61,41,41,0,2.439,3,6294496.4
BTP,FUT,131208.66,47,47,0,2.128,3,6294496.4
OAT,FUT,144671.74,42,44,2,4.762,3,6294496.4
IAU,STK,37.2,55810,55810,0,1.061,1,2098165.47
GF,FUT,124450,18,18,0,0,1.053,2208595.27
CC,FUT,33730,65,65,0,0,1.053,2208595.27
LE,FUT,72980,30,30,0,0,1.053,2208595.27
SB,FUT,26689.6,40,40,0,2.5,0.526,1104297.64
SI,FUT,125774.53,17,18,1,5.882,1.053,2208595.27
HG,FUT,95537.52,23,23,0,0,1.053,2208595.27
SCI,FUT,11365,194,194,0,0,1.053,2208595.27
DA,FUT,30949.19,-36,-36,0,0,-0.526,1104297.64
PA,FUT,129750,-9,-9,0,0,-0.526,1104297.64
KC,FUT,58331.28,-18,-19,-1,5.556,-0.526,1104297.64
TSR20,FUT,6415,-170,-170,0,1.176,-0.526,1104297.64
ZC,FUT,25787.5,-42,-42,0,2.381,-0.526,1104297.64
ZSLME,FUT,59196.33,-18,-19,-1,5.556,-0.526,1104297.64
,,,,,,,,
,,,,,,,4.393,182540291.1
