Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
SGEN,STK,192.11,3471,3471,0,-0.864,0.333,661101
ACGL,STK,77.25,8135,8558,423,5.2,0.333,661101
GE,STK,114.39,5793,5793,0,-0.242,0.333,661101
CHD,STK,96.97,6819,6819,0,-0.015,0.333,661101
PANW,STK,248.5,2705,2705,0,-1.664,0.333,661101
DHI,STK,127.9,5190,5190,0,-0.405,0.333,661101
WST,STK,365.46,1835,1835,0,-1.417,0.333,661101
LEN,STK,127.78,5248,0,-5248,-100,0,0
TDG,STK,885.13,749,749,0,-0.267,0.333,661101
NVR,STK,6343.33,105,0,-105,-100,0,0
FDX,STK,268.85,2490,2490,0,-1.245,0.333,661101
BKNG,STK,3012.25,226,219,-7,-3.097,0.333,661101
PH,STK,399.57,1639,1639,0,0.976,0.333,661101
PWR,STK,200.48,3295,3295,0,0.091,0.333,661101
VRSK,STK,232.16,2817,2817,0,1.1,0.333,661101
RCL,STK,108.57,0,6089,6089,Inf,0.333,661101
ABNB,STK,153.33,0,4312,4312,Inf,0.333,661101
QQQ,STK,383.55,157222,157222,0,-1.331,30,59499684.62
KSA,STK,42.66,116298,116298,0,-0.06,2.5,4958307.05
INDA,STK,44.82,112081,112081,0,-1.297,2.5,4958307.05
STIP,STK,97.42,61659,61659,0,-0.947,3,5949968.46
IGSB,STK,50.26,119446,119446,0,-0.889,3,5949968.46
IGIB,STK,50.52,118410,118410,0,-0.536,3,5949968.46
IGLB,STK,51.08,116641,116641,0,-0.135,3,5949968.46
HYG,STK,75.32,79594,79594,0,-0.751,3,5949968.46
FPE,STK,16.21,370717,370717,0,-0.988,3,5949968.46
HYD,STK,51.23,116505,116505,0,-0.312,3,5949968.46
FMB,STK,50.65,118271,118271,0,-0.676,3,5949968.46
GBX,FUT,147865.65,40,40,0,0,3,5949968.46
GBL,FUT,146409.05,40,40,0,2.5,3,5949968.46
BTP,FUT,127760.33,46,46,0,2.174,3,5949968.46
OAT,FUT,140373.05,42,42,0,0,3,5949968.46
IAU,STK,37.09,53516,53516,0,-0.08,1,1983322.82
GF,FUT,124562.53,15,17,2,13.333,1.053,2087708.27
CC,FUT,35580,52,59,7,13.462,1.053,2087708.27
SB,FUT,26801.61,71,78,7,9.859,1.053,2087708.27
SI,FUT,122475,15,17,2,13.333,1.053,2087708.27
HG,FUT,98287.5,-10,21,31,-310,1.053,2087708.27
ZS,FUT,67825,27,31,4,14.815,1.053,2087708.27
LE,FUT,71837.19,26,15,-11,-42.308,0.526,1043854.14
SCI,FUT,10910,172,-96,-268,-155.814,-0.526,1043854.14
PA,FUT,123900,0,-8,-8,-Inf,-0.526,1043854.14
KC,FUT,59812.5,-16,-17,-1,6.25,-0.526,1043854.14
TSR20,FUT,6530,-142,-160,-18,12.676,-0.526,1043854.14
ZC,FUT,25900,-35,-40,-5,14.286,-0.526,1043854.14
ZSLME,FUT,63442.86,-15,0,15,-100,0,0
PB,FUT,54048.35,-17,0,17,-100,0,0
ZW,FUT,34075,-27,0,27,-100,0,0
NG,FUT,26644.38,0,-39,-39,-Inf,-0.526,1043854.14
,,,,,,,,
,,,,,,,4.24,172548986.66
