Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
SGEN,STK,194.2,3534,3368,-166,-4.697,0.333,654112.96
ACGL,STK,,0,,,,0,0
GE,STK,113.63,5967,5757,-210,-3.519,0.333,654112.96
CHD,STK,94.19,7206,6945,-261,-3.622,0.333,654112.96
PANW,STK,215.69,3153,3033,-120,-3.806,0.333,654112.96
DHI,STK,127.66,5442,5124,-318,-5.843,0.333,654112.96
WST,STK,402.13,1715,1627,-88,-5.131,0.333,654112.96
TDG,STK,860.55,793,760,-33,-4.161,0.333,654112.96
FDX,STK,265.55,2579,2463,-116,-4.498,0.333,654112.96
BKNG,STK,3200.56,212,204,-8,-3.774,0.333,654112.96
PH,STK,408.76,1657,1600,-57,-3.44,0.333,654112.96
PWR,STK,203.2,3369,3219,-150,-4.452,0.333,654112.96
VRSK,STK,234.78,2892,2786,-106,-3.665,0.333,654112.96
RCL,STK,,0,,,,0,0
ABNB,STK,,0,,,,0,0
LLY,STK,549.47,1279,1190,-89,-6.959,0.333,654112.96
BR,STK,180.85,3751,3617,-134,-3.572,0.333,654112.96
MAR,STK,205.75,3342,3179,-163,-4.877,0.333,654112.96
QQQ,STK,366.2,167516,160761,-6755,-4.032,30,58870755.04
KSA,STK,40.48,50234,48477,-1757,-3.498,1,1962358.5
INDA,STK,,0,,,,0,0
EWZ,STK,30.71,66724,63900,-2824,-4.232,1,1962358.5
STIP,STK,97.01,42414,40457,-1957,-4.614,2,3924717
IGSB,STK,49.95,82301,78573,-3728,-4.53,2,3924717
IGIB,STK,49.54,82931,79223,-3708,-4.471,2,3924717
IGLB,STK,48.88,83963,80293,-3670,-4.371,2,3924717
HYG,STK,74.61,55202,52603,-2599,-4.708,2,3924717
FPE,STK,16.16,253494,242866,-10628,-4.193,2,3924717
HYD,STK,50.78,81116,77289,-3827,-4.718,2,3924717
FMB,STK,50.42,81631,77840,-3791,-4.644,2,3924717
GBX,FUT,,0,,,,0,0
GBL,FUT,142858.83,29,27,-2,-6.897,2,3924717
BTS,FUT,114437.61,36,34,-2,-5.556,2,3924717
BTP,FUT,124038.64,33,32,-1,-3.03,2,3924717
OAT,FUT,136912.73,30,29,-1,-3.333,2,3924717
IAU,STK,36.04,57110,54449,-2661,-4.659,1,1962358.5
GF,FUT,124800,4,4,0,0,0.238,467228.34
CC,FUT,34390,14,14,0,0,0.238,467228.34
SB,FUT,26812.78,18,17,-1,-5.556,0.238,467228.34
SI,FUT,113350,-9,-8,1,-11.111,-0.476,934456.48
HG,FUT,91487.45,-11,-10,1,-9.091,-0.476,934456.48
ZS,FUT,65855.6,-15,-14,1,-6.667,-0.476,934456.48
LE,FUT,72010,7,6,-1,-14.286,0.238,467228.34
SCI,FUT,10065,-94,-94,0,-1.064,-0.476,934456.48
PA,FUT,,0,,,,0,0
KC,FUT,,0,,,,0,0
TSR20,FUT,,0,,,,0,0
ZC,FUT,,0,,,,0,0
NG,FUT,,0,,,,0,0
RB,FUT,119843.5,4,4,0,0,0.238,467228.34
HO,FUT,128070,4,4,0,0,0.238,467228.34
GOIL,FUT,88925,5,5,0,0,0.238,467228.34
ALI,FUT,52616.95,-19,-18,1,-5.263,-0.476,934456.48
PL,FUT,44345,-22,-21,1,-4.545,-0.476,934456.48
KE,FUT,37312.5,-26,-25,1,-3.846,-0.476,934456.48
,,,,,,,,
,,,,,,,3.621,131477922.68
