Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LLY,STK,553.65,991,909,-82,-8.274,0.333,503455.95
WST,STK,393.73,1389,1279,-110,-7.919,0.333,503455.95
GE,STK,112.04,4881,4494,-387,-7.929,0.333,503455.95
PWR,STK,205.27,2693,2453,-240,-8.912,0.333,503455.95
ETN,STK,224.25,2463,2245,-218,-8.851,0.333,503455.95
VRSK,STK,237.19,2319,2123,-196,-8.452,0.333,503455.95
FDX,STK,258.73,2103,1946,-157,-7.466,0.333,503455.95
SGEN,STK,205,2752,2456,-296,-10.756,0.333,503455.95
PANW,STK,231.66,2381,2173,-208,-8.736,0.333,503455.95
BRO,STK,73.07,0,6890,6890,Inf,0.333,503455.95
BR,STK,183.69,2982,2741,-241,-8.082,0.333,503455.95
PH,STK,403.21,1371,1249,-122,-8.899,0.333,503455.95
RSG,STK,146.05,3753,3447,-306,-8.153,0.333,503455.95
CEG,STK,105.87,0,4755,4755,Inf,0.333,503455.95
TDG,STK,864.77,634,582,-52,-8.202,0.333,503455.95
BKNG,STK,3042.51,180,0,-180,-100,0,0
MAR,STK,199.79,2731,0,-2731,-100,0,0
QQQ,STK,364.63,135345,124266,-11079,-8.186,30,45311040.15
INDA,STK,43.76,37309,0,-37309,-100,0,0
KSA,STK,40.49,40462,37302,-3160,-7.81,1,1510368
EWZ,STK,31.31,0,48239,48239,Inf,1,1510368
STIP,STK,97.08,33624,31116,-2508,-7.459,2,3020736.01
IGSB,STK,49.98,65318,60439,-4879,-7.47,2,3020736.01
IGIB,STK,49.58,65832,0,-65832,-100,0,0
HYG,STK,74.61,43864,40487,-3377,-7.699,2,3020736.01
FPE,STK,16.02,203696,188560,-15136,-7.431,2,3020736.01
HYD,STK,50.46,64671,59864,-4807,-7.433,2,3020736.01
FMB,STK,49.95,65344,60475,-4869,-7.451,2,3020736.01
GBL,FUT,142450.87,23,0,-23,-100,0,0
BTS,FUT,113491.55,29,27,-2,-6.897,2,3020736.01
BTP,FUT,123760.85,26,24,-2,-7.692,2,3020736.01
GBS,FUT,113691.6,0,27,27,Inf,2,3020736.01
GBM,FUT,125949.6,0,24,24,Inf,2,3020736.01
IAU,STK,36.26,44988,41654,-3334,-7.411,1,1510368
SCI,FUT,11210,42,64,22,52.381,0.476,719222.9
SI,FUT,122750,-8,6,14,-175,0.476,719222.9
LE,FUT,72439.57,-7,10,17,-242.857,0.476,719222.9
SB,FUT,27865.61,-18,26,44,-244.444,0.476,719222.9
ZO,FUT,25225,20,29,9,45,0.476,719222.9
GF,FUT,126925,4,6,2,50,0.476,719222.9
CC,FUT,34670,14,21,7,50,0.476,719222.9
ALI,FUT,53774.17,-18,-7,11,-61.111,-0.238,359611.37
HG,FUT,94737.5,0,-4,-4,-Inf,-0.238,359611.37
ZSLME,FUT,60000,0,-6,-6,-Inf,-0.238,359611.37
ZC,FUT,24587.49,-39,-15,24,-61.538,-0.238,359611.37
KE,FUT,37625,0,-10,-10,-Inf,-0.238,359611.37
HE,FUT,31600,0,-11,-11,-Inf,-0.238,359611.37
ZW,FUT,30812.5,0,-12,-12,-Inf,-0.238,359611.37
ZS,FUT,69850,7,0,-7,-100,0,0
PL,FUT,47265,-20,0,20,-100,0,0
KC,FUT,57000,-17,0,17,-100,0,0
,,,,,,,,
,,,,,,,2.681,95153183.39
