Symbol,Quantity,AvgPrice
ALIK3,-1,2247.5
AZO,6,2387.33
CGBM23,1,127.27
CTK3,-1,0.77
DE,36,384.54
GOILJ3,-1,769.5
LMT,32,468.7
LTPZ,1176,61.03
MRK,183,105.56
ORLY,17,811.13
REGN,28,751.05
SIK3,-1,22.3
STIP,498,98.46
TIP,550,109.02
UB   JUN 23,1,143.62
ULTA,46,507.2
ZM   MAY 23,1,466.1
