Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,116.08,5401,5401,0,2.833,0.333,644655.25
LVS,STK,58.41,10482,11037,555,5.295,0.333,644648.87
ORLY,STK,937.55,665,688,23,3.459,0.333,644648.87
ULTA,STK,499,1218,1292,74,6.076,0.333,644648.87
SGEN,STK,189.5,3281,3402,121,3.688,0.333,644648.87
HSY,STK,269.23,2323,2394,71,3.056,0.333,644648.87
ACGL,STK,74.52,8368,8651,283,3.382,0.333,644648.87
AZN,STK,75.51,8321,8321,0,2.596,0.333,644648.87
YUM,STK,138.78,4561,4561,0,1.842,0.333,644648.87
LLY,STK,436.65,1446,1446,0,2.075,0.333,644648.87
MDLZ,STK,77.8,8085,8085,0,2.486,0.333,644648.87
GE,STK,101.13,6022,6374,352,5.845,0.333,644648.87
CHD,STK,95.59,6538,6744,206,3.151,0.333,644648.87
KMB,STK,144.66,4369,4369,0,1.991,0.333,644648.87
PG,STK,155.74,4028,4028,0,2.756,0.333,644648.87
QQQ,STK,327.54,173028,173028,0,2.374,30,58018978.57
EWW,STK,62.8,74048,76989,2941,3.972,2.5,4834914.88
EWU,STK,33.16,140523,145806,5283,3.76,2.5,4834914.88
STIP,STK,98.46,57349,57349,0,2.75,3,5801897.86
LTPZ,STK,60.15,93701,93701,0,2.941,3,5801897.86
IGSB,STK,50.47,108889,114957,6068,5.573,3,5801897.86
IGIB,STK,50.68,108160,114481,6321,5.844,3,5801897.86
IGLB,STK,50.55,111247,114775,3528,3.171,3,5801897.86
HYG,STK,73.88,76019,78531,2512,3.304,3,5801897.86
ZB,FUT,129437.5,42,45,3,7.143,3,5801897.86
TN,FUT,120578.13,47,47,0,2.128,3,5801897.86
ZN,FUT,114968.75,48,50,2,4.167,3,5801897.86
ZF,FUT,109726.56,50,53,3,6,3,5801897.86
CGB,FUT,91680.87,61,63,2,3.279,3,5801897.86
GBL,FUT,146864.86,37,40,3,8.108,3,5801897.86
IAU,STK,37.68,49508,51326,1818,3.672,1,1933965.95
SB,FUT,29075.18,17,18,1,5.882,0.263,508938.42
GF,FUT,115723,4,4,0,0,0.263,508938.42
CC,FUT,29820,17,17,0,0,0.263,508938.42
LE,FUT,64994.38,8,8,0,0,0.263,508938.42
PL,FUT,54065,9,9,0,0,0.263,508938.42
SI,FUT,119250,4,4,0,0,0.263,508938.42
ZM,FUT,42670,-12,-12,0,0,-0.263,508938.42
DA,FUT,32379.74,-31,-31,0,0,-0.526,1017876.84
HG,FUT,92887.55,-11,-11,0,0,-0.526,1017876.84
HO,FUT,99808.8,-10,-10,0,0,-0.526,1017876.84
ZSLME,FUT,63345.06,-16,-16,0,0,-0.526,1017876.84
ZC,FUT,28762.5,-34,-34,0,2.941,-0.526,1017876.84
ZS,FUT,68000,-14,-15,-1,7.143,-0.526,1017876.84
,,,,,,,,
,,,,,,,4.712,158585118.01
