Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,118.22,3842,4071,229,5.96,0.333,481242.53
LVS,STK,61.43,7170,7834,664,9.261,0.333,481237.77
GILD,STK,79.45,5489,6057,568,10.348,0.333,481237.77
ORLY,STK,931.67,481,517,36,7.484,0.333,481237.77
ULTA,STK,523.17,839,920,81,9.654,0.333,481237.77
PCG,STK,17.29,25909,27833,1924,7.426,0.333,481237.77
SGEN,STK,199.57,2244,2411,167,7.442,0.333,481237.77
HSY,STK,274.21,1617,1755,138,8.534,0.333,481237.77
ACGL,STK,75.62,5888,6364,476,8.084,0.333,481237.77
PCAR,STK,71.63,6272,6718,446,7.111,0.333,481237.77
AZN,STK,74.01,6106,6502,396,6.485,0.333,481237.77
YUM,STK,137.31,3167,3505,338,10.673,0.333,481237.77
LLY,STK,432.79,1039,1112,73,7.026,0.333,481237.77
AZO,STK,2677.58,167,180,13,7.784,0.333,481237.77
MDLZ,STK,77.66,5789,6197,408,7.048,0.333,481237.77
QQQ,STK,318.12,124837,136149,11312,9.061,30,43311832.46
RING,STK,27.04,129270,133481,4211,3.258,2.5,3609319.37
EWW,STK,60.76,54878,59403,4525,8.246,2.5,3609319.37
STIP,STK,98.92,55656,59596,3940,7.079,4.083,5895221.16
LTPZ,STK,61.2,91707,96327,4620,5.038,4.083,5895221.16
IGSB,STK,50.69,108650,116299,7649,7.04,4.083,5895221.16
IGIB,STK,51.35,107880,114805,6925,6.419,4.083,5895221.16
IGLB,STK,51.98,107036,113413,6377,5.958,4.083,5895221.16
HYG,STK,74.58,73301,79046,5745,7.838,4.083,5895221.16
UB,FUT,141468.74,39,42,3,7.692,4.083,5895221.16
ZB,FUT,132218.76,42,45,3,7.143,4.083,5895221.16
TN,FUT,122312.51,45,48,3,6.667,4.083,5895221.16
ZN,FUT,116250,48,51,3,6.25,4.083,5895221.16
ZF,FUT,110656.26,50,53,3,6,4.083,5895221.16
CGB,FUT,93313,59,63,4,6.78,4.083,5895221.16
IAU,STK,38.66,35612,37344,1732,4.864,1,1443727.75
SB,FUT,28123.19,26,27,1,3.846,0.526,759856.72
GF,FUT,101945.43,7,7,0,0,0.526,759856.72
CC,FUT,28850,25,26,1,4,0.526,759856.72
LE,FUT,64735.64,11,12,1,9.091,0.526,759856.72
PL,FUT,53110,13,14,1,7.692,0.526,759856.72
SI,FUT,129450,6,6,0,0,0.526,759856.72
ZM,FUT,42280,-17,-18,-1,5.882,-0.526,759856.72
ZO,FUT,15637.51,-95,-95,0,2.105,-1.053,1519712.58
DA,FUT,33477.86,-43,-45,-2,4.651,-1.053,1519712.58
HG,FUT,96525,-15,-16,-1,6.667,-1.053,1519712.58
ZSLME,FUT,65487.5,-22,-23,-1,4.545,-1.053,1519712.58
ZC,FUT,29287.5,-50,-52,-2,4,-1.053,1519712.58
ZW,FUT,31800,-46,-48,-2,4.348,-1.053,1519712.58
,,,,,,,,
,,,,,,,4.312,144372696.7
