Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,115.47,4782,4239,-543,-11.355,0.333,489488.55
LVS,STK,64.16,8823,7629,-1194,-13.533,0.333,489483.7
GILD,STK,81.8,6715,5984,-731,-10.886,0.333,489483.7
ORLY,STK,917.31,615,534,-81,-13.171,0.333,489483.7
ULTA,STK,551.43,1019,888,-131,-12.856,0.333,489483.7
FSLR,STK,182.58,3048,0,-3048,-100,0,0
PCG,STK,17.11,31982,28608,-3374,-10.55,0.333,489483.7
SGEN,STK,200,2718,2447,-271,-9.971,0.333,489483.7
HSY,STK,273.06,2100,1793,-307,-14.619,0.333,489483.7
ACGL,STK,75.07,7609,6520,-1089,-14.312,0.333,489483.7
PCAR,STK,74.69,7620,6554,-1066,-13.99,0.333,489483.7
AZN,STK,73.22,7683,6685,-998,-12.99,0.333,489483.7
YUM,STK,140.58,4008,3482,-526,-13.124,0.333,489483.7
LLY,STK,395.86,1435,1237,-198,-13.798,0.333,489483.7
AZO,STK,2663.31,206,184,-22,-10.68,0.333,489483.7
MDLZ,STK,76.72,0,6380,6380,Inf,0.333,489483.7
QQQ,STK,322.47,158500,136614,-21886,-13.808,30,44053973.51
RING,STK,26.08,157691,140766,-16925,-10.733,2.5,3671164.46
EWW,STK,60.88,69529,60302,-9227,-13.271,2.5,3671164.46
STIP,STK,98.64,75008,60789,-14219,-18.957,4.083,5996234.79
LTPZ,STK,60.96,119477,98363,-21114,-17.672,4.083,5996234.79
IGSB,STK,50.71,146898,118246,-28652,-19.505,4.083,5996234.79
IGIB,STK,51.34,144703,116795,-27908,-19.286,4.083,5996234.79
IGLB,STK,52.39,141733,114454,-27279,-19.247,4.083,5996234.79
HYG,STK,75.05,99315,79897,-19418,-19.552,4.083,5996234.79
UB,FUT,141031.25,53,43,-10,-18.868,4.083,5996234.79
ZB,FUT,131468.76,58,46,-12,-20.69,4.083,5996234.79
TN,FUT,121328.13,61,49,-12,-19.672,4.083,5996234.79
ZN,FUT,115109.38,66,52,-14,-21.212,4.083,5996234.79
ZF,FUT,109695.31,68,55,-13,-19.118,4.083,5996234.79
CGB,FUT,92912.4,80,65,-15,-18.75,4.083,5996234.79
IAU,STK,37.61,43709,39045,-4664,-10.671,1,1468465.78
RB,FUT,104344.75,4,0,-4,-100,0,0
SB,FUT,29534.43,14,26,12,85.714,0.526,772876.74
GF,FUT,105462.5,4,7,3,75,0.526,772876.74
CC,FUT,29360,14,26,12,85.714,0.526,772876.74
LE,FUT,66190,6,12,6,100,0.526,772876.74
PL,FUT,54105,7,14,7,100,0.526,772876.74
SI,FUT,126800,0,6,6,Inf,0.526,772876.74
HE,FUT,36670,-22,0,22,-100,0,0
SCI,FUT,10440,-77,0,77,-100,0,0
ZM,FUT,43160,9,-18,-27,-300,-0.526,772876.74
ZO,FUT,15650,-52,-99,-47,90.385,-1.053,1545752.61
DA,FUT,33549.08,-24,-46,-22,91.667,-1.053,1545752.61
HG,FUT,96425,-8,-16,-8,100,-1.053,1545752.61
GOIL,FUT,68175,-12,0,12,-100,0,0
ZSLME,FUT,66112.5,-12,-23,-11,91.667,-1.053,1545752.61
ZC,FUT,29175,0,-53,-53,-Inf,-1.053,1545752.61
ZW,FUT,31275,0,-49,-49,-Inf,-1.053,1545752.61
,,,,,,,,
,,,,,,,4.31,146846498.88
