Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,110.58,5720,5720,0,-2.92,0.333,614061.24
LVS,STK,56.35,11507,10897,-610,-5.301,0.333,614055.16
ORLY,STK,923,687,665,-22,-3.202,0.333,614055.16
SGEN,STK,193.49,3304,3174,-130,-3.935,0.333,614055.16
HSY,STK,257.72,2467,0,-2467,-100,0,0
ACGL,STK,71,8874,8874,0,-2.535,0.333,614055.16
AZN,STK,72.82,8923,8433,-490,-5.491,0.333,614055.16
YUM,STK,129.86,4954,4729,-225,-4.542,0.333,614055.16
LLY,STK,425.79,1503,1442,-61,-4.059,0.333,614055.16
MDLZ,STK,75.31,8564,8154,-410,-4.787,0.333,614055.16
GE,STK,103.1,6327,5956,-371,-5.864,0.333,614055.16
CHD,STK,93.97,6871,6535,-336,-4.89,0.333,614055.16
KMB,STK,136.3,4687,4505,-182,-3.883,0.333,614055.16
PG,STK,145.6,4421,4217,-204,-4.614,0.333,614055.16
HCA,STK,264.41,2432,0,-2432,-100,0,0
BA,STK,204.7,0,3000,3000,Inf,0.333,614055.16
BSX,STK,51.06,0,12026,12026,Inf,0.333,614055.16
QQQ,STK,352.25,170027,156893,-13134,-7.725,30,55265516.92
EWW,STK,61.22,80293,75228,-5065,-6.308,2.5,4605459.74
EWU,STK,32.44,149753,0,-149753,-100,0,0
ECH,STK,29.39,0,156702,156702,Inf,2.5,4605459.74
STIP,STK,97.7,59172,56567,-2605,-4.402,3,5526551.69
TIP,STK,107.73,53727,51300,-2427,-4.517,3,5526551.69
IGSB,STK,50.13,115391,110244,-5147,-4.46,3,5526551.69
IGIB,STK,50.24,115414,110003,-5411,-4.688,3,5526551.69
HYG,STK,74.02,78579,74663,-3916,-4.984,3,5526551.69
ZB,FUT,127335.93,46,43,-3,-6.522,3,5526551.69
TN,FUT,119656.24,49,46,-3,-6.122,3,5526551.69
ZN,FUT,113843.75,51,49,-2,-3.922,3,5526551.69
ZF,FUT,108585.94,53,51,-2,-3.774,3,5526551.69
CGB,FUT,90422.8,64,61,-3,-4.688,3,5526551.69
GBL,FUT,144579.4,40,38,-2,-5,3,5526551.69
FLKTB,FUT,83913.1,69,66,-3,-4.348,3,5526551.69
IAU,STK,37.07,52054,49695,-2359,-4.532,1,1842183.9
SB,FUT,28448,37,19,-18,-48.649,0.294,541818.89
GF,FUT,116937.44,9,5,-4,-44.444,0.294,541818.89
CC,FUT,30140,33,18,-15,-45.455,0.294,541818.89
LE,FUT,66050,15,8,-7,-46.667,0.294,541818.89
PL,FUT,52025,20,10,-10,-50,0.294,541818.89
SI,FUT,117000,9,-5,-14,-155.556,-0.294,541818.89
ZM,FUT,39803.36,-25,-14,11,-44,-0.294,541818.89
DA,FUT,33105,-61,-33,28,-45.902,-0.588,1083637.6
HG,FUT,91787.5,-22,0,22,-100,0,0
ZSLME,FUT,58171.69,-35,-19,16,-45.714,-0.588,1083637.6
ZC,FUT,30200,-68,0,68,-100,0,0
ZS,FUT,66262.5,-30,-16,14,-46.667,-0.588,1083637.6
ZL,FUT,28944,-69,0,69,-100,0,0
ALI,FUT,55418.75,0,-20,-20,-Inf,-0.588,1083637.6
HE,FUT,29946.64,0,-36,-36,-Inf,-0.588,1083637.6
,,,,,,,,
,,,,,,,4.142,151058994.29
