Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,113.4,6156,6156,0,-0.114,0.333,697258.54
LVS,STK,55.9,12297,12297,0,1.431,0.333,697251.64
ORLY,STK,928.94,759,759,0,-1.054,0.333,697251.64
SGEN,STK,195.42,3464,3568,104,3.002,0.333,697251.64
HSY,STK,262.47,2594,2594,0,2.429,0.333,697251.64
ACGL,STK,71.77,9589,9589,0,1.314,0.333,697251.64
AZN,STK,72.86,9397,9397,0,1.841,0.333,697251.64
YUM,STK,130.87,5224,5224,0,1.991,0.333,697251.64
LLY,STK,425.77,1631,1631,0,0.429,0.333,697251.64
MDLZ,STK,75.47,8997,8997,0,2.69,0.333,697251.64
GE,STK,101,6741,6741,0,2.403,0.333,697251.64
CHD,STK,93.68,7435,7435,0,0.108,0.333,697251.64
KMB,STK,137.65,5009,5009,0,1.118,0.333,697251.64
PG,STK,146.32,4726,4726,0,0.825,0.333,697251.64
HCA,STK,264.9,2544,2632,88,3.459,0.333,697251.64
QQQ,STK,338.21,187917,187917,0,-1.262,30,62753275.1
EWW,STK,59.72,88693,88693,0,-1.271,2.5,5229439.59
EWU,STK,32.42,159316,159316,0,1.247,2.5,5229439.59
STIP,STK,98.04,62348,62348,0,2.662,3,6275327.51
TIP,STK,108.09,56495,56495,0,2.765,3,6275327.51
IGSB,STK,50.23,121735,121735,0,2.626,3,6275327.51
IGIB,STK,50.3,121421,121421,0,2.748,3,6275327.51
HYG,STK,73.62,85111,85111,0,0.15,3,6275327.51
ZB,FUT,126281.25,48,50,2,4.167,3,6275327.51
TN,FUT,119281.25,51,53,2,3.922,3,6275327.51
ZN,FUT,113812.5,54,54,0,1.852,3,6275327.51
ZF,FUT,108796.88,56,58,2,3.571,3,6275327.51
CGB,FUT,90421.8,70,70,0,-1.429,3,6275327.51
GBL,FUT,143467.5,42,44,2,4.762,3,6275327.51
FLKTB,FUT,84670.19,74,74,0,0,3,6275327.51
IAU,STK,37.2,54553,56231,1678,3.076,1,2091775.84
SB,FUT,28201.59,37,39,2,5.405,0.526,1100934.67
GF,FUT,117277,9,9,0,0,0.526,1100934.67
CC,FUT,30200,37,37,0,-2.703,0.526,1100934.67
LE,FUT,65700,17,17,0,0,0.526,1100934.67
PL,FUT,51670,21,21,0,0,0.526,1100934.67
SI,FUT,116100,9,9,0,0,0.526,1100934.67
ZM,FUT,40140,-27,-27,0,0,-0.526,1100934.67
DA,FUT,33753.87,-63,-65,-2,3.175,-1.053,2201869.35
HG,FUT,89887.5,-24,-24,0,0,-1.053,2201869.35
ZSLME,FUT,56231.57,-37,-39,-2,5.405,-1.053,2201869.35
ZC,FUT,29450,-77,-77,0,-2.597,-1.053,2201869.35
ZS,FUT,66087.48,-33,-33,0,0,-1.053,2201869.35
ZL,FUT,28998,-76,-76,0,0,-1.053,2201869.35
,,,,,,,,
,,,,,,,5.353,181984400.53
