Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,118.38,4867,4867,0,-1.336,0.333,568500.49
LVS,STK,61.71,9290,9290,0,-0.84,0.333,568494.86
ORLY,STK,946.64,609,609,0,-1.314,0.333,568494.86
ULTA,STK,515.73,1101,1101,0,0.091,0.333,568494.86
SGEN,STK,198.23,2849,2849,0,0.667,0.333,568494.86
HSY,STK,274.77,2080,2080,0,-0.529,0.333,568494.86
ACGL,STK,76.14,7656,7656,0,-2.482,0.333,568494.86
PCAR,STK,72.78,7871,7871,0,-0.762,0.333,568494.86
AZN,STK,74.45,7626,7626,0,0.131,0.333,568494.86
YUM,STK,136.53,4161,4161,0,0.072,0.333,568494.86
LLY,STK,432.72,1339,1339,0,-1.867,0.333,568494.86
AZO,STK,2709.54,213,213,0,-1.408,0.333,568494.86
MDLZ,STK,78.11,7384,7384,0,-1.436,0.333,568494.86
GE,STK,100.92,5714,5714,0,-1.418,0.333,568494.86
CHD,STK,96.61,5872,5872,0,0.204,0.333,568494.86
QQQ,STK,322.37,159788,159788,0,-0.672,30,51165049.45
RING,STK,27.32,156143,156143,0,-0.049,2.5,4263754.12
EWW,STK,61.29,70131,70131,0,-0.804,2.5,4263754.12
STIP,STK,98.79,52125,52125,0,-0.639,3,5116504.95
LTPZ,STK,60.16,84682,84682,0,0.432,3,5116504.95
IGSB,STK,50.48,101910,101910,0,-0.543,3,5116504.95
IGIB,STK,50.85,100814,100814,0,-0.192,3,5116504.95
IGLB,STK,51,99857,99857,0,0.468,3,5116504.95
HYG,STK,74.55,68949,68949,0,-0.46,3,5116504.95
ZB,FUT,130375,39,39,0,0,3,5116504.95
TN,FUT,121140.62,42,42,0,0,3,5116504.95
ZN,FUT,115421.87,45,45,0,-2.222,3,5116504.95
ZF,FUT,110062.51,47,47,0,-2.128,3,5116504.95
CGB,FUT,93671.4,55,55,0,0,3,5116504.95
GBL,FUT,149032.34,35,35,0,-2.857,3,5116504.95
IAU,STK,38.48,44791,44791,0,-1.047,1,1705501.65
SB,FUT,29321.61,31,31,0,0,0.526,897632.46
GF,FUT,111675,9,8,-1,-11.111,0.526,897632.46
CC,FUT,29480,31,30,-1,-3.226,0.526,897632.46
LE,FUT,65020,14,14,0,0,0.526,897632.46
PL,FUT,54245,17,17,0,0,0.526,897632.46
SI,FUT,129175,7,7,0,0,0.526,897632.46
ZM,FUT,42400,-21,-21,0,0,-0.526,897632.46
DA,FUT,32893.44,-55,-55,0,0,-1.053,1795264.93
HG,FUT,97387.5,-18,-18,0,0,-1.053,1795264.93
ZSLME,FUT,66712.5,-24,0,24,-100,0,0
RB,FUT,102282.61,-18,-18,0,0,-1.053,1795264.93
HO,FUT,99027.61,-18,-18,0,0,-1.053,1795264.93
SCI,FUT,10240,-172,-172,0,1.744,-1.053,1795264.93
GOIL,FUT,68375,-26,-26,0,0,-1.053,1795264.93
,,,,,,,,
,,,,,,,4.452,148378564.1
