Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,114.49,5923,6156,233,3.934,0.333,704813.48
LVS,STK,59.46,11037,11853,816,7.393,0.333,704806.51
ORLY,STK,928.14,713,759,46,6.452,0.333,704806.51
SGEN,STK,193.36,3533,3645,112,3.17,0.333,704806.51
HSY,STK,262.88,2568,2681,113,4.4,0.333,704806.51
ACGL,STK,73.5,9015,9589,574,6.367,0.333,704806.51
AZN,STK,75,9116,9397,281,3.082,0.333,704806.51
YUM,STK,134.91,4950,5224,274,5.535,0.333,704806.51
LLY,STK,432,1505,1631,126,8.372,0.333,704806.51
MDLZ,STK,75.87,8863,9290,427,4.818,0.333,704806.51
GE,STK,104.55,6374,6741,367,5.758,0.333,704806.51
CHD,STK,94.79,7187,7435,248,3.451,0.333,704806.51
KMB,STK,140.7,4710,5009,299,6.348,0.333,704806.51
PG,STK,149.12,4405,4726,321,7.287,0.333,704806.51
HCA,STK,277.04,2418,2544,126,5.211,0.333,704806.51
QQQ,STK,337.56,178442,187917,9475,5.31,30,63433219.95
EWW,STK,59.6,84226,88693,4467,5.304,2.5,5286101.66
EWU,STK,33.18,152237,159316,7079,4.65,2.5,5286101.66
STIP,STK,98.14,62604,64635,2031,3.244,3,6343321.99
TIP,STK,108.1,56760,58680,1920,3.383,3,6343321.99
IGSB,STK,50.31,120168,126085,5917,4.924,3,6343321.99
IGIB,STK,50.39,119835,125885,6050,5.049,3,6343321.99
HYG,STK,74.53,81582,85111,3529,4.326,3,6343321.99
ZB,FUT,126312.51,47,50,3,6.383,3,6343321.99
TN,FUT,118375,51,54,3,5.882,3,6343321.99
ZN,FUT,113156.26,54,56,2,3.704,3,6343321.99
ZF,FUT,108343.75,55,59,4,7.273,3,6343321.99
CGB,FUT,90640.94,65,70,5,7.692,3,6343321.99
GBL,FUT,143948.07,42,44,2,4.762,3,6343321.99
FLKTB,FUT,85817.97,71,74,3,4.225,3,6343321.99
IAU,STK,37.05,54111,57070,2959,5.468,1,2114440.66
SB,FUT,29176,37,37,0,2.703,0.526,1112863.53
GF,FUT,117437.56,9,9,0,0,0.526,1112863.53
CC,FUT,30330,35,37,2,5.714,0.526,1112863.53
LE,FUT,65459.62,16,17,1,6.25,0.526,1112863.53
PL,FUT,53075,20,21,1,5,0.526,1112863.53
SI,FUT,116275,9,10,1,11.111,0.526,1112863.53
ZM,FUT,40990,-26,-27,-1,3.846,-0.526,1112863.53
DA,FUT,33598.52,-67,-67,0,-1.493,-1.053,2225727.06
HG,FUT,90962.48,-23,-24,-1,4.348,-1.053,2225727.06
ZSLME,FUT,59543.74,-35,-37,-2,5.714,-1.053,2225727.06
ZC,FUT,28387.49,-77,-77,0,1.299,-1.053,2225727.06
ZS,FUT,66512.48,-33,-33,0,0,-1.053,2225727.06
ZL,FUT,28962,-76,-76,0,1.316,-1.053,2225727.06
,,,,,,,,
,,,,,,,5.353,183956239.5
