Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,117.9,5201,5201,0,2.038,0.333,625685.05
LVS,STK,62.52,9755,9755,0,2.594,0.333,625678.86
ORLY,STK,954.77,641,641,0,2.184,0.333,625678.86
ULTA,STK,504.51,1200,1240,40,3.333,0.333,625678.86
SGEN,STK,199.99,3054,3054,0,2.456,0.333,625678.86
HSY,STK,274.12,2228,2228,0,2.424,0.333,625678.86
ACGL,STK,77.22,7972,7972,0,1.643,0.333,625678.86
PCAR,STK,72.33,8329,8650,321,3.854,0.333,625678.86
AZN,STK,75.37,8175,8175,0,1.541,0.333,625678.86
YUM,STK,137.74,4428,4428,0,2.575,0.333,625678.86
LLY,STK,435.92,1430,1430,0,0.35,0.333,625678.86
AZO,STK,2733.65,224,224,0,2.232,0.333,625678.86
MDLZ,STK,77.89,7840,7840,0,2.462,0.333,625678.86
GE,STK,99.54,6005,6286,281,4.679,0.333,625678.86
CHD,STK,96.21,6366,6366,0,2.152,0.333,625678.86
QQQ,STK,326.14,169787,169787,0,1.693,30,56311660.16
RING,STK,27.19,166870,172587,5717,3.426,2.5,4692638.35
EWW,STK,62.89,74048,74048,0,0.768,2.5,4692638.35
STIP,STK,98.79,55578,55578,0,2.56,3,5631166.02
LTPZ,STK,60.3,91765,91765,0,1.766,3,5631166.02
IGSB,STK,50.67,108889,108889,0,2.062,3,5631166.02
IGIB,STK,51.18,108160,108160,0,1.726,3,5631166.02
IGLB,STK,51.46,107778,107778,0,1.531,3,5631166.02
HYG,STK,74.81,73584,73584,0,2.295,3,5631166.02
ZB,FUT,131031.26,42,42,0,2.381,3,5631166.02
TN,FUT,121750,45,45,0,2.222,3,5631166.02
ZN,FUT,115953.12,48,48,0,2.083,3,5631166.02
ZF,FUT,110476.56,50,50,0,2,3,5631166.02
CGB,FUT,94071.12,58,60,2,3.448,3,5631166.02
GBL,FUT,148982.19,37,37,0,2.703,3,5631166.02
IAU,STK,38.44,47247,48831,1584,3.353,1,1877055.34
SB,FUT,29848,33,33,0,0,0.526,987923.88
GF,FUT,112650,9,9,0,0,0.526,987923.88
CC,FUT,30240,32,33,1,3.125,0.526,987923.88
LE,FUT,65220,15,15,0,0,0.526,987923.88
PL,FUT,55475,17,18,1,5.882,0.526,987923.88
SI,FUT,125700,7,8,1,14.286,0.526,987923.88
ZM,FUT,42040,-23,-23,0,0,-0.526,987923.88
DA,FUT,32759.2,-59,-59,0,1.695,-1.053,1975847.76
HG,FUT,93975,-20,-21,-1,5,-1.053,1975847.76
RB,FUT,105092.39,-18,-19,-1,5.556,-1.053,1975847.76
HO,FUT,101115,-19,-20,-1,5.263,-1.053,1975847.76
SCI,FUT,9825,-186,-201,-15,8.065,-1.053,1975847.76
GOIL,FUT,69700,-28,-28,0,0,-1.053,1975847.76
,,,,,,,,
,,,,,,,4.741,163303727.3
