Symbol,Quantity,AvgPrice
GLDM,900,81.08
GOOGL,560,332.24
KMLM,17000,29.23
QQQM,600,280.82
SCHD,20000,33.18
SGOV,-19300,100.68
SHYG,-1251,42.12
XLV,300,162.19
