Symbol,Quantity,AvgPrice
1398,260000,6.7
6301.T,-17300,6383.07
6981.T,10000,9343.88
8360.T,500,6505.0
INTC,14000,114.88
KORU,920,561.83
SNDK,900,1835.0
STX,1500,921.04
TEAM,29000,89.72
TQQQ,28000,74.78
