"BOF","U8251256","Portfolio Dashboard","6","2024-10-11","2024-10-11","2025-10-06;09:41:11","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"69906175.58544424","0","0","0","71568160.59776363"
"EOS","CNAV","1","71568160.59776363"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
0.0,0.0,0.0,180000.0,,,1.0,1109,STK,COMMON,1109,25.7
0.0,0.0,0.0,8000.0,,,1.0,1211,STK,COMMON,1211,298.8
0.0,0.0,0.0,2625000.0,,,1.0,1288,STK,COMMON,1288,3.77
0.0,0.0,0.0,105000.0,,,1.0,2318,STK,COMMON,2318,51.0
0.0,0.0,0.0,300000.0,,,1.0,2828,STK,ETF,2828,77.7
0.0,0.0,0.0,450000.0,,,1.0,3067,STK,ETF,3067,9.95
-402.294,-402.294,0.0,10000.0,,,1.0,6178.T,STK,COMMON,6178,1394.0
704.0145,704.0145,0.0,15000.0,,,1.0,6501.T,STK,COMMON,6501,3942.0
0.0,0.0,0.0,240000.0,,,1.0,688,STK,COMMON,688,14.86
0.0,0.0,0.0,24000.0,,,1.0,700,STK,COMMON,700,438.8
0.0,0.0,0.0,500000.0,,,1.0,883,STK,COMMON,883,20.1
0.0,0.0,0.0,150000.0,,,1.0,941,STK,COMMON,941,74.55
0.0,0.0,0.0,4000.0,,,1.0,9961,STK,COMMON,9961,505.5
0.0,0.0,0.0,15000.0,,,1.0,9988,STK,COMMON,9988,105.8
2298.99,2298.99,0.0,300000.0,,,1.0,9CI,STK,COMMON,9CI,3.02
-2235.0,-2235.0,0.0,1500.0,,,1.0,AAPL,STK,COMMON,AAPL,227.55
10560.0,10560.0,0.0,2000.0,,,1.0,BRK B,STK,COMMON,BRK B,460.21
4010.0,4010.0,0.0,1000.0,,,1.0,BX,STK,COMMON,BX,153.04
5325.0,5325.0,0.0,2500.0,,,1.0,CB,STK,COMMON,CB,286.83
55000.0,55000.0,0.0,125000.0,,,1.0,COWZ,STK,ETF,COWZ,58.36
24960.0,24960.0,0.0,13000.0,,,1.0,CTAS,STK,COMMON,CTAS,208.05
32597.5,32597.5,0.0,38350.0,,,1.0,CWB,STK,ETF,CWB,77.45
-2214.859687078,-1341.0775,-689.697,40000.0,,,1.0,D05,STK,COMMON,D05,38.69
10000.0,10000.0,0.0,50000.0,,,1.0,DBA,STK,ETF,DBA,25.96
4600.0,4600.0,0.0,5000.0,,,1.0,DXJ,STK,ETF,DXJ,109.74
33600.0,33600.0,0.0,168000.0,,,1.0,EPI,STK,ETF,EPI,49.27
10500.0,10500.0,0.0,350000.0,,,1.0,FPE,STK,ETF,FPE,18.13
160274.65,160274.65,0.0,60481.0,,,1.0,GLD,STK,ETF,GLD,245.47
5040.0,5040.0,0.0,14000.0,,,1.0,HES,STK,COMMON,HES,139.79
15950.0,15950.0,0.0,55000.0,,,1.0,IAUM,STK,ETF,IAUM,26.5
59700.0,59700.0,0.0,30000.0,,,1.0,IBIT,STK,ETF,IBIT,35.94
52500.0,52500.0,0.0,50000.0,,,1.0,IJH,STK,ETF,IJH,63.02
1050.65,1050.65,0.0,21013.0,,,1.0,ISTB,STK,ETF,ISTB,48.23
158760.0,158760.0,0.0,36000.0,,,1.0,IWM,STK,ETF,IWM,221.26
10685.0,10685.0,0.0,500.0,,,1.0,LLY,STK,COMMON,LLY,932.06
-534.5,-534.5,0.0,26725.0,,,1.0,LQD,STK,ETF,LQD,110.81
5500.0,5500.0,0.0,5500.0,,,1.0,MCD,STK,COMMON,MCD,305.04
288.0,288.0,0.0,600.0,,,1.0,MSFT,STK,COMMON,MSFT,416.32
-2203.0,-2203.0,0.0,220300.0,,,1.0,NVDA,STK,COMMON,NVDA,134.8
14047.058855,9540.0,4520.56,5000.0,,,1.0,PDD,STK,ADR,PDD,144.76
46200.0,46200.0,0.0,60000.0,,,1.0,QQQ,STK,ETF,QQQ,493.36
17500.0,17500.0,0.0,10000.0,,,1.0,RSP,STK,ETF,RSP,179.9
17200.0,17200.0,0.0,5000.0,,,1.0,SE,STK,ADR,SE,99.29
0.0,0.0,0.0,12000.0,,,1.0,SHYD,STK,ETF,SHYD,22.64
1125.0,1125.0,0.0,12500.0,,,1.0,STIP,STK,ETF,STIP,101.14
-17100.0,-17100.0,0.0,45000.0,,,1.0,TLT,STK,ETF,TLT,93.7
487910.0,487910.0,0.0,97000.0,,,1.0,TSM,STK,ADR,TSM,190.81
-900.0,-900.0,0.0,5000.0,,,1.0,TUR,STK,ETF,TUR,33.66
5200.0,5200.0,0.0,65000.0,,,1.0,USHY,STK,ETF,USHY,37.29
1452.48,1452.48,0.0,36312.0,,,1.0,VCIT,STK,ETF,VCIT,82.5
6790.0,6790.0,0.0,7000.0,,,1.0,XHB,STK,ETF,XHB,121.3
38475.0,38475.0,0.0,67500.0,,,1.0,XLE,STK,ETF,XLE,92.81
187935.44,187935.44,0.0,213563.0,,,1.0,XLF,STK,ETF,XLF,46.51
8000.0,8000.0,0.0,20000.0,,,1.0,XLK,STK,ETF,XLK,230.81
31327.49419425,25200.0,6157.155,30000.0,,,1.0,XLV,STK,ETF,XLV,153.89
9600.0,9600.0,0.0,10000.0,,,1.0,XME,STK,ETF,XME,64.67
-1532.66,-1532.66,0.0,200000.0,,,1.0,Z74,STK,COMMON,Z74,3.15
0.0,0.0,0.0,-20.0,2024-10-30,25.0,500.0,1109 30OCT24 25 P,OPT,P,1109,1.27
0.0,0.0,0.0,-20.0,2024-10-30,30.0,500.0,1109 30OCT24 30 P,OPT,P,1109,4.68
0.0,0.0,0.0,-10.0,2024-10-30,275.0,500.0,1211 30OCT24 275 P,OPT,P,1211,4.51
0.0,0.0,0.0,-10.0,2024-10-30,285.0,500.0,1211 30OCT24 285 P,OPT,P,1211,7.42
0.0,0.0,0.0,-15.0,2024-10-30,300.0,500.0,1211 30OCT24 300 P,OPT,P,1211,14.78
0.0,0.0,0.0,-10.0,2024-11-28,300.0,500.0,1211 28NOV24 300 P,OPT,P,1211,19.5
0.0,0.0,0.0,-10.0,2024-10-30,4.0,10000.0,1288 30OCT24 4 C,OPT,C,1288,0.051
0.0,0.0,0.0,-15.0,2024-10-30,48.0,500.0,2318 30OCT24 48 P,OPT,P,2318,1.81
0.0,0.0,0.0,-10.0,2024-10-30,50.0,500.0,2318 30OCT24 50 C,OPT,C,2318,3.7
0.0,0.0,0.0,-10.0,2024-10-30,50.0,500.0,2318 30OCT24 50 P,OPT,P,2318,2.68
0.0,0.0,0.0,-5.0,2024-10-30,52.5,500.0,2318 30OCT24 52.5 P,OPT,P,2318,4.14
0.0,0.0,0.0,-20.0,2024-10-30,72.5,1000.0,2828 30OCT24 72.5 P,OPT,P,2828,1.22
0.0,0.0,0.0,-30.0,2024-10-30,75.0,1000.0,2828 30OCT24 75 P,OPT,P,2828,2.03
0.0,0.0,0.0,-10.0,2024-10-30,77.5,1000.0,2828 30OCT24 77.5 P,OPT,P,2828,3.23
0.0,0.0,0.0,-30.0,2024-10-30,80.0,1000.0,2828 30OCT24 80 P,OPT,P,2828,4.58
0.0,0.0,0.0,-30.0,2024-10-30,410.0,100.0,700 30OCT24 410 P,OPT,P,700,5.4
0.0,0.0,0.0,-30.0,2024-10-30,430.0,100.0,700 30OCT24 430 P,OPT,P,700,12.64
0.0,0.0,0.0,-30.0,2024-10-30,460.0,100.0,700 30OCT24 460 P,OPT,P,700,30.73
0.0,0.0,0.0,-30.0,2024-10-30,470.0,100.0,700 30OCT24 470 P,OPT,P,700,39.83
0.0,0.0,0.0,-15.0,2024-10-30,21.0,1000.0,883 30OCT24 21 C,OPT,C,883,0.49
0.0,0.0,0.0,-10.0,2024-10-30,450.0,150.0,9961 30OCT24 450 P,OPT,P,9961,9.33
0.0,0.0,0.0,-15.0,2024-10-30,480.0,150.0,9961 30OCT24 480 P,OPT,P,9961,18.65
0.0,0.0,0.0,-10.0,2024-10-30,95.0,500.0,9988 30OCT24 95 P,OPT,P,9988,1.17
0.0,0.0,0.0,-10.0,2024-10-30,100.0,500.0,9988 30OCT24 100 P,OPT,P,9988,2.45
0.0,0.0,0.0,-10.0,2024-10-30,105.0,500.0,9988 30OCT24 105 P,OPT,P,9988,4.61
337.5,337.5,0.0,-5.0,2024-10-11,230.0,100.0,AAPL 11OCT24 230 C,OPT,C,AAPL,0.0
62.5,62.5,0.0,-5.0,2024-10-11,232.5,100.0,AAPL 11OCT24 232.5 C,OPT,C,AAPL,0.0
3150.0,3150.0,0.0,-5.0,2024-10-11,950.0,100.0,BLK 11OCT24 950 P,OPT,P,BLK,0.0
-121.5,-121.5,0.0,-3.0,2024-10-11,152.5,100.0,BX 11OCT24 152.5 C,OPT,C,BX,0.54
-50.0,-50.0,0.0,-10.0,2024-10-18,300.0,100.0,CB 18OCT24 300 C,OPT,C,CB,0.325
2.63,2.63,0.0,-1.0,2024-10-18,305.0,100.0,CB 18OCT24 305 C,OPT,C,CB,0.1022
275.0,275.0,0.0,-10.0,2024-10-18,200.0,100.0,CTAS 18OCT24 200 P,OPT,P,CTAS,0.4
