"BOF","U8251256","Portfolio Dashboard","6","2024-10-23","2024-10-23","2025-10-06;09:54:22","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"74214194.35920408","0","0","0","71812303.7788934"
"EOS","CNAV","1","71812303.7788934"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
-1158.48,-1158.48,0.0,180000.0,,,1.0,1109,STK,COMMON,1109,26.2
4736.896,4736.896,0.0,8000.0,,,1.0,1211,STK,COMMON,1211,289.2
13515.6,13515.6,0.0,2625000.0,,,1.0,1288,STK,COMMON,1288,3.98
1467.8448435,0.0,1544.64,15000.0,,,1.0,1810,STK,COMMON,1810,25.55
16894.5,16894.5,0.0,105000.0,,,1.0,2318,STK,COMMON,2318,49.4
50200.8,50200.8,0.0,300000.0,,,1.0,2828,STK,ETF,2828,76.28
13837.4,13837.4,0.0,500000.0,,,1.0,3067,STK,ETF,3067,9.71
-1047.408,-1047.408,0.0,10000.0,,,1.0,6178.T,STK,COMMON,6178,1382.5
-196.389,-196.389,0.0,15000.0,,,1.0,6501.T,STK,COMMON,6501,3896.0
-3089.28,-3089.28,0.0,240000.0,,,1.0,688,STK,COMMON,688,15.2
20389.248,20389.248,0.0,24000.0,,,1.0,700,STK,COMMON,700,428.2
5148.8,5148.8,0.0,500000.0,,,1.0,883,STK,COMMON,883,18.84
-965.4,-965.4,0.0,150000.0,,,1.0,941,STK,COMMON,941,72.7
-901.04,-901.04,0.0,50000.0,,,1.0,992,STK,COMMON,992,11.08
5251.776,5251.776,0.0,4000.0,,,1.0,9961,STK,COMMON,9961,479.6
96.54,96.54,0.0,15000.0,,,1.0,9988,STK,COMMON,9988,97.3
306.1984924,0.0,386.16,5000.0,,,1.0,9992,STK,COMMON,9992,75.2
-11338.35,-11338.35,0.0,500000.0,,,1.0,9CI,STK,COMMON,9CI,2.93
-7650.0,-7650.0,0.0,1500.0,,,1.0,AAPL,STK,COMMON,AAPL,230.76
-1265.0,-1265.0,0.0,100.0,,,1.0,BLK,STK,COMMON,BLK,988.16
-1680.0,-1680.0,0.0,2000.0,,,1.0,BRK B,STK,COMMON,BRK B,460.61
-1106.0,-1106.0,0.0,700.0,,,1.0,BX,STK,COMMON,BX,166.92
-75000.0,-75000.0,0.0,125000.0,,,1.0,COWZ,STK,ETF,COWZ,57.15
-23790.0,-23790.0,0.0,13000.0,,,1.0,CTAS,STK,COMMON,CTAS,209.71
-18024.5,-18024.5,0.0,38350.0,,,1.0,CWB,STK,ETF,CWB,77.02
7558.9,7558.9,0.0,50000.0,,,1.0,D05,STK,COMMON,D05,39.18
-3000.0,-3000.0,0.0,50000.0,,,1.0,DBA,STK,ETF,DBA,25.2
-4600.0,-4600.0,0.0,5000.0,,,1.0,DXJ,STK,ETF,DXJ,105.79
-25200.0,-25200.0,0.0,168000.0,,,1.0,EPI,STK,ETF,EPI,47.54
-35000.0,-35000.0,0.0,350000.0,,,1.0,FPE,STK,ETF,FPE,17.97
-186601.86,-186601.86,0.0,60981.0,,,1.0,GLD,STK,ETF,GLD,250.87
-8540.0,-8540.0,0.0,14000.0,,,1.0,HES,STK,COMMON,HES,138.05
-17050.0,-17050.0,0.0,55000.0,,,1.0,IAUM,STK,ETF,IAUM,27.1
-18000.0,-18000.0,0.0,30000.0,,,1.0,IBIT,STK,ETF,IBIT,37.81
-20900.0,-20900.0,0.0,55000.0,,,1.0,IJH,STK,ETF,IJH,62.36
-1470.91,-1470.91,0.0,21013.0,,,1.0,ISTB,STK,ETF,ISTB,48.08
-72720.0,-72720.0,0.0,36000.0,,,1.0,IWM,STK,ETF,IWM,219.24
-2360.0,-2360.0,0.0,400.0,,,1.0,LLY,STK,COMMON,LLY,903.25
-9888.25,-9888.25,0.0,26725.0,,,1.0,LQD,STK,ETF,LQD,109.24
-80600.0,-80600.0,0.0,5000.0,,,1.0,MCD,STK,COMMON,MCD,298.57
-1746.0,-1746.0,0.0,600.0,,,1.0,MSFT,STK,COMMON,MSFT,424.6
-837434.0,-837434.0,0.0,207800.0,,,1.0,NVDA,STK,COMMON,NVDA,139.56
-46275.0,-46275.0,0.0,7500.0,,,1.0,PDD,STK,ADR,PDD,122.34
-456000.0,-456000.0,0.0,60000.0,,,1.0,QQQ,STK,ETF,QQQ,488.36
-5310.0,-5310.0,0.0,9000.0,,,1.0,RSP,STK,ETF,RSP,178.92
-1100.0,-1100.0,0.0,5500.0,,,1.0,SE,STK,ADR,SE,99.39
-1200.0,-1200.0,0.0,12000.0,,,1.0,SHYD,STK,ETF,SHYD,22.66
-1375.0,-1375.0,0.0,12500.0,,,1.0,STIP,STK,ETF,STIP,100.79
-11875.0,-11875.0,0.0,47500.0,,,1.0,TLT,STK,ETF,TLT,92.07
218960.0,218960.0,0.0,92000.0,,,1.0,TSM,STK,ADR,TSM,200.86
-2550.0,-2550.0,0.0,5000.0,,,1.0,TUR,STK,ETF,TUR,32.9
-7150.0,-7150.0,0.0,65000.0,,,1.0,USHY,STK,ETF,USHY,37.11
-6899.28,-6899.28,0.0,36312.0,,,1.0,VCIT,STK,ETF,VCIT,81.73
-2750.0,-2750.0,0.0,5000.0,,,1.0,XHB,STK,ETF,XHB,117.88
-31725.0,-31725.0,0.0,67500.0,,,1.0,XLE,STK,ETF,XLE,89.81
-8382.52,-8382.52,0.0,209563.0,,,1.0,XLF,STK,ETF,XLF,47.11
-66400.0,-66400.0,0.0,20000.0,,,1.0,XLK,STK,ETF,XLK,228.43
-21300.0,-21300.0,0.0,30000.0,,,1.0,XLV,STK,ETF,XLV,150.4
-11800.0,-11800.0,0.0,10000.0,,,1.0,XME,STK,ETF,XME,64.69
-3023.56,-3023.56,0.0,200000.0,,,1.0,Z74,STK,COMMON,Z74,3.18
