Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,401.5,3577,3577,0,-2.963,0.298,1393785.92
EXR,STK,197.15,7398,7070,-328,-4.434,0.298,1393785.92
IT,STK,329.53,4235,4235,0,-0.118,0.298,1393785.92
MAA,STK,202.8,7239,6873,-366,-5.056,0.298,1393785.92
WM,STK,162.47,9125,8579,-546,-5.984,0.298,1393785.92
EFX,STK,277.29,5091,5091,0,-1.277,0.298,1393785.92
RMD,STK,259.47,2774,2686,-88,-3.172,0.149,696892.96
RHI,STK,116.22,12344,12344,0,-2.843,0.298,1393785.92
TEAM,STK,433.57,3299,3299,0,-2.546,0.298,1393785.92
AON,STK,297.72,4924,4682,-242,-4.915,0.298,1393785.92
PLD,STK,148.77,9864,9369,-495,-5.018,0.298,1393785.92
ALB,STK,267,2542,2542,0,2.675,0.149,696892.96
TMO,STK,626.86,2339,2223,-116,-4.959,0.298,1393785.92
ODFL,STK,345.01,4193,4040,-153,-3.649,0.298,1393785.92
DXCM,STK,620.42,2293,2293,0,-2.006,0.298,1393785.92
SPG,STK,163.97,8725,8725,0,-2.579,0.298,1393785.92
QQQ,STK,391.8,334340,334340,0,-2.829,27.17,127288962.83
XLE,STK,57.83,40069,40069,0,-2.72,0.481,2254138.34
PBW,STK,89.94,25263,25263,0,-0.792,0.481,2254138.34
2823,STK,2.37,1005100,951100,-54000,-5.371,0.481,2254138.34
2800,STK,3.26,738000,691500,-46500,-6.307,0.481,2254138.34
EWC,STK,39.48,59260,57096,-2164,-3.652,0.481,2254138.34
KSA,STK,43.49,54176,51831,-2345,-4.328,0.481,2254138.34
FM,STK,36.33,64964,62046,-2918,-4.492,0.481,2254138.34
STIP,STK,106.48,231029,219994,-11035,-4.776,5,23424973.38
LTPZ,STK,92.65,154808,154808,0,-2.008,3,14054984.03
ZN,FUT,130656.25,112,108,-4,-3.571,3,14054984.03
ZB,FUT,162187.51,45,43,-2,-4.444,1.5,7027492.01
ZT,FUT,219164.06,112,107,-5,-4.464,5,23424973.38
Z3N,FUT,229046.88,107,102,-5,-4.673,5,23424973.38
CYBA,STK,5.71,2574839,2461468,-113371,-4.403,3,14054984.03
IGLB,STK,70.54,206797,199248,-7549,-3.65,3,14054984.03
GBS,FUT,128804.94,189,182,-7,-3.704,5,23424973.38
GBX,FUT,243819.664,0,29,29,Inf,1.5,7027492.01
IAU,STK,35.4,141358,132344,-9014,-6.377,1,4684994.68
HO,FUT,102669,14,14,0,0,0.316,1479472.13
ZO,FUT,37400,44,40,-4,-9.091,0.316,1479472.13
GOIL,FUT,71075,21,21,0,0,0.316,1479472.13
RB,FUT,96696.6,15,15,0,0,0.316,1479472.13
COIL,FUT,82790,18,18,0,0,0.316,1479472.13
CL,FUT,80137.53,19,18,-1,-5.263,0.316,1479472.13
ZL,FUT,35217.77,-44,-42,2,-4.545,-0.316,1479472.13
ZS,FUT,60751.22,-50,-50,0,-2,-0.632,2958944.25
SCI,FUT,9275,-341,-319,22,-6.452,-0.632,2958944.25
AH,FUT,66175,-48,-45,3,-6.25,-0.632,2958944.25
CC,FUT,25240,-126,-117,9,-7.143,-0.632,2958944.25
HE,FUT,30316.72,-101,-101,0,-2.97,-0.632,2958944.25
DA,FUT,35900,-87,-82,5,-5.747,-0.632,2958944.25
,,,,,,,,
,,,,,,,5.384,360744498.76
