Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,408,3229,3365,136,4.212,0.298,1372738.43
EXR,STK,194.6,6461,7054,593,9.178,0.298,1372738.43
IT,STK,331.46,3957,4141,184,4.65,0.298,1372738.43
MAA,STK,202.35,6588,6588,0,2.975,0.298,1372738.43
MRNA,STK,233.9,4938,2934,-2004,-40.583,0.149,686369.21
WM,STK,160.16,8036,8571,535,6.658,0.298,1372738.43
EFX,STK,284.56,4639,4824,185,3.988,0.298,1372738.43
RMD,STK,260.55,2514,2634,120,4.773,0.149,686369.21
RHI,STK,118.76,11050,11559,509,4.606,0.298,1372738.43
TEAM,STK,440.22,2893,3118,225,7.777,0.298,1372738.43
AON,STK,288.53,4554,4758,204,4.48,0.298,1372738.43
PLD,STK,146.69,4466,4679,213,4.769,0.149,686369.21
ORCL,STK,94.95,13417,0,-13417,-100,0,0
ORLY,STK,638.08,1036,0,-1036,-100,0,0
ALB,STK,269.99,2350,2542,192,8.17,0.149,686369.21
TMO,STK,616.8,2067,2226,159,7.692,0.298,1372738.43
ODFL,STK,348.83,3699,3935,236,6.38,0.298,1372738.43
DXCM,STK,635.46,0,2160,2160,Inf,0.298,1372738.43
SPG,STK,170.36,0,8058,8058,Inf,0.298,1372738.43
QQQ,STK,398.4,298415,314676,16261,5.449,27.17,125366778.8
XLE,STK,58.86,37058,37058,0,1.781,0.481,2220098.71
PBW,STK,91.36,22522,24301,1779,7.899,0.481,2220098.71
2823,STK,2.35,882900,944700,61800,7.002,0.481,2220098.71
2800,STK,3.2,665500,694000,28500,4.25,0.481,2220098.71
EWC,STK,39.66,52607,55978,3371,6.408,0.481,2220098.71
KSA,STK,43.24,48618,51344,2726,5.607,0.481,2220098.71
FM,STK,36.15,57802,61414,3612,6.249,0.481,2220098.71
STIP,STK,106.2,204441,217243,12802,6.262,5,23071234.07
LTPZ,STK,90.7,147042,152621,5579,3.794,3,13842740.44
ZN,FUT,131562.51,99,105,6,6.061,3,13842740.44
ZB,FUT,162406.24,41,43,2,4.878,1.5,6921370.22
ZT,FUT,219554.69,99,105,6,6.061,5,23071234.07
Z3N,FUT,229898.43,97,100,3,3.093,5,23071234.07
CYBA,STK,5.72,2275420,2420060,144640,6.357,3,13842740.44
IGLB,STK,71.34,185424,194039,8615,4.646,3,13842740.44
GBS,FUT,129820.27,86,178,92,106.977,5,23071234.07
IAU,STK,34.57,127341,133475,6134,4.817,1,4614246.81
HO,FUT,103895.42,12,14,2,16.667,0.316,1457130.69
ZO,FUT,37037.5,34,39,5,14.706,0.316,1457130.69
GOIL,FUT,71925,18,20,2,11.111,0.316,1457130.69
RB,FUT,98376.62,13,15,2,15.385,0.316,1457130.69
COIL,FUT,83730,16,17,1,6.25,0.316,1457130.69
CL,FUT,82450,16,18,2,12.5,0.316,1457130.69
ZL,FUT,35592,36,-41,-77,-213.889,-0.316,1457130.69
ZS,FUT,60350,-42,-48,-6,14.286,-0.632,2914261.39
NG,FUT,57430,-44,0,44,-100,0,0
SCI,FUT,9255,-277,-315,-38,13.718,-0.632,2914261.39
AH,FUT,63819.53,-40,-46,-6,15,-0.632,2914261.39
SB,FUT,22489.6,-116,0,116,-100,0,0
CC,FUT,24510,-103,-119,-16,15.534,-0.632,2914261.39
HE,FUT,30608.96,-82,-95,-13,15.854,-0.632,2914261.39
DA,FUT,35120,0,-83,-83,#NAME?,-0.632,2914261.39
,,,,,,,,
,,,,,,,5.012,348375544.5
