Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,396.3,2027,1606,-421,-20.77,0.149,636597.73
EXR,STK,199.9,7716,6369,-1347,-17.457,0.298,1273195.46
IT,STK,321.83,4611,3956,-655,-14.205,0.298,1273195.46
MAA,STK,202.3,7747,6294,-1453,-18.756,0.298,1273195.46
WM,STK,163.02,9640,7810,-1830,-18.983,0.298,1273195.46
RHI,STK,117.61,13420,10826,-2594,-19.329,0.298,1273195.46
TEAM,STK,403,3690,3159,-531,-14.39,0.298,1273195.46
PLD,STK,150.9,10262,8437,-1825,-17.784,0.298,1273195.46
ALB,STK,283.44,5610,4492,-1118,-19.929,0.298,1273195.46
TMO,STK,633.96,2479,2008,-471,-19,0.298,1273195.46
ODFL,STK,354.37,4491,3593,-898,-19.996,0.298,1273195.46
DXCM,STK,618.06,2438,2060,-378,-15.505,0.298,1273195.46
SPG,STK,167.99,9303,7579,-1724,-18.532,0.298,1273195.46
F,STK,20.38,81064,62473,-18591,-22.934,0.298,1273195.46
MMC,STK,169.27,4685,3761,-924,-19.723,0.149,636597.73
PKI,STK,181.76,8402,7005,-1397,-16.627,0.298,1273195.46
QQQ,STK,398.3,352104,291930,-60174,-17.09,27.17,116275913
XLE,STK,55.35,45660,37202,-8458,-18.524,0.481,2059110.13
PBW,STK,89.7,28663,22956,-5707,-19.911,0.481,2059110.13
2823,STK,2.38,1051100,865200,-185900,-17.689,0.481,2059110.13
2800,STK,3.18,775000,647500,-127500,-16.449,0.481,2059110.13
IJS,STK,108.15,24005,19039,-4966,-20.687,0.481,2059110.13
KSA,STK,41,59315,50222,-9093,-15.33,0.481,2059110.13
FM,STK,34.93,71219,58950,-12269,-17.227,0.481,2059110.13
STIP,STK,106.26,250207,201376,-48831,-19.516,5,21398243.07
LTPZ,STK,90.7,170722,141554,-29168,-17.085,3,12838945.84
ZN,FUT,129078.12,123,99,-24,-19.512,3,12838945.84
ZB,FUT,158625,50,40,-10,-20,1.5,6419472.92
ZT,FUT,218281.25,122,98,-24,-19.672,5,21398243.07
Z3N,FUT,227484.37,113,94,-19,-16.814,5,21398243.07
CYBA,STK,5.73,2786974,2240654,-546320,-19.603,3,12838945.84
IGLB,STK,69.45,223906,184866,-39040,-17.436,3,12838945.84
GBS,FUT,126610.18,210,169,-41,-19.524,5,21398243.07
GBX,FUT,240289,33,27,-6,-18.182,1.5,6419472.92
BTS,FUT,128130.85,208,167,-41,-19.712,5,21398243.07
IAU,STK,34.19,152355,125173,-27182,-17.841,1,4279648.61
ZO,FUT,36975,64,45,-19,-29.688,0.385,1646018.76
RB,FUT,91148.41,27,18,-9,-33.333,0.385,1646018.76
CT,FUT,57335,43,29,-14,-32.558,0.385,1646018.76
GOIL,FUT,66275,-37,-25,12,-32.432,-0.385,1646018.76
HO,FUT,96348,-25,-17,8,-32,-0.385,1646018.76
COIL,FUT,78090,-31,-21,10,-32.258,-0.385,1646018.76
CL,FUT,75570,-32,-22,10,-31.25,-0.385,1646018.76
ZL,FUT,35210.39,-140,-93,47,-33.571,-0.769,3292037.53
ZSLME,FUT,84805.79,-61,-39,22,-36.066,-0.769,3292037.53
PB,FUT,56684.72,-89,-58,31,-34.831,-0.769,3292037.53
,,,,,,,,
,,,,,,,5.184,346651452.9
