Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,403.21,3457,3804,347,10.038,0.298,1533854.99
EXR,STK,198.78,7070,7716,646,9.137,0.298,1533854.99
IT,STK,332.62,4235,4611,376,8.878,0.298,1533854.99
MAA,STK,204.53,6873,7499,626,9.108,0.298,1533854.99
WM,STK,164.63,8579,9317,738,8.602,0.298,1533854.99
EFX,STK,291.29,5091,5266,175,3.437,0.298,1533854.99
RHI,STK,117.73,12197,13029,832,6.821,0.298,1533854.99
TEAM,STK,443.96,3248,3455,207,6.373,0.298,1533854.99
PLD,STK,149.47,9369,10262,893,9.531,0.298,1533854.99
ALB,STK,273.43,5122,5610,488,9.528,0.298,1533854.99
TMO,STK,641.48,2223,2391,168,7.557,0.298,1533854.99
ODFL,STK,361.35,4040,4245,205,5.074,0.298,1533854.99
DXCM,STK,648.03,2182,2367,185,8.478,0.298,1533854.99
SPG,STK,164.87,8407,9303,896,10.658,0.298,1533854.99
F,STK,19.7,73024,77861,4837,6.624,0.298,1533854.99
QQQ,STK,397.84,334340,352104,17764,5.313,27.17,140080918.15
XLE,STK,57.93,40069,42822,2753,6.871,0.481,2480668.87
PBW,STK,94.44,23805,26267,2462,10.342,0.481,2480668.87
2823,STK,2.36,951100,1051100,1e+05,10.517,0.481,2480668.87
2800,STK,3.31,691500,749500,58000,8.38,0.481,2480668.87
IJS,STK,110.04,20706,22543,1837,8.872,0.481,2480668.87
KSA,STK,43.54,51831,56974,5143,9.923,0.481,2480668.87
FM,STK,36,62046,68907,6861,11.058,0.481,2480668.87
STIP,STK,106.94,219994,241061,21067,9.576,5,25779075.46
LTPZ,STK,90.6,154808,170722,15914,10.28,3,15467445.28
ZN,FUT,130156.25,108,119,11,10.185,3,15467445.28
ZB,FUT,159875,43,48,5,11.628,1.5,7733722.64
ZT,FUT,219171.88,107,118,11,10.28,5,25779075.46
Z3N,FUT,228992.19,102,113,11,10.784,5,25779075.46
CYBA,STK,5.73,2461468,2699380,237912,9.665,3,15467445.28
IGLB,STK,69.08,199248,223906,24658,12.376,3,15467445.28
GBS,FUT,127121.29,182,203,21,11.538,5,25779075.46
GBX,FUT,239534.69,29,32,3,10.345,1.5,7733722.64
IAU,STK,35.38,132344,145727,13383,10.112,1,5155815.09
ZO,FUT,36501.02,46,50,4,8.696,0.353,1819699.57
COIL,FUT,80671.57,21,23,2,9.524,0.353,1819699.57
RB,FUT,95512.18,17,19,2,11.765,0.353,1819699.57
CL,FUT,78960,21,23,2,9.524,0.353,1819699.57
ZL,FUT,35796,48,51,3,6.25,0.353,1819699.57
GOIL,FUT,69612.25,-24,-26,-2,8.333,-0.353,1819699.57
HO,FUT,100787.38,-16,-18,-2,12.5,-0.353,1819699.57
SCI,FUT,8875,-383,-410,-27,7.05,-0.706,3639399.13
AH,FUT,64971.52,-50,-56,-6,12,-0.706,3639399.13
DA,FUT,34498,-97,-105,-8,8.247,-0.706,3639399.13
HG,FUT,107587.5,-30,-34,-4,13.333,-0.706,3639399.13
ZSLME,FUT,80259.56,-41,-45,-4,9.756,-0.706,3639399.13
,,,,,,,,
,,,,,,,5.755,396997661.06
