Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,392.1,1632,1379,-253,-15.502,0.149,540596.22
EXR,STK,198.91,6118,5436,-682,-11.147,0.298,1081192.44
IT,STK,321.26,3833,3365,-468,-12.21,0.298,1081192.44
MAA,STK,203.57,6016,5311,-705,-11.719,0.298,1081192.44
WM,STK,163.47,7559,6614,-945,-12.502,0.298,1081192.44
RHI,STK,114.57,10826,9437,-1389,-12.83,0.298,1081192.44
TEAM,STK,391.54,3159,2761,-398,-12.599,0.298,1081192.44
PLD,STK,150,8167,7208,-959,-11.742,0.298,1081192.44
ALB,STK,272,4753,3975,-778,-16.369,0.298,1081192.44
TMO,STK,645,2008,1676,-332,-16.534,0.298,1081192.44
ODFL,STK,352.06,3484,3071,-413,-11.854,0.298,1081192.44
DXCM,STK,591.96,2060,1826,-234,-11.359,0.298,1081192.44
SPG,STK,162.25,7961,6664,-1297,-16.292,0.298,1081192.44
F,STK,19.88,62473,54386,-8087,-12.945,0.298,1081192.44
MMC,STK,166.41,3761,3249,-512,-13.613,0.149,540596.22
PKI,STK,183.09,7005,5905,-1100,-15.703,0.298,1081192.44
QQQ,STK,394.81,291930,250098,-41832,-14.329,27.17,98741035.56
XLE,STK,56.57,37096,30910,-6186,-16.676,0.481,1748588.01
PBW,STK,86.53,22956,20208,-2748,-11.971,0.481,1748588.01
2823,STK,2.35,865200,744100,-121100,-13.999,0.481,1748588.01
2800,STK,3.08,647500,567500,-80000,-12.321,0.481,1748588.01
IJS,STK,103.67,19039,16867,-2172,-11.408,0.481,1748588.01
KSA,STK,40.14,48327,43562,-4765,-9.86,0.481,1748588.01
FM,STK,34.47,58950,50728,-8222,-13.947,0.481,1748588.01
STIP,STK,106.42,201376,170751,-30625,-15.208,5,18171301.56
LTPZ,STK,91.64,140095,118974,-21121,-15.076,3,10902780.94
ZN,FUT,130015.63,49,42,-7,-14.286,1.5,5451390.47
ZB,FUT,160335.95,40,34,-6,-15,1.5,5451390.47
ZT,FUT,218687.5,98,83,-15,-15.306,5,18171301.56
Z3N,FUT,228148.44,94,80,-14,-14.894,5,18171301.56
CYBA,STK,5.75,2240654,1896136,-344518,-15.376,3,10902780.94
IGLB,STK,69.83,184866,156133,-28733,-15.543,3,10902780.94
GBS,FUT,126879.99,169,143,-26,-15.385,5,18171301.56
GBX,FUT,242292.12,26,22,-4,-15.385,1.5,5451390.47
BTS,FUT,128426.34,167,141,-26,-15.569,5,18171301.56
IAU,STK,34.12,125173,106514,-18659,-14.907,1,3634260.31
RB,FUT,87943.78,18,10,-8,-44.444,0.238,865300.3
ZO,FUT,38262.51,43,23,-20,-46.512,0.238,865300.3
CT,FUT,56285,28,15,-13,-46.429,0.238,865300.3
COIL,FUT,75080,-21,12,33,-157.143,0.238,865300.3
ZL,FUT,35508,-89,24,113,-126.966,0.238,865300.3
ZC,FUT,29625,0,29,29,Inf,0.238,865300.3
KC,FUT,91106.25,0,9,9,Inf,0.238,865300.3
HO,FUT,92127,-17,-19,-2,11.765,-0.476,1730600.24
ZSLME,FUT,80937.9,-39,-21,18,-46.154,-0.476,1730600.24
PB,FUT,58295.63,-59,-30,29,-49.153,-0.476,1730600.24
CC,FUT,23960,0,-72,-72,#NAME?,-0.476,1730600.24
PA,FUT,178400,0,-10,-10,#NAME?,-0.476,1730600.24
PL,FUT,48520,0,-36,-36,#NAME?,-0.476,1730600.24
SI,FUT,116850,0,-15,-15,#NAME?,-0.476,1730600.24
CL,FUT,71740,-22,0,22,-100,0,0
GOIL,FUT,63425,-25,0,25,-100,0,0
,,,,,,,,
,,,,,,,4.372,288923624.4
