Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
HCA,STK,242.28,3520,3722,202,5.739,0.298,901740.82
GS,STK,393,2154,2295,141,6.546,0.298,901740.82
IPG,STK,37.72,22545,23906,1361,6.037,0.298,901740.82
NUE,STK,99.1,4335,4550,215,4.96,0.149,450870.41
EXR,STK,172.43,4934,5230,296,5.999,0.298,901740.82
JCI,STK,70.29,12097,12829,732,6.051,0.298,901740.82
IT,STK,305.3,2772,2954,182,6.566,0.298,901740.82
TGT,STK,229.82,1859,1962,103,5.541,0.149,450870.41
EXPD,STK,115.47,3645,3905,260,7.133,0.149,450870.41
MAA,STK,191.84,4389,4700,311,7.086,0.298,901740.82
MRNA,STK,312,2831,2890,59,2.084,0.298,901740.82
MMC,STK,156.6,5450,5758,308,5.651,0.298,901740.82
OTIS,STK,83.68,5087,5388,301,5.917,0.149,450870.41
CARR,STK,53.35,16027,16902,875,5.46,0.298,901740.82
WM,STK,153.99,5571,5856,285,5.116,0.298,901740.82
REGN,STK,552.02,771,817,46,5.966,0.149,450870.41
EFX,STK,259.36,3281,3477,196,5.974,0.298,901740.82
RMD,STK,254.99,1646,1768,122,7.412,0.149,450870.41
QQQ,STK,362.73,212127,227035,14908,7.028,27.169,82352418.04
XLE,STK,55.13,25118,26453,1335,5.315,0.481,1458374.97
PBW,STK,74.41,18632,19599,967,5.19,0.481,1458374.97
2823,STK,2.37,592800,615348,22548,3.804,0.481,1458374.97
2800,STK,3.27,418000,445986,27986,6.695,0.481,1458374.97
EZU,STK,48.41,28309,30125,1816,6.415,0.481,1458374.97
EWC,STK,37.45,36986,38942,1956,5.288,0.481,1458374.97
KSA,STK,42.54,32079,34282,2203,6.867,0.481,1458374.97
STIP,STK,105.61,134285,143503,9218,6.865,5,15155307.87
LTPZ,STK,86.96,97195,104567,7372,7.585,3,9093184.72
ZN,FUT,131265.63,65,69,4,6.154,3,9093184.72
ZB,FUT,158209.81,27,29,2,7.407,1.5,4546592.36
ZT,FUT,219932.5,64,69,5,7.812,5,15155307.87
Z3N,FUT,230487.31,61,66,5,8.197,5,15155307.87
3KTB,FUT,,0,,,,0,0
GBX,FUT,,0,,,,0,0
BTP,FUT,,0,,,,0,0
OAT,FUT,,0,,,,0,0
CYBA,STK,5.64,1502231,1612267,110036,7.325,3,9093184.72
IGLB,STK,68.88,122569,132015,9446,7.707,3,9093184.72
IAU,STK,33.49,84553,90506,5953,7.041,1,3031061.57
RB,FUT,,0,,,,0,0
AH,FUT,72900,21,23,2,9.524,0.545,1653306.18
HO,FUT,103647.6,15,16,1,6.667,0.545,1653306.18
HE,FUT,32830,47,50,3,6.383,0.545,1653306.18
ZL,FUT,37503.63,43,44,1,2.326,0.545,1653306.18
KC,FUT,74765.29,21,22,1,4.762,0.545,1653306.18
PB,FUT,54959.07,14,15,1,7.143,0.273,826653.24
CT,FUT,57654.07,27,29,2,7.407,0.545,1653306.18
ZO,FUT,31432.8,51,53,2,3.922,0.545,1653306.18
SB,FUT,22344,69,74,5,7.246,0.545,1653306.18
NG,FUT,56410,14,15,1,7.143,0.273,826653.24
NI,FUT,112776.93,14,15,1,7.143,0.545,1653306.18
GOIL,FUT,70550,23,23,0,0,0.545,1653306.18
,,,,,,,,
,,,,,,,3.71,213689839.83
