Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
2800,STK,3.16,375000,379951,4951,1.32,0.481,1200645.3
2823,STK,2.25,522700,533620,10920,2.089,0.481,1200645.3
3KTB,FUT,,0,,,,0,0
AH,FUT,72141.69,16,19,3,18.75,0.545,1361127.51
BTP,FUT,,0,,,,0,0
CARR,STK,51.9,14488,14304,-184,-1.27,0.298,742381.69
CT,FUT,56952,20,24,4,20,0.545,1361127.51
CYBA,STK,5.63,1333690,1329698,-3992,-0.299,3,7486201.9
EFX,STK,258.5,2959,2872,-87,-2.94,0.298,742381.69
EWC,STK,36.9,33411,32538,-873,-2.613,0.481,1200645.3
EXPD,STK,115.22,3249,3222,-27,-0.831,0.149,371190.84
EXR,STK,167.89,4464,4422,-42,-0.941,0.298,742381.69
EZU,STK,47.24,25251,25416,165,0.653,0.481,1200645.3
GBX,FUT,,0,,,,0,0
GOIL,FUT,71375,16,19,3,18.75,0.545,1361127.51
GS,STK,380.71,2005,1950,-55,-2.743,0.298,742381.69
HCA,STK,243,3090,3055,-35,-1.133,0.298,742381.69
HE,FUT,32980.41,34,41,7,20.588,0.545,1361127.51
HO,FUT,104890.82,11,13,2,18.182,0.545,1361127.51
IAU,STK,33.4,75514,74713,-801,-1.061,1,2495400.63
IGLB,STK,69.23,109436,108135,-1301,-1.189,3,7486201.9
IPG,STK,38,20450,19536,-914,-4.469,0.298,742381.69
IT,STK,311.46,2468,2384,-84,-3.404,0.298,742381.69
JCI,STK,68.5,11060,10838,-222,-2.007,0.298,742381.69
KC,FUT,72567.07,15,19,4,26.667,0.545,1361127.51
KSA,STK,42.5,29014,28250,-764,-2.633,0.481,1200645.3
LTPZ,STK,87.38,87402,85674,-1728,-1.977,3,7486201.9
MAA,STK,189.67,4016,3914,-102,-2.54,0.298,742381.69
MMC,STK,154.54,4952,4804,-148,-2.989,0.298,742381.69
MRNA,STK,319.55,2305,2323,18,0.781,0.298,742381.69
NG,FUT,63240,10,11,1,10,0.273,680563.88
NI,FUT,108554,11,13,2,18.182,0.545,1361127.51
NUE,STK,95.8,3846,3875,29,0.754,0.149,371190.84
OAT,FUT,,0,,,,0,0
OTIS,STK,83.36,4557,4453,-104,-2.282,0.149,371190.84
PB,FUT,53875,11,13,2,18.182,0.273,680563.88
PBW,STK,73,16250,16447,197,1.212,0.481,1200645.3
QQQ,STK,352.87,192030,192135,105,0.055,27.169,67798779.81
RB,FUT,,0,,,,0,0
REGN,STK,550.9,661,674,13,1.967,0.149,371190.84
RMD,STK,257.97,1439,1439,0,0,0.149,371190.84
SB,FUT,22198.4,52,61,9,17.308,0.545,1361127.51
STIP,STK,105.68,119713,118064,-1649,-1.377,5,12477003.17
TGT,STK,226,1639,1642,3,0.183,0.149,371190.84
WM,STK,148.3,5021,5006,-15,-0.299,0.298,742381.69
XLE,STK,54.39,21764,22075,311,1.429,0.481,1200645.3
Z3N,FUT,230745,55,54,-1,-1.818,5,12477003.17
ZB,FUT,158730.54,24,24,0,0,1.5,3743100.95
ZL,FUT,36956.78,32,37,5,15.625,0.545,1361127.51
ZN,FUT,131563.25,57,57,0,0,3,7486201.9
ZO,FUT,29887.55,38,46,8,21.053,0.545,1361127.51
ZT,FUT,220051.67,57,57,0,0,5,12477003.17
,,,,,,,,
,,,,,,,3.168,175925743.8
