Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,406.5,2638,2572,-66,-2.502,0.298,1045669.51
IPG,STK,38.22,27598,0,-27598,-100,0,0
NUE,STK,101.56,5184,0,-5184,-100,0,0
EXR,STK,182.97,5668,5715,47,0.829,0.298,1045669.51
JCI,STK,71.3,14778,14666,-112,-0.758,0.298,1045669.51
IT,STK,311.28,3325,3359,34,1.023,0.298,1045669.51
TGT,STK,245.71,2144,2128,-16,-0.746,0.149,522834.76
MAA,STK,197.56,5221,5293,72,1.379,0.298,1045669.51
MRNA,STK,320.79,3100,3260,160,5.161,0.298,1045669.51
MMC,STK,162,6473,6455,-18,-0.278,0.298,1045669.51
CARR,STK,53.43,19979,19571,-408,-2.042,0.298,1045669.51
WM,STK,158.17,6523,6611,88,1.349,0.298,1045669.51
REGN,STK,553.24,931,945,14,1.504,0.149,522834.76
EFX,STK,263.95,3997,3962,-35,-0.876,0.298,1045669.51
RMD,STK,255.49,2020,2046,26,1.287,0.149,522834.76
RHI,STK,108.95,9629,9598,-31,-0.322,0.298,1045669.51
TEAM,STK,409.74,2586,2552,-34,-1.315,0.298,1045669.51
AON,STK,309.3,0,3381,3381,Inf,0.298,1045669.51
PLD,STK,136.98,0,3817,3817,Inf,0.149,522834.76
QQQ,STK,367.38,256581,259940,3359,1.309,27.169,95496855.67
XLE,STK,57.76,28921,29279,358,1.238,0.481,1691149.18
PBW,STK,79.56,21346,21256,-90,-0.422,0.481,1691149.18
2823,STK,2.37,695300,713565,18265,2.627,0.481,1691149.18
2800,STK,3.35,500500,504821,4321,0.863,0.481,1691149.18
EZU,STK,49.4,33569,17183,-16386,-48.813,0.242,848837.6
EWC,STK,38.99,43184,43374,190,0.44,0.481,1691149.18
KSA,STK,43.5,38448,38877,429,1.116,0.481,1691149.18
FM,STK,35.4,0,23978,23978,Inf,0.242,848837.6
STIP,STK,105.71,162043,166250,4207,2.596,5,17574277.51
LTPZ,STK,89.1,115552,118345,2793,2.417,3,10544566.51
ZN,FUT,130515.63,78,81,3,3.846,3,10544566.51
ZB,FUT,159000,32,33,1,3.125,1.5,5272283.25
ZT,FUT,219328.13,78,80,2,2.564,5,17574277.51
Z3N,FUT,229375,74,77,3,4.054,5,17574277.51
3KTB,FUT,,0,,,,0,0
GBX,FUT,,0,,,,0,0
BTP,FUT,,0,,,,0,0
OAT,FUT,,0,,,,0,0
CYBA,STK,5.62,1818558,1876257,57699,3.173,3,10544566.51
IGLB,STK,69.9,147373,150852,3479,2.361,3,10544566.51
IAU,STK,33.53,104326,104827,501,0.48,1,3514855.5
AH,FUT,80162.5,24,24,0,0,0.545,1917193.75
HO,FUT,109194,18,18,0,0,0.545,1917193.75
HE,FUT,31201.73,62,31,-31,-50,0.273,958597.05
ZL,FUT,36756,52,0,-52,-100,0,0
KC,FUT,76443.75,24,25,1,4.167,0.545,1917193.75
PB,FUT,59630.56,16,16,0,0,0.273,958597.05
CT,FUT,54220,35,35,0,0,0.545,1917193.75
ZO,FUT,32612.51,59,59,0,0,0.545,1917193.75
SB,FUT,21828.8,87,88,1,1.149,0.545,1917193.75
NG,FUT,53390,17,18,1,5.882,0.273,958597.05
NI,FUT,121338.75,16,16,0,0,0.545,1917193.75
GOIL,FUT,74400,26,26,0,0,0.545,1917193.75
RB,FUT,102568.2,0,19,19,Inf,0.545,1917193.75
ZSLME,FUT,95287.5,0,10,10,Inf,0.273,958597.05
,,,,,,,,
,,,,,,,4.13,247803837.9
