Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,417,2699,2782,83,3.075,0.298,1160125.58
EXR,STK,188.47,6112,6112,0,0.704,0.298,1160125.58
JCI,STK,73.95,15570,15570,0,0.758,0.298,1160125.58
IT,STK,323.19,3554,3554,0,1.013,0.298,1160125.58
TGT,STK,,0,,,,0,0
MAA,STK,201.28,5654,5654,0,1.946,0.298,1160125.58
MRNA,STK,352.85,3478,3288,-190,-5.463,0.298,1160125.58
MMC,STK,169.13,6689,6689,0,2.541,0.298,1160125.58
CARR,STK,,0,,,,0,0
WM,STK,159.72,6851,7263,412,6.014,0.298,1160125.58
REGN,STK,,0,,,,0,0
EFX,STK,274.78,4200,4200,0,0.524,0.298,1160125.58
RMD,STK,267.98,2158,2158,0,0.324,0.149,580062.79
RHI,STK,112.53,10171,10171,0,1.357,0.298,1160125.58
TEAM,STK,429.01,2707,2707,0,-0.111,0.298,1160125.58
AON,STK,320.11,3552,3552,0,2.027,0.298,1160125.58
PLD,STK,145.1,3874,3998,124,3.201,0.149,580062.79
ORCL,STK,98.5,11470,11470,0,2.685,0.298,1160125.58
ORLY,STK,661.34,1698,1754,56,3.298,0.298,1160125.58
QQQ,STK,379.96,273990,273990,0,1.772,27.17,105949687.5
XLE,STK,58.9,31351,31351,0,1.608,0.481,1876244.78
PBW,STK,83.87,22697,22697,0,-1.436,0.481,1876244.78
2823,STK,2.44,756400,756400,0,1.66,0.481,1876244.78
2800,STK,3.43,533500,533500,0,2.532,0.481,1876244.78
EWC,STK,39.62,46493,46493,0,1.856,0.481,1876244.78
KSA,STK,43.89,41988,41988,0,1.812,0.481,1876244.78
FM,STK,35.53,50913,52807,1894,3.72,0.481,1876244.78
STIP,STK,106.22,178733,178733,0,2.702,5,19497908.96
LTPZ,STK,89.01,127036,131432,4396,3.46,3,11698745.38
ZN,FUT,130595.61,87,90,3,3.448,3,11698745.38
ZB,FUT,158812.5,36,36,0,2.778,1.5,5849372.69
ZT,FUT,219359.37,86,89,3,3.488,5,19497908.96
Z3N,FUT,229429.68,82,85,3,3.659,5,19497908.96
CYBA,STK,5.69,2000037,2000037,0,2.799,3,11698745.38
IGLB,STK,69.23,162134,168984,6850,4.225,3,11698745.38
IAU,STK,34.29,111474,111474,0,2.018,1,3899581.79
AH,FUT,71525,28,30,2,7.143,0.545,2127044.44
HO,FUT,107398.21,19,20,1,5.263,0.545,2127044.44
HE,FUT,,0,,,,0,0
KC,FUT,76725,28,28,0,0,0.545,2127044.44
PB,FUT,61575,17,17,0,0,0.273,1063522.41
CT,FUT,54410,38,38,0,2.632,0.545,2127044.44
ZO,FUT,34746.77,62,62,0,-1.613,0.545,2127044.44
SB,FUT,,0,,,,0,0
NG,FUT,61220.44,18,17,-1,-5.556,0.273,1063522.41
NI,FUT,122820,17,17,0,0,0.545,2127044.44
GOIL,FUT,73200,28,29,1,3.571,0.545,2127044.44
RB,FUT,103034.4,20,21,1,5,0.545,2127044.44
ZSLME,FUT,85712.67,12,12,0,0,0.273,1063522.41
ZL,FUT,37884,28,28,0,0,0.273,1063522.41
COIL,FUT,85250,24,25,1,4.167,0.545,2127044.44
,,,,,,,,
,,,,,,,4.303,274920437.14
