Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,412.16,2699,2717,18,0.667,0.298,1119810.23
IPG,STK,,0,,,,0,0
NUE,STK,,0,,,,0,0
EXR,STK,183.46,6112,6104,-8,-0.131,0.298,1119810.23
JCI,STK,72.48,15570,15450,-120,-0.771,0.298,1119810.23
IT,STK,319.96,3554,3500,-54,-1.519,0.298,1119810.23
TGT,STK,251.98,2210,2222,12,0.543,0.149,559905.12
MAA,STK,197.21,5654,5678,24,0.424,0.298,1119810.23
MRNA,STK,338.15,3316,3312,-4,-0.121,0.298,1119810.23
MMC,STK,164.66,6938,6801,-137,-1.975,0.298,1119810.23
CARR,STK,54.32,20800,20615,-185,-0.889,0.298,1119810.23
WM,STK,158.84,7143,7050,-93,-1.302,0.298,1119810.23
REGN,STK,552.11,1030,1014,-16,-1.553,0.149,559905.12
EFX,STK,273.18,4174,4099,-75,-1.797,0.298,1119810.23
RMD,STK,261,2158,2145,-13,-0.602,0.149,559905.12
RHI,STK,109.22,10171,10253,82,0.806,0.298,1119810.23
TEAM,STK,410.46,2707,2728,21,0.776,0.298,1119810.23
AON,STK,309.52,3670,3618,-52,-1.417,0.298,1119810.23
PLD,STK,139.12,4015,4025,10,0.249,0.149,559905.12
QQQ,STK,375.36,273990,272453,-1537,-0.561,27.169,102267834.1
XLE,STK,57.65,31351,31415,64,0.204,0.481,1811056.1
PBW,STK,81.94,22697,22102,-595,-2.621,0.481,1811056.1
2823,STK,2.4,756400,754607,-1793,-0.237,0.481,1811056.1
2800,STK,3.44,533500,526470,-7030,-1.318,0.481,1811056.1
EZU,STK,,0,,,,0,0
EWC,STK,39.33,46493,46048,-445,-0.957,0.481,1811056.1
KSA,STK,43.6,41988,41538,-450,-1.072,0.481,1811056.1
FM,STK,35.8,50913,50588,-325,-0.638,0.481,1811056.1
STIP,STK,105.62,178733,178189,-544,-0.304,5,18820340.04
LTPZ,STK,87.99,127036,128335,1299,1.023,3,11292204.02
ZN,FUT,130562.51,87,86,-1,-1.149,3,11292204.02
ZB,FUT,158062.5,36,36,0,0,1.5,5646102.01
ZT,FUT,219507.81,86,86,0,0,5,18820340.04
Z3N,FUT,229703.12,82,82,0,0,5,18820340.04
3KTB,FUT,,0,,,,0,0
GBX,FUT,,0,,,,0,0
BTP,FUT,,0,,,,0,0
OAT,FUT,,0,,,,0,0
CYBA,STK,5.67,2000037,1991570,-8467,-0.423,3,11292204.02
IGLB,STK,69.21,162134,163159,1025,0.632,3,11292204.02
IAU,STK,33.84,111474,111231,-243,-0.218,1,3764068.01
AH,FUT,76625,26,27,1,3.846,0.545,2053127.83
HO,FUT,105890.42,19,19,0,0,0.545,2053127.83
HE,FUT,31000,33,33,0,0,0.273,1026564.1
ZL,FUT,,0,,,,0,0
KC,FUT,77175,27,27,0,0,0.545,2053127.83
PB,FUT,59158.47,17,17,0,0,0.273,1026564.1
CT,FUT,53525,38,38,0,0,0.545,2053127.83
ZO,FUT,32637.5,62,63,1,1.613,0.545,2053127.83
SB,FUT,21201.6,96,97,1,1.042,0.545,2053127.83
NG,FUT,53870,19,19,0,0,0.273,1026564.1
NI,FUT,120060,17,17,0,0,0.545,2053127.83
GOIL,FUT,72082.86,28,28,0,0,0.545,2053127.83
RB,FUT,99888.6,20,21,1,5,0.545,2053127.83
ZSLME,FUT,89412.55,11,11,0,0,0.273,1026564.1
,,,,,,,,
,,,,,,,4.303,265366793.3
