Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
HCA,STK,244.38,3090,3046,-44,-1.424,0.298,744451.79
GS,STK,377,2005,1975,-30,-1.496,0.298,744451.79
IPG,STK,37.47,20450,19868,-582,-2.846,0.298,744451.79
NUE,STK,97,3846,3837,-9,-0.234,0.149,372225.9
EXR,STK,168.3,4464,4423,-41,-0.918,0.298,744451.79
JCI,STK,68.59,11060,10854,-206,-1.863,0.298,744451.79
IT,STK,305.13,2468,2440,-28,-1.135,0.298,744451.79
TGT,STK,225.9,1639,1648,9,0.549,0.149,372225.9
EXPD,STK,114.35,3249,3255,6,0.185,0.149,372225.9
MAA,STK,190.58,4016,3906,-110,-2.739,0.298,744451.79
MRNA,STK,330.5,2305,2253,-52,-2.256,0.298,744451.79
MMC,STK,151.74,4952,4906,-46,-0.929,0.298,744451.79
OTIS,STK,81.91,4557,4544,-13,-0.285,0.149,372225.9
CARR,STK,52.33,14488,14226,-262,-1.808,0.298,744451.79
WM,STK,148.83,5021,5002,-19,-0.378,0.298,744451.79
REGN,STK,555.42,661,670,9,1.362,0.149,372225.9
EFX,STK,253.4,2959,2938,-21,-0.71,0.298,744451.79
RMD,STK,255.02,1439,1460,21,1.459,0.149,372225.9
QQQ,STK,353.98,192030,192067,37,0.019,27.169,67987834.23
XLE,STK,55.32,22644,21764,-880,-3.886,0.481,1203993.25
PBW,STK,74.09,15702,16250,548,3.49,0.481,1203993.25
2823,STK,2.26,522700,532740,10040,1.921,0.481,1203993.25
2800,STK,3.18,375000,378614,3614,0.964,0.481,1203993.25
EZU,STK,47.98,25251,25094,-157,-0.622,0.481,1203993.25
EWC,STK,36.65,33411,32851,-560,-1.676,0.481,1203993.25
KSA,STK,41.73,29014,28852,-162,-0.558,0.481,1203993.25
STIP,STK,105.49,119713,118606,-1107,-0.925,5,12511794.84
LTPZ,STK,87.33,87402,85962,-1440,-1.648,3,7507076.9
ZN,FUT,131894.02,57,57,0,0,3,7507076.9
ZB,FUT,159824.71,24,23,-1,-4.167,1.5,3753538.45
ZT,FUT,220083.16,57,57,0,0,5,12511794.84
Z3N,FUT,230854.49,55,54,-1,-1.818,5,12511794.84
3KTB,FUT,,0,,,,0,0
GBX,FUT,,0,,,,0,0
BTP,FUT,,0,,,,0,0
OAT,FUT,,0,,,,0,0
CYBA,STK,5.65,1333690,1328686,-5004,-0.375,3,7507076.9
IGLB,STK,69.69,109436,107721,-1715,-1.567,3,7507076.9
IAU,STK,33.41,75514,74899,-615,-0.814,1,2502358.97
RB,FUT,,0,,,,0,0
AH,FUT,72640.62,13,16,3,23.077,0.455,1137436.01
HO,FUT,103614,9,11,2,22.222,0.455,1137436.01
HE,FUT,33220,27,34,7,25.926,0.455,1137436.01
ZL,FUT,35617.04,26,32,6,23.077,0.455,1137436.01
KC,FUT,73937.25,12,15,3,25,0.455,1137436.01
PB,FUT,53881.89,9,11,2,22.222,0.227,568718.13
CT,FUT,53309.94,18,21,3,16.667,0.455,1137436.01
ZO,FUT,30006.03,31,38,7,22.581,0.455,1137436.01
SB,FUT,22052.8,40,52,12,30,0.455,1137436.01
NG,FUT,59390,8,10,2,25,0.227,568718.13
NI,FUT,106911.11,9,11,2,22.222,0.455,1137436.01
GOIL,FUT,70475,14,16,2,14.286,0.455,1137436.01
,,,,,,,,
,,,,,,,3.123,173913949.8
