Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,415,2699,2715,16,0.593,0.298,1126899.07
EXR,STK,185.93,6112,6061,-51,-0.834,0.298,1126899.07
JCI,STK,73.87,15570,15255,-315,-2.023,0.298,1126899.07
IT,STK,324.51,3554,3473,-81,-2.279,0.298,1126899.07
TGT,STK,255.93,2210,0,-2210,-100,0,0
MAA,STK,201.82,5654,5584,-70,-1.238,0.298,1126899.07
MRNA,STK,324,3316,3478,162,4.885,0.298,1126899.07
MMC,STK,169.57,6689,6646,-43,-0.643,0.298,1126899.07
CARR,STK,54.66,20800,0,-20800,-100,0,0
WM,STK,164.48,7143,6851,-292,-4.088,0.298,1126899.07
REGN,STK,577.99,991,0,-991,-100,0,0
EFX,STK,268.28,4394,4200,-194,-4.415,0.298,1126899.07
RMD,STK,267.5,2158,2106,-52,-2.41,0.149,563449.54
RHI,STK,112.63,10171,10005,-166,-1.632,0.298,1126899.07
TEAM,STK,423.2,2707,2663,-44,-1.625,0.298,1126899.07
AON,STK,320.82,3552,3513,-39,-1.098,0.298,1126899.07
PLD,STK,144,3874,3913,39,1.007,0.149,563449.54
ORCL,STK,98.25,0,11470,11470,Inf,0.298,1126899.07
ORLY,STK,663.57,0,1698,1698,Inf,0.298,1126899.07
QQQ,STK,375.03,273990,274419,429,0.157,27.17,102915241.54
XLE,STK,58.14,31351,31347,-4,-0.013,0.481,1822508.3
PBW,STK,80.41,22697,22665,-32,-0.141,0.481,1822508.3
2823,STK,2.45,756400,743881,-12519,-1.655,0.481,1822508.3
2800,STK,3.45,533500,528263,-5237,-0.982,0.481,1822508.3
EWC,STK,39.56,46493,46069,-424,-0.912,0.481,1822508.3
KSA,STK,43.94,41988,41477,-511,-1.217,0.481,1822508.3
FM,STK,35.55,50913,51266,353,0.693,0.481,1822508.3
STIP,STK,105.99,178733,178691,-42,-0.023,5,18939480.21
LTPZ,STK,88.98,127036,127711,675,0.531,3,11363688.13
ZN,FUT,130328.13,87,87,0,0,3,11363688.13
ZB,FUT,158125,36,36,0,0,1.5,5681844.06
ZT,FUT,219289.06,86,86,0,0,5,18939480.21
Z3N,FUT,229289.06,82,83,1,1.22,5,18939480.21
CYBA,STK,5.68,2000037,2000649,612,0.031,3,11363688.13
IGLB,STK,69.28,162134,164026,1892,1.167,3,11363688.13
IAU,STK,34.25,111474,110596,-878,-0.788,1,3787896.04
AH,FUT,72920.04,28,28,0,0,0.545,2066124.94
HO,FUT,107087.42,19,19,0,0,0.545,2066124.94
HE,FUT,29390,34,0,-34,-100,0,0
KC,FUT,74587.48,27,28,1,3.704,0.545,2066124.94
PB,FUT,61472.59,17,17,0,0,0.273,1033062.66
CT,FUT,54567.47,38,38,0,0,0.545,2066124.94
ZO,FUT,33325,62,62,0,0,0.545,2066124.94
SB,FUT,21347.2,96,0,-96,-100,0,0
NG,FUT,58150,19,18,-1,-5.263,0.273,1033062.66
NI,FUT,120336,17,17,0,0,0.545,2066124.94
GOIL,FUT,72900,28,28,0,0,0.545,2066124.94
RB,FUT,102601.8,20,20,0,0,0.545,2066124.94
ZSLME,FUT,86599.33,12,12,0,0,0.273,1033062.66
ZL,FUT,37464,0,28,28,Inf,0.273,1033062.66
COIL,FUT,86120,0,24,24,Inf,0.545,2066124.94
,,,,,,,,
,,,,,,,4.303,267046594.05
