Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,410.99,2782,2782,0,1.653,0.298,1162327.33
EXR,STK,183.86,6112,6322,210,3.436,0.298,1162327.33
JCI,STK,71.73,15570,16204,634,4.072,0.298,1162327.33
IT,STK,320.88,3554,3554,0,1.913,0.298,1162327.33
TGT,STK,,0,,,,0,0
MAA,STK,204.02,5654,5654,0,0.761,0.298,1162327.33
MRNA,STK,343.6,3288,3288,0,2.889,0.298,1162327.33
MMC,STK,167.64,6689,6933,244,3.648,0.298,1162327.33
CARR,STK,,0,,,,0,0
WM,STK,155.15,7263,7492,229,3.153,0.298,1162327.33
REGN,STK,,0,,,,0,0
EFX,STK,267.34,4200,4348,148,3.524,0.298,1162327.33
RMD,STK,268.12,2158,2158,0,0.463,0.149,581163.67
RHI,STK,109.93,10171,10573,402,3.952,0.298,1162327.33
TEAM,STK,412.88,2707,2815,108,3.99,0.298,1162327.33
AON,STK,316.87,3552,3668,116,3.266,0.298,1162327.33
PLD,STK,143.86,3998,3998,0,1.051,0.149,581163.67
ORCL,STK,96.04,11833,11833,0,2.282,0.298,1162327.33
ORLY,STK,650.95,1754,1754,0,1.824,0.298,1162327.33
QQQ,STK,381.57,273990,273990,0,1.535,27.17,106150764.74
XLE,STK,57,31351,32979,1628,5.193,0.481,1879805.63
PBW,STK,83.29,22697,22697,0,-0.564,0.481,1879805.63
2823,STK,2.41,756400,780000,23600,3.12,0.481,1879805.63
2800,STK,3.37,550500,550500,0,1.327,0.481,1879805.63
EWC,STK,39,46493,48200,1707,3.672,0.481,1879805.63
KSA,STK,43.45,41988,43264,1276,3.039,0.481,1879805.63
FM,STK,35.73,52807,52807,0,-0.371,0.481,1879805.63
STIP,STK,106.31,178733,178733,0,2.809,5,19534913.18
LTPZ,STK,91.66,127036,127036,0,0.66,3,11720947.91
ZN,FUT,130906.25,87,90,3,3.448,3,11720947.91
ZB,FUT,160968.75,36,36,0,0,1.5,5860473.95
ZT,FUT,219039.06,86,89,3,3.488,5,19534913.18
Z3N,FUT,229039.06,82,85,3,3.659,5,19534913.18
CYBA,STK,5.68,2000037,2063547,63510,3.175,3,11720947.91
IGLB,STK,70.51,162134,162134,0,2.527,3,11720947.91
IAU,STK,34.23,111474,111474,0,2.391,1,3906982.64
AH,FUT,68375,31,31,0,0,0.545,2131081.26
HO,FUT,103441.8,20,21,1,5,0.545,2131081.26
HE,FUT,,0,,,,0,0
KC,FUT,75806.26,27,28,1,3.704,0.545,2131081.26
PB,FUT,60687.24,17,18,1,5.882,0.273,1065540.83
CT,FUT,55750,38,38,0,0,0.545,2131081.26
ZO,FUT,35753.97,60,60,0,0,0.545,2131081.26
SB,FUT,,0,,,,0,0
NG,FUT,62080,17,17,0,0,0.273,1065540.83
NI,FUT,118050,18,18,0,0,0.545,2131081.26
GOIL,FUT,70600,29,30,1,3.448,0.545,2131081.26
RB,FUT,98250.62,21,22,1,4.762,0.545,2131081.26
ZSLME,FUT,84675,13,13,0,0,0.273,1065540.83
ZL,FUT,36624,28,29,1,3.571,0.273,1065540.83
COIL,FUT,82380,25,26,1,4,0.545,2131081.26
,,,,,,,,
,,,,,,,4.303,275442196.54
