Symbol,Quantity,AvgPrice
1038,-13500.0,65.01
1102,-104000.0,35.14
1398,-120000.0,7.48
2412,-26000.0,145.0
2892,-95000.0,39.7
3328,-113000.0,8.08
386,-190000.0,4.52
3968,-17500.0,51.25
8001.T,-7300.0,2313.5
939,-93000.0,9.59
9432.T,-102200.0,176.7
9434.T,-70700.0,247.39
COLO,-2278.0,49.13
CVX,-537.0,208.72
ENOR,-3172.0,36.59
EWZ,-3129.0,37.52
FNTN,-4038.0,24.14
GREK,-1348.0,84.74
SHELl,-1178.0,35.4
UBSG,-2153.0,41.76
USD.TWD,350521.98,31.79
